,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
3090,2015,1,Patriots,0,0,1,Steelers,330,21,6.0,DST,134,3.0,0,464,0,0
3111,2015,2,Patriots,0,0,3,Bills,189,32,14.0,DST,160,8.0,0,349,0,1
3150,2015,3,Patriots,0,0,1,Jaguars,236,17,8.0,DST,57,2.0,0,293,0,0
3202,2015,5,Patriots,0,1,1,Cowboys,163,6,17.0,DST,102,3.0,0,265,0,1
3243,2015,6,Patriots,1,0,0,Colts,289,27,6.0,DST,120,3.0,0,409,0,1
3275,2015,7,Patriots,0,1,0,Jets,283,23,5.0,DST,89,2.0,0,372,0,0
3283,2015,8,Patriots,0,0,2,Dolphins,255,7,18.0,DST,15,5.0,1,270,0,0
3313,2015,9,Patriots,0,1,1,Redskins,213,10,12.0,DST,37,1.0,0,250,0,0
3356,2015,10,Patriots,0,1,0,Giants,342,26,6.0,DST,80,3.0,0,422,0,1
3374,2015,11,Patriots,0,1,0,Bills,225,13,11.0,DST,94,2.0,0,319,0,0
3412,2015,12,Patriots,0,0,1,Broncos,254,30,5.0,DST,179,3.0,0,433,0,1
3452,2015,13,Patriots,0,1,0,Eagles,120,35,3.0,DST,128,1.0,0,248,0,0
3459,2015,14,Patriots,0,1,0,Texans,102,6,18.0,DST,87,6.0,0,189,0,1
3489,2015,15,Patriots,0,1,2,Titans,223,16,21.0,DST,59,5.0,0,282,1,0
3531,2015,16,Patriots,0,1,0,Jets,285,26,10.0,DST,143,1.0,0,428,1,1
3576,2015,17,Patriots,0,0,0,Dolphins,342,20,5.0,DST,96,1.0,0,438,0,1
