,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
13,13,13.0,0.0,0.0,Marcus Mariota,Titans,0.0,41.0,25.0,0.0,0.0,256.0,18.0,QB,0.0,0.0,0.0,0.0,0.0,3.0,1.0,26.0,1,2017.0
52,52,13.0,0.0,0.0,Marcus Mariota,Jaguars,0.0,41.0,25.0,0.0,0.0,256.0,18.0,QB,0.0,0.0,0.0,0.0,0.0,3.0,1.0,26.0,2,2017.0
82,82,32.5,0.0,0.0,Marcus Mariota,Titans,0.0,34.0,20.0,0.5,0.5,235.5,16.0,QB,0.0,0.0,0.0,0.0,0.0,4.5,0.5,25.0,3,2017.0
119,119,49.0,0.0,0.0,Marcus Mariota,Texans,0.0,33.333333333333336,20.0,0.3333333333333333,1.0,232.0,18.333333333333332,QB,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.3333333333333333,25.666666666666668,4,2017.0
180,180,66.5,0.0,0.0,Marcus Mariota,Titans,0.0,27.5,16.5,0.75,0.75,198.0,17.25,QB,0.0,0.0,0.0,0.0,0.0,5.0,0.75,29.0,6,2017.0
225,225,89.2,0.0,0.0,Marcus Mariota,Browns,0.0,28.4,17.8,0.8,0.8,219.6,17.0,QB,0.0,0.0,0.0,0.0,0.0,4.4,0.6,23.2,7,2017.0
278,278,111.83333333333333,0.0,0.0,Marcus Mariota,Titans,0.0,29.333333333333332,18.333333333333332,0.6666666666666666,0.6666666666666666,216.83333333333334,15.5,QB,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.5,20.666666666666668,9,2017.0
307,307,135.57142857142858,0.0,0.0,Marcus Mariota,Titans,0.0,29.142857142857142,18.428571428571427,0.7142857142857143,0.8571428571428571,217.0,15.857142857142858,QB,0.0,0.0,0.0,0.0,0.0,3.7142857142857144,0.42857142857142855,18.571428571428573,10,2017.0
345,345,157.0,0.0,0.0,Marcus Mariota,Steelers,0.0,31.0,19.25,0.75,0.875,222.875,16.25,QB,0.0,0.0,0.0,0.0,0.0,4.0,0.375,22.625,11,2017.0
384,384,177.88888888888889,0.0,0.0,Marcus Mariota,Colts,0.0,31.22222222222222,19.555555555555557,1.1111111111111112,0.8888888888888888,232.11111111111111,16.22222222222222,QB,0.0,0.0,0.0,0.0,0.0,4.111111111111111,0.4444444444444444,20.666666666666668,12,2017.0
406,406,198.5,0.0,0.0,Marcus Mariota,Titans,0.0,30.6,19.3,1.2,0.9,227.3,15.5,QB,0.0,0.0,0.0,0.0,0.0,4.0,0.4,19.0,13,2017.0
