,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,13,13,0,0,Marcus Mariota,Titans,0,41,25,0,0,256,18.0,QB,0,0,0,0,0,3,1,26,1,2017,27,27,0,0,0,Raiders,250,26,3.0,DST,109,2.0,0,Titans,359,0
1,52,52,0,0,Marcus Mariota,Jaguars,0,27,15,1,1,215,14.0,QB,0,0,0,0,0,6,0,24,2,2017,57,57,0,0,1,Titans,211,37,3.0,DST,179,1.0,0,Jaguars,390,0
2,82,82,0,0,Marcus Mariota,Titans,0,32,20,0,2,225,23.0,QB,0,0,0,0,0,7,0,27,3,2017,88,88,0,0,0,Steelers,364,27,2.0,DST,69,1.0,0,Titans,433,0
3,119,119,0,0,Marcus Mariota,Texans,0,10,6,2,0,96,14.0,QB,0,0,0,0,0,4,2,39,4,2017,95,95,0,1,4,Titans,109,14,22.0,DST,86,2.0,0,Texans,195,1
4,180,180,0,0,Marcus Mariota,Titans,0,32,23,1,1,306,16.0,QB,0,0,0,0,0,2,0,0,6,2017,181,181,0,1,0,Colts,212,22,4.0,DST,85,1.0,0,Titans,297,0
5,225,225,0,0,Marcus Mariota,Browns,0,34,21,0,0,203,8.0,QB,0,0,0,0,0,1,0,8,7,2017,189,189,0,1,0,Titans,189,12,11.0,DST,80,2.0,0,Browns,269,0
6,278,278,0,0,Marcus Mariota,Titans,0,28,19,1,2,218,18.0,QB,0,0,0,0,0,3,0,6,9,2017,246,246,0,0,2,Ravens,268,20,10.0,DST,73,2.0,0,Titans,341,0
7,307,307,0,0,Marcus Mariota,Titans,0,44,25,1,1,264,19.0,QB,0,0,0,0,0,6,0,51,10,2017,276,276,0,2,0,Bengals,255,20,9.0,DST,53,1.0,0,Titans,308,0
8,345,345,0,0,Marcus Mariota,Steelers,0,33,22,4,1,306,16.0,QB,0,0,0,0,0,5,1,5,11,2017,297,297,1,0,4,Titans,264,17,19.0,DST,52,5.0,0,Steelers,316,0
9,345,345,0,0,Marcus Mariota,Steelers,0,33,22,4,1,306,16.0,QB,0,0,0,0,0,5,1,5,11,2017,312,312,0,1,0,Falcons,190,34,3.0,DST,89,1.0,0,Steelers,279,0
10,384,384,0,0,Marcus Mariota,Colts,0,25,17,2,1,184,9.0,QB,0,0,0,0,0,3,0,4,12,2017,335,335,0,0,2,Titans,184,20,8.0,DST,92,0.0,0,Colts,276,0
11,406,406,0,0,Marcus Mariota,Titans,0,23,15,0,1,150,20.0,QB,0,0,0,0,0,3,1,23,13,2017,363,363,0,0,1,Texans,331,13,13.0,DST,53,4.0,0,Titans,384,0
