,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
26,26,26.0,0.0,0.0,George Kittle,49ers,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TE,0.0,0.0,27.0,5.0,0.0,0.0,0.0,0.0,1,2017.0
83,83,26.0,0.0,0.0,George Kittle,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TE,0.0,0.0,27.0,5.0,0.0,0.0,0.0,0.0,2,2017.0
140,140,54.5,0.0,0.0,George Kittle,49ers,0.0,0.0,0.0,0.0,0.0,0.0,1.5,TE,0.0,0.0,20.0,3.5,0.0,0.0,0.0,0.0,3,2017.0
180,180,83.0,0.0,0.0,George Kittle,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TE,0.0,0.0,16.0,2.6666666666666665,0.0,0.0,0.0,0.0,4,2017.0
205,205,107.25,0.0,0.0,George Kittle,Colts,0.0,0.0,0.0,0.0,0.0,0.0,1.5,TE,0.0,0.0,20.75,2.5,0.0,0.0,0.0,0.0,5,2017.0
270,270,126.8,0.0,0.0,George Kittle,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,4.0,TE,0.0,0.2,33.2,3.4,0.0,0.0,0.0,0.0,6,2017.0
332,332,150.66666666666666,0.0,0.0,George Kittle,49ers,0.0,0.0,0.0,0.0,0.0,0.0,4.0,TE,0.0,0.16666666666666666,35.333333333333336,3.5,0.0,0.0,0.0,0.0,7,2017.0
373,373,176.57142857142858,0.0,0.0,George Kittle,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,TE,0.0,0.14285714285714285,32.57142857142857,3.142857142857143,0.0,0.0,0.0,0.0,8,2017.0
429,429,201.125,0.0,0.0,George Kittle,49ers,0.0,0.0,0.0,0.0,0.0,0.0,3.375,TE,0.0,0.125,31.25,3.0,0.0,0.0,0.0,0.0,9,2017.0
571,571,226.44444444444446,0.0,0.0,George Kittle,49ers,0.0,0.0,0.0,0.0,0.0,0.0,3.2222222222222223,TE,0.0,0.1111111111111111,30.77777777777778,3.0,0.0,0.0,0.0,0.0,12,2017.0
616,616,260.9,0.0,0.0,George Kittle,Bears,0.0,0.0,0.0,0.0,0.0,0.0,3.0,TE,0.0,0.1,29.1,2.8,0.0,0.0,0.0,0.0,13,2017.0
