,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
38,38,38.0,0.0,0.0,Tevin Coleman,Bears,0.0,0.0,0.0,0.0,0.0,0.0,5.0,RB,0.0,0.0,42.0,4.0,0.0,8.0,0.0,16.0,1,2017.0
102,102,38.0,0.0,0.0,Tevin Coleman,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,5.0,RB,0.0,0.0,42.0,4.0,0.0,8.0,0.0,16.0,2,2017.0
199,199,70.0,0.0,0.0,Tevin Coleman,Lions,0.0,0.0,0.0,0.0,0.0,0.0,7.5,RB,0.0,0.5,22.5,3.0,0.0,7.0,0.0,29.0,3,2017.0
274,274,113.0,0.0,0.0,Tevin Coleman,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,RB,0.0,0.3333333333333333,29.333333333333332,3.0,0.0,6.666666666666667,0.0,34.666666666666664,4,2017.0
455,455,153.25,0.0,0.0,Tevin Coleman,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,9.0,RB,0.0,0.25,38.25,3.25,0.0,7.25,0.0,45.25,6,2017.0
574,574,213.6,0.0,0.0,Tevin Coleman,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,9.0,RB,0.0,0.2,31.4,2.8,0.0,7.6,0.2,42.6,7,2017.0
607,607,273.6666666666667,0.0,0.0,Tevin Coleman,Jets,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,RB,0.0,0.16666666666666666,26.166666666666668,2.3333333333333335,0.0,7.333333333333333,0.16666666666666666,38.166666666666664,8,2017.0
686,686,321.2857142857143,0.0,0.0,Tevin Coleman,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,8.0,RB,0.0,0.14285714285714285,25.571428571428573,2.142857142857143,0.0,8.285714285714286,0.14285714285714285,44.42857142857143,9,2017.0
742,742,366.875,0.0,0.0,Tevin Coleman,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,7.875,RB,0.0,0.25,24.75,2.0,0.0,7.875,0.125,39.5,10,2017.0
833,833,408.55555555555554,0.0,0.0,Tevin Coleman,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,8.555555555555555,RB,0.0,0.2222222222222222,22.555555555555557,1.8888888888888888,0.0,9.222222222222221,0.2222222222222222,44.333333333333336,11,2017.0
900,900,451.0,0.0,0.0,Tevin Coleman,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,8.8,RB,0.0,0.2,21.8,1.8,0.0,10.3,0.3,44.2,12,2017.0
1022,1022,491.8181818181818,0.0,0.0,Tevin Coleman,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,9.909090909090908,RB,0.0,0.18181818181818182,19.818181818181817,1.6363636363636365,0.0,11.090909090909092,0.45454545454545453,49.0,13,2017.0
