,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1565,2011,1,Dolphins,0,0,1,Patriots,516,38,3.0,DST,106,1.0,0,622,0,0
1592,2011,2,Dolphins,0,0,0,Texans,207,23,4.0,DST,138,3.0,0,345,0,0
1623,2011,3,Dolphins,0,0,1,Browns,210,17,6.0,DST,70,0.0,0,280,0,1
1659,2011,4,Dolphins,0,0,0,Chargers,295,26,3.0,DST,116,2.0,0,411,0,1
1709,2011,6,Dolphins,0,1,0,Jets,192,24,5.0,DST,104,2.0,0,296,0,1
1727,2011,7,Dolphins,0,1,0,Broncos,131,18,12.0,DST,177,6.0,0,308,0,0
1763,2011,8,Dolphins,0,0,0,Giants,344,20,5.0,DST,58,1.0,0,402,0,1
1773,2011,9,Dolphins,0,0,0,Chiefs,227,3,15.0,DST,116,5.0,0,343,0,1
1804,2011,10,Dolphins,0,0,2,Redskins,185,9,14.0,DST,61,3.0,0,246,0,0
1829,2011,11,Dolphins,1,0,2,Bills,204,8,21.0,DST,41,2.0,0,245,1,0
1871,2011,12,Dolphins,0,0,2,Cowboys,218,20,9.0,DST,85,1.0,0,303,0,1
1894,2011,13,Dolphins,0,0,1,Raiders,258,14,14.0,DST,46,2.0,0,304,1,0
1935,2011,14,Dolphins,1,1,1,Eagles,188,26,11.0,DST,51,4.0,0,239,0,0
1964,2011,15,Dolphins,0,0,3,Bills,291,23,10.0,DST,113,3.0,0,404,0,1
2009,2011,16,Dolphins,0,0,0,Patriots,281,27,5.0,DST,119,4.0,0,400,0,1
2025,2011,17,Dolphins,0,0,3,Jets,245,17,12.0,DST,129,2.0,0,374,0,0
