,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2066,2012,1,Dolphins,0,0,0,Texans,254,30,8.0,DST,83,2.0,0,337,1,1
2095,2012,2,Dolphins,0,0,1,Raiders,373,13,9.0,DST,23,0.0,0,396,0,0
2128,2012,3,Dolphins,0,0,2,Jets,295,23,7.0,DST,93,2.0,0,388,0,0
2155,2012,4,Dolphins,0,0,2,Cardinals,269,24,13.0,DST,28,8.0,0,297,0,1
2178,2012,5,Dolphins,0,1,2,Bengals,218,13,16.0,DST,80,3.0,0,298,0,1
2217,2012,6,Dolphins,0,1,0,Rams,300,14,9.0,DST,162,3.0,0,462,0,0
2256,2012,8,Dolphins,2,1,1,Jets,258,9,25.0,DST,105,4.0,0,363,1,1
2306,2012,9,Dolphins,1,0,0,Colts,419,23,4.0,DST,97,1.0,0,516,0,1
2338,2012,10,Dolphins,0,0,0,Titans,116,37,1.0,DST,177,1.0,0,293,0,0
2354,2012,11,Dolphins,0,0,0,Bills,161,19,13.0,DST,120,3.0,0,281,1,1
2396,2012,12,Dolphins,0,0,0,Seahawks,216,21,3.0,DST,96,2.0,0,312,0,0
2419,2012,13,Dolphins,0,0,1,Patriots,213,23,7.0,DST,108,4.0,0,321,0,0
2456,2012,14,Dolphins,0,0,0,49ers,166,27,5.0,DST,155,4.0,0,321,0,1
2477,2012,15,Dolphins,0,0,0,Jaguars,213,3,12.0,DST,86,2.0,0,299,0,0
2505,2012,16,Dolphins,0,3,1,Bills,227,10,17.0,DST,154,2.0,0,381,0,0
2558,2012,17,Dolphins,0,0,0,Patriots,276,28,1.0,DST,167,1.0,0,443,0,1
