,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2617,8.0,0.0,3.0,3.0,Greg Zuerlein,Lions,11.0,K,1,2.0,2.0,2012.0,1.0
2649,8.0,0.0,3.0,3.0,Greg Zuerlein,Redskins,11.0,K,2,2.0,2.0,2012.0,1.0
2687,24.0,0.0,3.0,3.0,Greg Zuerlein,Bears,11.0,K,3,2.0,2.0,2012.0,0.5
2708,42.0,0.3333333333333333,2.6666666666666665,2.6666666666666665,Greg Zuerlein,Seahawks,10.0,K,4,1.3333333333333333,1.3333333333333333,2012.0,0.6666666666666666
2749,56.25,0.75,3.0,3.0,Greg Zuerlein,Cardinals,11.75,K,5,1.25,1.25,2012.0,0.5
2784,73.0,0.8,2.6,2.6,Greg Zuerlein,Dolphins,10.8,K,6,1.4,1.4,2012.0,0.4
2805,90.0,0.6666666666666666,3.0,2.5,Greg Zuerlein,Packers,10.0,K,7,1.1666666666666667,1.1666666666666667,2012.0,0.5
2849,105.14285714285714,0.7142857142857143,2.857142857142857,2.4285714285714284,Greg Zuerlein,Patriots,10.0,K,8,1.2857142857142858,1.2857142857142858,2012.0,0.42857142857142855
2899,122.0,0.625,2.5,2.125,Greg Zuerlein,49ers,8.875,K,10,1.25,1.25,2012.0,0.375
2937,140.66666666666666,0.5555555555555556,2.4444444444444446,2.0,Greg Zuerlein,Jets,8.555555555555555,K,11,1.4444444444444444,1.4444444444444444,2012.0,0.4444444444444444
2952,159.4,0.5,2.2,1.8,Greg Zuerlein,Cardinals,7.8,K,12,1.4,1.4,2012.0,0.4
2980,176.0909090909091,0.45454545454545453,2.1818181818181817,1.7272727272727273,Greg Zuerlein,49ers,7.7272727272727275,K,13,1.6363636363636365,1.6363636363636365,2012.0,0.45454545454545453
3033,192.33333333333334,0.5833333333333334,2.25,1.75,Greg Zuerlein,Bills,7.916666666666667,K,14,1.5,1.5,2012.0,0.4166666666666667
3062,210.15384615384616,0.5384615384615384,2.076923076923077,1.6153846153846154,Greg Zuerlein,Min,7.384615384615385,K,15,1.4615384615384615,1.4615384615384615,2012.0,0.46153846153846156
3093,227.5,0.5,2.0,1.5,Greg Zuerlein,Buccaneers,7.0,K,16,1.5,1.5,2012.0,0.42857142857142855
3112,244.6,0.4666666666666667,1.8666666666666667,1.4,Greg Zuerlein,Seahawks,6.8,K,17,1.6666666666666667,1.6666666666666667,2012.0,0.4666666666666667
0,0.0,0.0,4.0,4.0,Greg Zuerlein,Cardinals,13.0,K,1,1.0,1.0,2013.0,0.0
52,0.0,0.0,4.0,4.0,Greg Zuerlein,Falcons,13.0,K,2,1.0,1.0,2013.0,0.0
93,26.0,0.0,2.5,2.5,Greg Zuerlein,Cowboys,9.5,K,3,2.0,2.0,2013.0,0.5
125,48.333333333333336,0.0,1.6666666666666667,1.6666666666666667,Greg Zuerlein,49ers,6.666666666666667,K,4,1.6666666666666667,1.6666666666666667,2013.0,0.6666666666666666
140,67.5,0.0,1.5,1.5,Greg Zuerlein,Jaguars,5.75,K,5,1.25,1.25,2013.0,0.5
