,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1584,20.0,0.0,1.0,1.0,Dan Bailey,Jets,6.0,K,1,3.0,3.0,2011.0,1.0
1610,20.0,0.0,1.0,1.0,Dan Bailey,49ers,6.0,K,2,3.0,3.0,2011.0,1.0
1628,33.0,0.0,2.0,1.5,Dan Bailey,Redskins,7.5,K,3,3.0,3.0,2011.0,1.0
1668,43.333333333333336,0.0,3.3333333333333335,3.0,Dan Bailey,Lions,11.0,K,4,2.0,2.0,2011.0,0.6666666666666666
1726,58.5,0.0,3.25,3.0,Dan Bailey,Patriots,11.25,K,6,2.25,2.25,2011.0,0.5
1754,79.2,0.0,3.2,3.0,Dan Bailey,Rams,11.0,K,7,2.0,2.0,2011.0,0.6
1798,97.66666666666667,0.16666666666666666,3.0,2.8333333333333335,Dan Bailey,Eagles,11.166666666666666,K,8,2.3333333333333335,2.3333333333333335,2011.0,0.5
1805,117.14285714285714,0.14285714285714285,2.5714285714285716,2.4285714285714284,Dan Bailey,Seahawks,9.714285714285714,K,9,2.142857142857143,2.142857142857143,2011.0,0.5714285714285714
1836,132.625,0.125,2.625,2.5,Dan Bailey,Bills,9.875,K,10,2.125,2.125,2011.0,0.5
1869,148.11111111111111,0.1111111111111111,2.6666666666666665,2.5555555555555554,Dan Bailey,Redskins,10.333333333333334,K,11,2.4444444444444446,2.4444444444444446,2011.0,0.4444444444444444
1913,163.8,0.1,2.6,2.5,Dan Bailey,Dolphins,10.2,K,12,2.5,2.5,2011.0,0.5
1937,180.63636363636363,0.09090909090909091,2.5454545454545454,2.4545454545454546,Dan Bailey,Cardinals,10.0,K,13,2.4545454545454546,2.4545454545454546,2011.0,0.45454545454545453
1968,196.66666666666666,0.16666666666666666,2.6666666666666665,2.4166666666666665,Dan Bailey,Giants,9.916666666666666,K,14,2.3333333333333335,2.3333333333333335,2011.0,0.5
2011,212.6153846153846,0.15384615384615385,2.6923076923076925,2.3846153846153846,Dan Bailey,Buccaneers,9.923076923076923,K,15,2.4615384615384617,2.4615384615384617,2011.0,0.46153846153846156
2055,229.35714285714286,0.14285714285714285,2.5714285714285716,2.2857142857142856,Dan Bailey,Eagles,9.714285714285714,K,16,2.5714285714285716,2.5714285714285716,2011.0,0.5
2088,246.8,0.13333333333333333,2.4,2.1333333333333333,Dan Bailey,Giants,9.133333333333333,K,17,2.466666666666667,2.466666666666667,2011.0,0.4666666666666667
2632,23.0,0.0,1.0,1.0,Dan Bailey,Giants,6.0,K,1,3.0,3.0,2012.0,1.0
2674,23.0,0.0,1.0,1.0,Dan Bailey,Seahawks,6.0,K,2,3.0,3.0,2012.0,1.0
2685,44.0,0.0,0.5,0.5,Dan Bailey,Buccaneers,3.5,K,3,2.0,2.0,2012.0,1.0
2735,54.666666666666664,0.0,1.3333333333333333,1.3333333333333333,Dan Bailey,Bears,5.666666666666667,K,4,1.6666666666666667,1.6666666666666667,2012.0,0.6666666666666666
2777,72.5,0.0,1.25,1.25,Dan Bailey,Ravens,5.25,K,6,1.5,1.5,2012.0,0.5
2800,91.6,0.0,1.8,1.6,Dan Bailey,Panthers,6.4,K,7,1.6,1.6,2012.0,0.6
2834,108.16666666666667,0.0,2.1666666666666665,2.0,Dan Bailey,Giants,7.5,K,8,1.5,1.5,2012.0,0.6666666666666666
2869,124.85714285714286,0.14285714285714285,2.0,1.8571428571428572,Dan Bailey,Falcons,7.571428571428571,K,9,1.7142857142857142,1.7142857142857142,2012.0,0.5714285714285714
