,Unnamed: 0.1_x,Unnamed: 0.1.1_x,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,22,22.0,0.0,2.0,1.0,Adam Vinatieri,Rams,3.0,K,1,1.0,0.0,2017.0,1,1.0,0.0,1.0,2.0,Colts,150.0,9.0,31.0,DST,75.0,4.0,1.0,Rams,225.0,2.0
1,48,22.0,0.0,2.0,1.0,Adam Vinatieri,Colts,3.0,K,2,1.0,0.0,2017.0,45,26.0,0.0,1.0,0.0,Cardinals,310.0,46.0,3.0,DST,63.0,1.0,0.0,Colts,373.0,0.0
2,79,35.0,0.0,2.0,1.5,Adam Vinatieri,Colts,5.0,K,3,1.0,0.5,2017.0,76,35.5,0.0,0.5,0.5,Browns,308.0,31.0,6.5,DST,73.0,2.5,0.0,Colts,381.0,0.0
3,121,49.66666666666666,0.0,1.6666666666666667,1.3333333333333333,Adam Vinatieri,Steelers,5.666666666666668,K,4,2.0,1.6666666666666667,2017.0,94,44.83333333333334,0.16666666666666666,0.3333333333333333,0.6666666666666666,Colts,168.33333333333334,18.166666666666668,10.0,DST,134.66666666666666,2.833333333333333,0.0,Steelers,303.0,0.16666666666666666
4,121,49.66666666666666,0.0,1.6666666666666667,1.3333333333333333,Adam Vinatieri,Steelers,5.666666666666668,K,4,2.0,1.6666666666666667,2017.0,97,51.85714285714285,0.14285714285714285,0.42857142857142855,0.7142857142857143,Ravens,164.14285714285714,18.142857142857142,11.857142857142858,DST,129.42857142857142,2.8571428571428568,0.0,Steelers,293.57142857142856,0.42857142857142855
5,130,67.5,0.0,1.5,1.25,Adam Vinatieri,Colts,5.25,K,5,1.75,1.5,2017.0,151,63.75,0.0,0.25,1.5,49ers,283.5,34.0,7.25,DST,112.75,2.25,0.25,Colts,396.25,0.0
6,162,80.0,0.4,2.0,1.8,Adam Vinatieri,Titans,7.8,K,6,1.8,1.6,2017.0,181,83.4,0.0,0.4,0.8,Colts,235.0,28.4,6.0,DST,110.0,1.6,0.0,Titans,345.0,0.0
7,224,93.66666666666669,0.5,2.1666666666666665,2.0,Adam Vinatieri,Bengals,8.5,K,8,1.8333333333333333,1.5,2017.0,219,95.16666666666669,0.0,0.0,0.6666666666666666,Colts,177.66666666666663,18.666666666666668,9.166666666666666,DST,111.33333333333331,3.0,0.0,Bengals,289.0,0.16666666666666666
8,247,112.28571428571428,0.42857142857142855,2.2857142857142856,2.142857142857143,Adam Vinatieri,Texans,8.857142857142858,K,9,1.8571428571428568,1.5714285714285714,2017.0,240,110.71428571428572,0.0,0.42857142857142855,1.1428571428571428,Colts,238.0,26.857142857142854,10.571428571428571,DST,96.57142857142857,2.4285714285714284,0.14285714285714285,Texans,334.57142857142856,0.42857142857142855
9,289,129.125,0.5,2.25,2.125,Adam Vinatieri,Colts,9.0,K,10,1.875,1.625,2017.0,274,138.66666666666666,0.1111111111111111,0.6666666666666666,0.7777777777777778,Steelers,279.6666666666667,28.88888888888889,7.222222222222222,DST,113.88888888888887,2.0,0.1111111111111111,Colts,393.5555555555555,0.1111111111111111
10,331,146.88888888888889,0.4444444444444444,2.1111111111111107,2.0,Adam Vinatieri,Colts,8.555555555555555,K,12,1.8888888888888888,1.6666666666666667,2017.0,335,152.2,0.2,0.6,0.8,Titans,274.5,28.0,7.4,DST,111.3,1.9,0.1,Colts,385.8,0.1
11,380,165.3,0.4,2.2,2.1,Adam Vinatieri,Jaguars,8.7,K,13,1.8,1.6,2017.0,358,167.63636363636363,0.0,1.0,1.2727272727272727,Colts,168.72727272727272,15.272727272727273,16.818181818181817,DST,113.0909090909091,3.727272727272727,0.0,Jaguars,281.8181818181818,0.6363636363636364
