,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
539,20.0,0.0,3.0,1.0,Josh Scobee,Eagles,5.0,K,1,2.0,2.0,2014.0,1.0
575,20.0,0.0,3.0,1.0,Josh Scobee,Redskins,5.0,K,2,2.0,2.0,2014.0,1.0
603,38.0,0.0,2.0,1.0,Josh Scobee,Colts,4.5,K,3,1.5,1.5,2014.0,1.0
639,53.333333333333336,0.0,1.6666666666666667,1.0,Josh Scobee,Chargers,4.666666666666667,K,4,1.6666666666666667,1.6666666666666667,2014.0,0.6666666666666666
651,70.0,0.0,1.25,0.75,Josh Scobee,Steelers,4.0,K,5,1.75,1.75,2014.0,0.75
700,82.4,0.0,1.6,1.2,Josh Scobee,Titans,5.0,K,6,1.4,1.4,2014.0,0.6
719,98.83333333333333,0.0,1.5,1.0,Josh Scobee,Browns,4.5,K,7,1.5,1.5,2014.0,0.6666666666666666
752,113.28571428571429,0.0,1.4285714285714286,1.0,Josh Scobee,Dolphins,4.714285714285714,K,8,1.7142857142857142,1.7142857142857142,2014.0,0.5714285714285714
778,128.25,0.0,1.625,1.125,Josh Scobee,Bengals,5.0,K,9,1.625,1.625,2014.0,0.5
814,142.77777777777777,0.0,1.5555555555555556,1.1111111111111112,Josh Scobee,Cowboys,5.0,K,10,1.6666666666666667,1.6666666666666667,2014.0,0.5555555555555556
872,158.0,0.0,1.4,1.0,Josh Scobee,Colts,4.6,K,12,1.6,1.6,2014.0,0.5
893,175.72727272727272,0.0,1.3636363636363635,1.0,Josh Scobee,Giants,4.454545454545454,K,13,1.4545454545454546,1.4545454545454546,2014.0,0.5454545454545454
924,192.25,0.0,1.4166666666666667,1.0833333333333333,Josh Scobee,Texans,4.666666666666667,K,14,1.4166666666666667,1.4166666666666667,2014.0,0.5
942,208.6153846153846,0.0,1.4615384615384615,1.1538461538461537,Josh Scobee,Ravens,4.846153846153846,K,15,1.3846153846153846,1.3846153846153846,2014.0,0.46153846153846156
1000,223.92857142857142,0.14285714285714285,1.7142857142857142,1.3571428571428572,Josh Scobee,Titans,5.642857142857143,K,16,1.2857142857142858,1.2857142857142858,2014.0,0.5
1025,241.06666666666666,0.13333333333333333,1.6,1.2666666666666666,Josh Scobee,Texans,5.466666666666667,K,17,1.4,1.4,2014.0,0.4666666666666667
