,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1801,2014,1,Colin Kaepernick,0,0,Cowboys,0,23,16,0,2,201,21.0,QB,0,0,0,0,0,5,0,11,1
1848,2014,2,Colin Kaepernick,0,1,Bears,0,34,21,3,1,248,14.0,QB,0,0,0,0,0,9,0,64,0
1875,2014,3,Colin Kaepernick,0,0,Cardinals,0,37,29,0,1,245,20.0,QB,0,0,0,0,0,12,0,54,1
1914,2014,4,Colin Kaepernick,0,0,Eagles,0,30,17,1,2,218,23.0,QB,0,0,0,0,0,7,0,58,0
1959,2014,5,Colin Kaepernick,0,0,Chiefs,0,26,14,0,1,201,15.0,QB,0,0,0,0,0,10,0,18,0
1976,2014,6,Colin Kaepernick,0,0,Rams,0,35,22,0,3,343,34.0,QB,0,0,0,0,0,3,0,37,1
2026,2014,7,Colin Kaepernick,0,0,Broncos,0,39,24,1,1,263,15.0,QB,0,0,0,0,0,3,0,18,1
2097,2014,9,Colin Kaepernick,0,2,Rams,0,33,22,0,1,237,14.0,QB,0,0,0,0,0,5,0,14,0
2121,2014,10,Colin Kaepernick,0,1,Saints,0,32,14,0,1,210,15.0,QB,0,0,0,0,0,4,0,24,1
2158,2014,11,Colin Kaepernick,0,0,Giants,0,29,15,0,1,193,15.0,QB,0,0,0,0,0,8,0,24,1
2187,2014,12,Colin Kaepernick,0,0,Redskins,0,29,20,1,1,256,15.0,QB,0,0,0,0,0,9,0,14,0
2235,2014,13,Colin Kaepernick,0,0,Seahawks,0,29,16,2,0,121,1.0,QB,0,0,0,0,0,3,0,17,0
2265,2014,14,Colin Kaepernick,0,0,Raiders,0,33,18,2,1,174,10.0,QB,0,0,0,0,0,3,0,26,1
2296,2014,15,Colin Kaepernick,0,0,Seahawks,0,19,11,0,0,141,9.0,QB,0,0,0,0,0,9,0,46,1
2317,2014,16,Colin Kaepernick,0,1,Chargers,0,24,15,0,1,114,30.0,QB,0,0,0,0,0,7,1,151,0
2353,2014,17,Colin Kaepernick,0,0,Cardinals,0,26,15,0,2,204,26.0,QB,0,0,0,0,0,7,0,63,0
