,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
12,12,12.0,0.0,0.0,Dak Prescott,Cowboys,0.0,39.0,24.0,0.0,1.0,268.0,18.0,QB,0.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,1,2017.0
42,42,12.0,0.0,0.0,Dak Prescott,Broncos,0.0,39.0,24.0,0.0,1.0,268.0,18.0,QB,0.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,2,2017.0
77,77,27.0,0.0,0.0,Dak Prescott,Cardinals,0.0,44.5,27.0,1.0,1.5,253.0,18.5,QB,0.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,3,2017.0
110,110,43.666666666666664,0.0,0.0,Dak Prescott,Cowboys,0.0,35.666666666666664,22.333333333333332,0.6666666666666666,1.6666666666666667,229.66666666666666,21.0,QB,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,21.333333333333332,4,2017.0
140,140,60.25,0.0,0.0,Dak Prescott,Cowboys,0.0,35.75,21.75,0.75,2.0,235.25,22.75,QB,0.0,0.0,0.0,0.0,0.0,3.0,0.25,22.25,5,2017.0
201,201,76.2,0.0,0.0,Dak Prescott,49ers,0.0,35.8,22.4,0.8,2.2,238.4,25.2,QB,0.0,0.0,0.0,0.0,0.0,3.2,0.4,25.2,7,2017.0
259,259,97.0,0.0,0.0,Dak Prescott,Redskins,0.0,34.0,21.333333333333332,0.6666666666666666,2.3333333333333335,237.66666666666666,26.833333333333332,QB,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.5,25.333333333333332,8,2017.0
268,268,120.14285714285714,0.0,0.0,Dak Prescott,Cowboys,0.0,32.285714285714285,20.285714285714285,0.5714285714285714,2.0,224.14285714285714,23.857142857142858,QB,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.42857142857142855,24.0,9,2017.0
314,314,138.625,0.0,0.0,Dak Prescott,Falcons,0.0,32.375,20.375,0.5,2.0,227.25,24.5,QB,0.0,0.0,0.0,0.0,0.0,3.25,0.5,24.375,10,2017.0
358,358,158.11111111111111,0.0,0.2222222222222222,Dak Prescott,Cowboys,0.0,32.111111111111114,20.333333333333332,0.4444444444444444,1.7777777777777777,221.55555555555554,23.444444444444443,QB,0.0,0.0,0.0,0.0,0.0,3.5555555555555554,0.5555555555555556,26.333333333333332,11,2017.0
390,390,178.1,0.0,0.3,Dak Prescott,Cowboys,0.0,32.0,20.1,0.7,1.6,213.9,21.0,QB,0.0,0.0,0.0,0.0,0.0,3.4,0.5,24.7,12,2017.0
410,410,197.36363636363637,0.0,0.2727272727272727,Dak Prescott,Cowboys,0.0,31.545454545454547,20.09090909090909,0.8181818181818182,1.4545454545454546,210.72727272727272,19.363636363636363,QB,0.0,0.0,0.0,0.0,0.0,3.090909090909091,0.45454545454545453,22.454545454545453,13,2017.0
