,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
3509,2016,1,Philly Brown,0,0,Broncos,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,1
3637,2016,2,Philly Brown,0,0,49ers,0,0,0,0,0,0,1.0,WR,0,0,15,3,0,0,0,0,0
3703,2016,3,Philly Brown,0,0,Min,0,0,0,0,0,0,5.0,WR,0,0,57,4,0,0,0,0,0
3797,2016,4,Philly Brown,0,0,Falcons,0,0,0,0,0,0,10.0,WR,0,1,48,5,0,0,0,0,1
3961,2016,5,Philly Brown,0,0,Buccaneers,0,0,0,0,0,0,1.0,WR,0,0,13,2,0,0,0,0,0
4071,2016,6,Philly Brown,0,1,Saints,0,0,0,0,0,0,2.0,WR,0,0,33,2,0,0,0,0,1
4304,2016,8,Philly Brown,0,0,Cardinals,0,0,0,0,0,0,0.0,WR,0,0,3,1,0,0,0,0,0
4390,2016,9,Philly Brown,0,0,LA,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,1
4506,2016,10,Philly Brown,0,0,Chiefs,0,0,0,0,0,0,0.0,WR,0,0,3,1,0,0,0,0,0
4854,2016,13,Philly Brown,0,0,Seahawks,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,1,0,-3,1
4971,2016,14,Philly Brown,0,0,Chargers,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,1,0,9,0
5030,2016,15,Philly Brown,0,0,Redskins,0,0,0,0,0,0,4.0,WR,0,0,42,3,0,0,0,0,1
5197,2016,16,Philly Brown,0,0,Falcons,0,0,0,0,0,0,1.0,WR,0,0,12,1,0,0,0,0,0
5310,2016,17,Philly Brown,0,0,Buccaneers,0,0,0,0,0,0,2.0,WR,0,0,20,2,0,0,0,0,1
7245,2015,1,Philly Brown,0,0,Jaguars,0,0,0,0,0,0,1.0,WR,0,0,13,2,0,0,0,0,1
7292,2015,2,Philly Brown,0,0,Texans,0,0,0,0,0,0,11.0,WR,0,1,57,3,0,0,0,0,0
7469,2015,3,Philly Brown,0,0,Saints,0,0,0,0,0,0,1.0,WR,0,0,0,0,0,1,0,12,0
7587,2015,4,Philly Brown,0,0,Buccaneers,0,0,0,0,0,0,0.0,WR,0,0,3,1,0,0,0,0,1
7756,2015,6,Philly Brown,0,0,Seahawks,0,0,0,0,0,0,3.0,WR,0,0,22,2,0,2,0,15,1
7848,2015,7,Philly Brown,0,0,Eagles,0,0,0,0,0,0,3.0,WR,0,0,38,3,0,0,0,0,0
7914,2015,8,Philly Brown,0,0,Colts,0,0,0,0,0,0,11.0,WR,0,1,42,3,0,1,0,14,0
8009,2015,9,Philly Brown,0,0,Packers,0,0,0,0,0,0,11.0,WR,0,1,50,2,0,1,0,-12,0
8180,2015,10,Philly Brown,0,0,Titans,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,1
8511,2015,13,Philly Brown,0,0,Saints,0,0,0,0,0,0,0.0,WR,0,0,7,2,0,0,0,0,1
8559,2015,14,Philly Brown,0,0,Falcons,0,0,0,0,0,0,5.0,WR,0,0,59,3,0,1,0,9,0
8661,2015,15,Philly Brown,0,0,Giants,0,0,0,0,0,0,11.0,WR,0,1,51,3,0,0,0,0,1
8816,2015,16,Philly Brown,0,0,Falcons,0,0,0,0,0,0,3.0,WR,0,0,39,3,0,0,0,0,1
8910,2015,17,Philly Brown,0,0,Buccaneers,0,0,0,0,0,0,5.0,WR,0,0,58,3,0,0,0,0,0
10971,2014,2,Philly Brown,0,0,Lions,0,0,0,0,0,0,1.0,WR,0,0,0,0,0,1,0,11,0
11050,2014,3,Philly Brown,0,1,Steelers,0,0,0,0,0,0,5.0,WR,0,0,66,7,0,0,0,0,0
11173,2014,4,Philly Brown,0,0,Ravens,0,0,0,0,0,0,3.0,WR,0,0,35,2,0,0,0,0,1
11292,2014,5,Philly Brown,0,0,Bears,0,0,0,0,0,0,2.0,WR,0,0,4,1,0,2,0,22,0
11442,2014,6,Philly Brown,0,0,Bengals,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,1
11883,2014,11,Philly Brown,0,0,Falcons,0,0,0,0,0,0,10.0,WR,0,1,47,1,0,0,0,0,0
12087,2014,13,Philly Brown,0,0,Min,0,0,0,0,0,0,9.0,WR,0,1,34,2,0,1,0,4,1
12232,2014,14,Philly Brown,0,0,Saints,0,0,0,0,0,0,4.0,WR,0,0,42,3,0,0,0,0,1
12359,2014,15,Philly Brown,0,0,Buccaneers,0,0,0,0,0,0,2.0,WR,0,0,10,1,0,1,0,17,0
12478,2014,16,Philly Brown,0,0,Browns,0,0,0,0,0,0,2.0,WR,0,0,22,2,0,1,0,0,0
12544,2014,17,Philly Brown,0,0,Falcons,0,0,0,0,0,0,6.0,WR,0,0,28,1,0,2,0,41,1
