,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,12,0,1,1,Olindo Mare,49ers,7.0,K,1,4,4,2010,0,49ers,0,0,1,Seahawks,165,31,3.0,DST,77,1.0,0,242,0,1
1,59,0,0,0,Olindo Mare,Broncos,2.0,K,2,2,2,2010,1,Broncos,0,1,3,Seahawks,230,14,13.0,DST,109,1.0,0,339,0,0
2,75,0,2,2,Olindo Mare,Chargers,9.0,K,3,3,3,2010,0,Chargers,0,0,1,Seahawks,203,27,8.0,DST,68,3.0,1,271,0,1
3,121,0,1,1,Olindo Mare,Rams,3.0,K,4,0,0,2010,1,Rams,0,1,1,Seahawks,193,3,18.0,DST,64,4.0,0,257,0,0
4,183,0,0,0,Olindo Mare,Bears,3.0,K,6,3,3,2010,1,Bears,0,0,0,Seahawks,242,23,7.0,DST,111,0.0,0,353,1,0
5,188,1,5,5,Olindo Mare,Cardinals,18.0,K,7,1,1,2010,0,Cardinals,0,1,0,Seahawks,158,22,8.0,DST,144,5.0,0,302,0,1
6,240,0,3,1,Olindo Mare,Raiders,3.0,K,8,0,0,2010,1,Raiders,0,0,1,Seahawks,117,3,20.0,DST,47,8.0,0,164,0,0
7,266,0,0,0,Olindo Mare,Giants,1.0,K,9,1,1,2010,0,Giants,0,1,2,Seahawks,113,7,13.0,DST,49,0.0,0,162,0,1
8,271,0,6,5,Olindo Mare,Cardinals,18.0,K,10,3,3,2010,1,Cardinals,0,0,1,Seahawks,380,36,4.0,DST,110,2.0,0,490,0,0
9,300,0,4,4,Olindo Mare,Saints,13.0,K,11,1,1,2010,1,Saints,0,2,0,Seahawks,366,19,8.0,DST,58,0.0,0,424,0,0
10,350,0,1,1,Olindo Mare,Chiefs,6.0,K,12,3,3,2010,0,Chiefs,0,1,2,Seahawks,268,24,9.0,DST,20,2.0,0,288,0,1
11,375,0,2,1,Olindo Mare,Panthers,7.0,K,13,4,4,2010,0,Panthers,0,0,2,Seahawks,210,31,7.0,DST,161,3.0,0,371,0,1
12,419,0,1,0,Olindo Mare,49ers,3.0,K,14,3,3,2010,1,49ers,0,1,4,Seahawks,277,21,18.0,DST,84,1.0,0,361,1,0
13,453,0,1,1,Olindo Mare,Falcons,4.0,K,15,1,1,2010,0,Falcons,0,1,2,Seahawks,143,18,18.0,DST,91,2.0,0,234,1,1
14,489,0,0,0,Olindo Mare,Buccaneers,1.0,K,16,1,1,2010,1,Buccaneers,0,0,0,Seahawks,84,15,7.0,DST,90,3.0,0,174,0,0
15,496,0,3,3,Olindo Mare,Rams,10.0,K,17,1,1,2010,0,Rams,0,1,0,Seahawks,192,16,6.0,DST,141,0.0,0,333,0,1
16,26,0,0,0,Olindo Mare,Cardinals,3.0,K,1,3,3,2011,1,Cardinals,0,0,1,Panthers,403,21,13.0,DST,74,4.0,0,477,1,0
17,40,0,3,3,Olindo Mare,Packers,11.0,K,2,2,2,2011,0,Packers,0,1,3,Panthers,404,23,13.0,DST,71,4.0,0,475,0,1
18,85,0,2,2,Olindo Mare,Jaguars,6.0,K,3,0,0,2011,0,Jaguars,0,0,0,Panthers,158,16,4.0,DST,107,0.0,0,265,0,1
19,106,0,5,3,Olindo Mare,Bears,11.0,K,4,2,2,2011,1,Bears,1,0,1,Panthers,374,29,16.0,DST,169,0.0,0,543,2,0
20,153,0,0,0,Olindo Mare,Saints,3.0,K,5,4,3,2011,0,Saints,1,0,1,Panthers,219,27,6.0,DST,162,1.0,0,381,0,1
21,180,0,1,1,Olindo Mare,Falcons,5.0,K,6,2,2,2011,1,Falcons,0,0,3,Panthers,229,17,11.0,DST,139,1.0,0,368,0,0
22,187,0,4,4,Olindo Mare,Redskins,15.0,K,7,3,3,2011,0,Redskins,0,0,0,Panthers,232,33,4.0,DST,175,4.0,0,407,0,1
23,294,0,2,1,Olindo Mare,Titans,3.0,K,10,0,0,2011,0,Titans,0,1,1,Panthers,166,3,25.0,DST,113,5.0,0,279,1,1
24,303,0,2,2,Olindo Mare,Lions,9.0,K,11,3,3,2011,1,Lions,0,0,4,Panthers,272,35,9.0,DST,137,1.0,0,409,0,0
25,343,0,3,2,Olindo Mare,Colts,9.0,K,12,3,3,2011,1,Colts,1,1,0,Panthers,176,27,8.0,DST,201,3.0,0,377,0,0
26,375,0,1,1,Olindo Mare,Buccaneers,8.0,K,13,5,5,2011,1,Buccaneers,0,0,0,Panthers,222,38,2.0,DST,163,2.0,0,385,0,0
27,422,0,1,0,Olindo Mare,Falcons,3.0,K,14,3,3,2011,0,Falcons,0,0,2,Panthers,259,23,7.0,DST,157,2.0,0,416,0,1
28,454,0,0,0,Olindo Mare,Texans,4.0,K,15,4,4,2011,1,Texans,0,0,0,Panthers,150,28,2.0,DST,166,2.0,0,316,0,0
29,466,0,2,2,Olindo Mare,Buccaneers,12.0,K,16,6,6,2011,0,Buccaneers,0,0,0,Panthers,163,48,1.0,DST,270,1.0,0,433,0,1
30,517,0,1,1,Olindo Mare,Saints,5.0,K,17,2,2,2011,1,Saints,0,1,1,Panthers,137,17,10.0,DST,164,2.0,0,301,0,0
31,441,0,2,2,Olindo Mare,Packers,7.0,K,15,1,1,2012,0,Packers,0,0,1,Bears,107,13,13.0,DST,83,4.0,0,190,0,1
32,486,0,1,0,Olindo Mare,Cardinals,4.0,K,16,4,4,2012,1,Cardinals,1,1,0,Bears,145,28,11.0,DST,152,1.0,0,297,1,0
33,491,0,5,4,Olindo Mare,Lions,14.0,K,17,2,2,2012,1,Lions,0,0,0,Bears,245,26,3.0,DST,144,2.0,0,389,0,0
