,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,19,19,0,0,Blake Bortles,Texans,0,21,11,0,1,125,12.0,QB,0,0,0,0,0,3,0,13,1,2017,29,29,0,0,0,Jaguars,125,29,0.0,DST,155,0.0,0,Texans,280,0
1,58,58,0,1,Blake Bortles,Jaguars,0,34,20,2,1,223,11.0,QB,0,0,0,0,0,4,0,29,2,2017,57,57,0,0,1,Titans,211,37,3.0,DST,179,1.0,0,Jaguars,390,0
2,69,69,0,0,Blake Bortles,Jaguars,0,31,20,0,4,244,34.0,QB,0,0,0,0,0,3,0,18,3,2017,66,66,0,1,2,Ravens,52,7,15.0,DST,134,2.0,0,Jaguars,186,0
3,123,123,0,0,Blake Bortles,Jets,0,35,15,1,1,140,12.0,QB,0,0,0,0,0,4,0,38,4,2017,110,110,0,0,1,Jaguars,136,20,7.0,DST,175,1.0,0,Jets,311,0
4,167,167,0,0,Blake Bortles,Steelers,0,14,8,1,0,95,1.0,QB,0,0,0,0,0,1,0,9,5,2017,128,128,0,3,2,Rams,275,10,19.0,DST,100,2.0,0,Steelers,375,0
5,167,167,0,0,Blake Bortles,Steelers,0,14,8,1,0,95,1.0,QB,0,0,0,0,0,1,0,9,5,2017,149,149,0,0,1,Jaguars,82,30,4.0,DST,231,2.0,0,Steelers,313,0
6,186,186,0,0,Blake Bortles,Jaguars,0,35,23,1,1,241,14.0,QB,0,0,0,0,0,2,0,19,6,2017,175,175,0,1,0,Rams,107,27,6.0,DST,142,3.0,0,Jaguars,249,0
7,214,214,0,1,Blake Bortles,Colts,0,26,18,0,1,330,19.0,QB,0,0,0,0,0,4,0,11,7,2017,200,200,0,2,0,Jaguars,330,27,6.0,DST,188,1.0,0,Colts,518,0
8,280,280,0,0,Blake Bortles,Jaguars,0,38,24,0,1,259,18.0,QB,0,0,0,0,0,5,0,20,9,2017,241,241,0,0,0,Bengals,119,7,15.0,DST,29,2.0,0,Jaguars,148,1
9,312,312,0,0,Blake Bortles,Jaguars,1,51,28,2,1,273,17.0,QB,0,0,0,0,0,5,0,34,10,2017,277,277,0,1,1,Chargers,235,17,8.0,DST,87,0.0,0,Jaguars,322,0
10,348,348,0,1,Blake Bortles,Browns,0,30,17,0,1,154,11.0,QB,0,0,0,0,0,4,0,4,11,2017,305,305,0,1,0,Jaguars,145,19,8.0,DST,139,2.0,0,Browns,284,0
11,370,370,0,0,Blake Bortles,Cardinals,0,33,19,1,0,160,22.0,QB,0,0,0,0,0,6,2,62,12,2017,333,333,0,2,1,Jaguars,128,24,10.0,DST,91,3.0,0,Cardinals,219,0
12,399,399,0,0,Blake Bortles,Jaguars,1,35,26,0,2,309,28.0,QB,0,0,0,0,0,3,0,27,13,2017,358,358,0,0,2,Colts,149,10,15.0,DST,141,4.0,0,Jaguars,290,0
