,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
19,19,19.0,0.0,0.0,Blake Bortles,Texans,0.0,21.0,11.0,0.0,1.0,125.0,12.0,QB,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,1,2017.0
58,58,19.0,0.0,0.0,Blake Bortles,Jaguars,0.0,21.0,11.0,0.0,1.0,125.0,12.0,QB,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,2,2017.0
69,69,38.5,0.0,0.5,Blake Bortles,Jaguars,0.0,27.5,15.5,1.0,1.0,174.0,11.5,QB,0.0,0.0,0.0,0.0,0.0,3.5,0.0,21.0,3,2017.0
123,123,48.666666666666664,0.0,0.3333333333333333,Blake Bortles,Jets,0.0,28.666666666666668,17.0,0.6666666666666666,2.0,197.33333333333334,19.0,QB,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,20.0,4,2017.0
167,167,67.25,0.0,0.25,Blake Bortles,Steelers,0.0,30.25,16.5,0.75,1.75,183.0,17.25,QB,0.0,0.0,0.0,0.0,0.0,3.5,0.0,24.5,5,2017.0
186,186,87.2,0.0,0.2,Blake Bortles,Jaguars,0.0,27.0,14.8,0.8,1.4,165.4,14.0,QB,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.4,6,2017.0
214,214,103.66666666666667,0.0,0.16666666666666666,Blake Bortles,Colts,0.0,28.333333333333332,16.166666666666668,0.8333333333333334,1.3333333333333333,178.0,14.0,QB,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,21.0,7,2017.0
280,280,119.42857142857143,0.0,0.2857142857142857,Blake Bortles,Jaguars,0.0,28.0,16.428571428571427,0.7142857142857143,1.2857142857142858,199.71428571428572,14.714285714285714,QB,0.0,0.0,0.0,0.0,0.0,3.0,0.0,19.571428571428573,9,2017.0
312,312,139.5,0.0,0.25,Blake Bortles,Jaguars,0.0,29.25,17.375,0.625,1.25,207.125,15.125,QB,0.0,0.0,0.0,0.0,0.0,3.25,0.0,19.625,10,2017.0
348,348,158.66666666666666,0.0,0.2222222222222222,Blake Bortles,Browns,0.1111111111111111,31.666666666666668,18.555555555555557,0.7777777777777778,1.2222222222222223,214.44444444444446,15.333333333333334,QB,0.0,0.0,0.0,0.0,0.0,3.4444444444444446,0.0,21.22222222222222,11,2017.0
370,370,177.6,0.0,0.3,Blake Bortles,Cardinals,0.1,31.5,18.4,0.7,1.2,208.4,14.9,QB,0.0,0.0,0.0,0.0,0.0,3.5,0.0,19.5,12,2017.0
399,399,195.0909090909091,0.0,0.2727272727272727,Blake Bortles,Jaguars,0.09090909090909091,31.636363636363637,18.454545454545453,0.7272727272727273,1.0909090909090908,204.0,15.545454545454545,QB,0.0,0.0,0.0,0.0,0.0,3.727272727272727,0.18181818181818182,23.363636363636363,13,2017.0
