,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
7142,2014,1,Fred Jackson,0,0,Bears,0,0,0,0,0,0,7.0,RB,0,0,13,3,0,7,0,61,1
7243,2014,2,Fred Jackson,0,0,Dolphins,0,0,0,0,0,0,4.0,RB,0,0,27,2,0,12,0,24,0
7293,2014,3,Fred Jackson,0,0,Chargers,0,1,0,0,0,0,16.0,RB,0,1,78,8,0,6,0,34,0
7401,2014,4,Fred Jackson,0,0,Texans,0,0,0,0,0,0,8.0,RB,0,0,52,6,0,7,0,33,1
7468,2014,5,Fred Jackson,0,0,Lions,0,0,0,0,0,0,11.0,RB,0,0,58,7,1,10,0,49,1
7558,2014,6,Fred Jackson,0,0,Patriots,0,0,0,0,0,0,9.0,RB,0,0,17,4,0,10,1,26,0
7665,2014,7,Fred Jackson,0,0,Min,0,0,0,0,0,0,2.0,RB,0,0,16,3,0,3,0,12,0
7895,2014,10,Fred Jackson,0,0,Chiefs,0,0,0,0,0,0,4.0,RB,0,0,39,4,0,3,0,10,0
8033,2014,12,Fred Jackson,0,0,Jets,0,0,0,0,0,0,10.0,RB,0,0,13,3,0,10,1,32,0
8116,2014,13,Fred Jackson,0,0,Browns,0,0,0,0,0,0,9.0,RB,0,0,27,3,0,21,0,70,0
8206,2014,14,Fred Jackson,0,0,Broncos,0,0,0,0,0,0,6.0,RB,0,0,37,10,0,8,0,35,1
8281,2014,15,Fred Jackson,0,0,Packers,0,0,0,0,0,0,9.0,RB,0,0,27,3,0,20,0,71,0
8385,2014,16,Fred Jackson,0,0,Raiders,0,0,0,0,0,0,10.0,RB,0,0,93,9,0,6,0,10,1
8492,2014,17,Fred Jackson,0,0,Patriots,0,0,0,0,0,0,5.0,RB,0,0,4,1,0,18,0,58,1
