,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
42,42,42,0,0,Ameer Abdullah,Lions,0,0,0,0,0,0,4.0,RB,0,0,11,3,0,15,0,30,1,2017
109,109,109,0,0,Ameer Abdullah,Giants,0,0,0,0,0,0,8.0,RB,0,0,0,0,0,17,0,86,2,2017
203,203,203,0,0,Ameer Abdullah,Lions,0,0,0,0,0,0,7.0,RB,0,0,39,3,0,14,0,47,3,2017
269,269,269,0,0,Ameer Abdullah,Vikings,0,0,0,0,0,0,16.0,RB,0,0,15,3,0,20,1,94,4,2017
405,405,405,0,0,Ameer Abdullah,Lions,0,0,0,0,0,0,3.0,RB,0,0,3,1,0,10,0,31,5,2017
469,469,469,0,0,Ameer Abdullah,Saints,0,0,0,0,0,0,5.0,RB,0,0,0,0,0,14,0,54,6,2017
637,637,637,0,0,Ameer Abdullah,Lions,0,0,0,0,0,0,3.0,RB,0,0,11,3,0,11,0,27,8,2017
679,679,679,0,1,Ameer Abdullah,Packers,0,0,0,0,0,0,9.0,RB,0,0,9,1,0,21,1,48,9,2017
753,753,753,0,0,Ameer Abdullah,Lions,0,0,0,0,0,0,11.0,RB,0,0,3,1,0,11,1,52,10,2017
842,842,842,0,0,Ameer Abdullah,Bears,0,0,0,0,0,0,9.0,RB,0,1,13,2,0,11,0,22,11,2017
948,948,948,0,0,Ameer Abdullah,Lions,0,0,0,0,0,0,3.0,RB,0,0,29,3,0,6,0,14,12,2017
