,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1,1,0,3,3,Dan Bailey,Giants,12.0,K,1,3,3,2013,0
33,33,2,3,3,Dan Bailey,Chiefs,14.0,K,2,1,1,2013,1
85,85,0,2,1,Dan Bailey,Rams,7.0,K,3,4,4,2013,0
126,126,0,1,0,Dan Bailey,Chargers,3.0,K,4,3,3,2013,1
143,143,0,2,2,Dan Bailey,Broncos,10.0,K,5,4,4,2013,0
176,176,0,1,1,Dan Bailey,Redskins,7.0,K,6,4,4,2013,0
215,215,0,1,1,Dan Bailey,Eagles,5.0,K,7,2,2,2013,1
219,219,2,3,3,Dan Bailey,Lions,16.0,K,8,3,3,2013,1
255,255,0,2,2,Dan Bailey,Min,9.0,K,9,3,3,2013,0
295,295,0,1,1,Dan Bailey,Saints,5.0,K,10,2,2,2013,1
351,351,0,1,1,Dan Bailey,Giants,6.0,K,12,3,3,2013,1
374,374,0,1,1,Dan Bailey,Raiders,7.0,K,13,4,4,2013,0
416,416,0,0,0,Dan Bailey,Bears,4.0,K,14,4,4,2013,1
422,422,2,5,5,Dan Bailey,Packers,22.0,K,15,3,3,2013,0
476,476,0,1,1,Dan Bailey,Redskins,6.0,K,16,3,3,2013,1
493,493,0,3,3,Dan Bailey,Eagles,10.0,K,17,1,1,2013,0
