,Name,Pass TD,Pass Yards,Receiving Yards,Touchdowns,Pass Attempts,Pass Interceptions,Points_y,Rush Yards,Total Yards,Receptions,Pass Completions,Pass Yards Allowed,Interception,Points_x,Fumbles Lost,Rush Yards Allowed,Rush TD,Rush Attempts,Receiving TD,Sack
0,Brandon Bolden,0.0,0.0,1.8329588002106185,-0.21398337173883697,0.0,0.0,2.59835872517477,3.1842377435371105,396.0,0.16001725578663673,0.0,296.9999999999999,0.09723741512099471,-0.2676466248687095,0.0,99.00000000000009,0.04360211011950673,2.8780369253208633,0.03512366245339522,1.0208621708969194
0,D.J. Foster,0.0,0.0,21.333333333333353,0.0,0.0,0.0,6.666666666666664,3.000000000000007,271.33333333333354,2.3333333333333344,0.0,194.99999999999994,1.3333333333333335,1.666666666666667,0.0,76.33333333333334,0.0,0.9999999999999991,0.0,2.0
0,Devonta Freeman,0.0,0.0,14.201729159027686,0.1584879202005478,0.0,0.0,8.917763826667194,58.54346254231838,336.59999999999997,2.1416927292904337,0.0,231.2000000000001,0.8817187687679764,9.549951342601851,0.037791931993977235,105.40000000000022,0.494121586708482,12.059668048897102,-0.002681894133300583,2.7886363636363636
0,Bilal Powell,0.0,1.6010709172588697e-15,14.928586517078735,0.023880870491514328,-2.5127555792878695e-16,0.0,10.382397951025439,46.012305807568936,295.09090909090895,1.9605407331733957,-3.1700962680345127e-16,203.18181818181816,0.8881304387083986,6.779611372466551,-0.0004563005132313114,91.9090909090908,0.2790805271945207,10.033786012418908,0.010228338622804645,2.7472807447165617
0,Darren McFadden,3.2849292947237374e-16,9.27242223974778e-15,6.166152563822793,0.38028813563152086,0.020606026053622592,0.0,16.840554287157033,5.6069331274482135,233.00000000000003,0.26663467824572096,-2.160757331523197e-15,125.99999999999993,0.5374811910393276,-0.7461334960227344,-0.24737848947574248,107.00000000000007,0.12290095373745427,1.10759648597024,0.10413672121229559,5.9944910995162415
0,Theo Riddick,0.0,0.0,28.685099783089132,0.3370936069759827,0.0,0.0,12.587609650943712,15.89193442433873,358.9166666666667,3.4859573875634924,0.0,263.58333333333337,0.8823235790321493,4.970152992642626,0.0,95.33333333333337,0.10183019918578047,4.285023151061525,0.18607917742103597,2.3929177316865258
0,Raheem Mostert,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333332,9.999999999999995,384.99999999999994,0.0,0.0,292.66666666666674,0.33333333333333126,0.33333333333333415,0.33333333333333304,92.33333333333326,0.0,1.9999999999999987,0.0,1.6666666666666652
0,Kenjon Barner,0.0,0.0,6.926652259267453,0.1817558139136512,0.0,0.0,9.074637397310875,7.460301521386081,316.40000000000003,1.066038296867943,0.0,213.19999999999993,0.7865561873284714,2.246813879724895,0.007673505580333917,103.19999999999996,0.19232658793685364,2.499939990038982,0.0,2.766419293501908
0,Paul Perkins,0.0,0.0,7.9262821598922,-0.03314511107863383,0.0,0.0,7.787953712256069,14.589668323932942,309.8,1.2954106644484442,0.0,234.2,0.8005309499132842,1.4061671443340655,0.0,75.60000000000002,0.0,7.190708587102362,0.0,1.7832603785015149
0,Kenyan Drake,0.0,0.0,11.222838054206523,0.47194772918123973,0.0,0.0,14.149223624493839,33.00267909731773,279.6000000000001,1.7553116874039854,0.0,204.80000000000007,1.162102501157973,5.596454672239756,0.20711697745726276,74.80000000000001,0.21338845984106997,6.4578712769488655,0.11343245696860897,2.653399401230389
0,Taiwan Jones,0.0,0.0,14.32711786484979,0.2409898362374121,0.0,0.0,3.6392519789974855,3.860986684444102,447.00000000000006,0.6173743640939701,0.0,377.99999999999983,1.5782748311706076,0.5617843236162335,-0.05734004933092035,69.0,0.0,1.0639059027040845,0.06696739490059961,1.3542914372774182
0,Alfred Blue,0.0,0.0,4.402624990808189,0.47821397619671946,0.0,0.0,12.130773847908587,15.520428128279029,359.33333333333326,0.4353721657508909,0.0,274.83333333333337,1.5655088486019058,1.1760899976366357,-0.052329924332868934,84.50000000000006,0.026163104126857684,3.927031523677771,0.023613640272390102,2.675933054187478
0,Zach Zenner,0.0,0.0,0.5213792571823479,0.8123004864344378,0.0,0.0,14.387605666532048,5.121464236890727,361.3333333333334,-0.08105756840491507,0.0,268.66666666666663,1.272214067524219,1.0974733503882326,-0.006108155005653149,92.66666666666656,0.1778969377351169,2.150837228560083,0.0,3.4400216972736772
0,Alex Collins,0.0,0.0,6.685224751305045,0.5360854224641047,0.0,0.0,13.866670894707749,63.85085674716314,299.9090909090909,1.0764490697327096,0.0,194.6363636363636,1.4202047711639683,8.74842008021998,0.18507723427594114,105.2727272727273,0.3598770272980954,12.700476237520721,0.0,2.4451069981001075
0,Mark Ingram,0.0,0.0,20.522072438456817,0.24625663542690301,0.0,0.0,8.816252867367364,75.62511655432107,375.8333333333333,3.079175676545713,0.0,244.66666666666663,0.6435126250978596,13.375764590005094,0.24328103800157425,131.16666666666663,0.728195205570466,15.472134620217222,-0.007267664926282419,1.9525976663876838
0,Travaris Cadet,0.0,0.0,26.250469699828763,0.4330818838306367,0.040282423808146076,0.0,11.09559838391132,16.87618975262353,367.74999999999994,3.7689613899900527,0.0,221.25000000000003,1.5970413117586335,3.2401109359107787,0.017924210983223554,146.50000000000017,0.0,3.311818995642403,0.003902657354550587,1.9797910495722908
0,D'Onta Foreman,0.0,0.0,9.222222222222229,0.3333333333333335,0.0,0.0,11.222222222222221,36.33333333333334,311.22222222222223,0.6666666666666666,0.0,197.44444444444446,1.4444444444444446,5.111111111111109,0.1111111111111111,113.77777777777777,0.2222222222222222,8.666666666666664,0.0,2.222222222222223
0,Patrick DiMarco,0.0,0.0,7.859082867953279,-0.018524478884141438,0.0,0.0,5.123692214073084,-0.442831008823904,325.66666666666663,1.2282142929677808,0.0,174.66666666666663,0.623627573503325,0.7433337851377684,0.0,150.99999999999994,0.0,0.598289849279837,-0.01036900237434487,1.5766129032258065
0,Wendell Smallwood,0.0,0.0,11.169148272274182,0.23512493911297705,0.0,0.0,10.509394000382933,23.9966218257239,348.42857142857144,1.4417263612048954,0.0,258.1428571428571,1.196572161106976,3.5649876891786874,-0.04087660220975198,90.28571428571425,0.143022482395128,6.239714104658176,0.0,2.687671545628402
0,Chris Johnson,0.0,0.0,10.200737341463352,0.07485035459165545,0.0,0.0,8.139106579933593,28.099573243763686,318.5,1.6702485598864918,0.0,241.50000000000017,0.7663887722116169,3.2987403384900276,0.025654058914978628,77.00000000000001,-0.006469347737186826,11.807382449185022,-0.0063980418047818455,2.237950073683235
0,Wayne Gallman,0.0,0.0,7.666666666666668,0.0,0.0,0.0,6.666666666666668,30.111111111111114,344.1111111111111,1.6666666666666665,0.0,230.11111111111111,0.5555555555555554,3.444444444444443,0.11111111111111094,114.0,0.0,7.333333333333336,0.1111111111111111,1.666666666666666
0,Joe Mixon,0.0,0.0,22.0,0.15384615384615374,0.0,0.0,9.30769230769231,43.53846153846154,270.61538461538464,2.3076923076923066,0.0,176.23076923076923,0.461538461538467,7.384615384615385,0.07692307692307687,94.38461538461539,0.3076923076923077,12.615384615384617,0.0,2.6923076923076934
0,Mike Davis,0.0,0.0,38.74535738006507,-0.031571780017404155,0.0,0.0,10.56319031502425,40.930869357755086,343.25,3.032357476961095,0.0,251.00000000000009,1.2795169339310055,7.007764592438744,0.0015626018052220525,92.24999999999984,-0.0011277876360064054,11.018203774815237,0.0,2.6144943375599814
0,Aaron Ripkowski,0.0,0.0,4.131778421526873,0.11097515965167792,0.0,0.0,8.846489382134353,1.6687261414514678,312.1111111111112,0.634133215672982,0.0,218.77777777777774,0.991733053171599,0.11531874270696196,0.0,93.33333333333336,0.0004170670624117079,0.9389946569724247,-0.001932568686627889,2.9203115818904717
0,Kareem Hunt,0.0,0.0,30.583333333333336,0.16666666666666674,0.0,0.0,8.25,77.5,390.9166666666667,3.25,0.0,257.4166666666667,0.75,12.833333333333334,0.08333333333333333,133.5,0.3333333333333333,16.08333333333333,0.16666666666666669,2.25
0,T.J. Yeldon,0.0,0.0,24.57464177753406,0.2904465363544057,0.0,0.0,9.517919491543429,34.70536073250925,296.8333333333333,2.8961715428615724,0.0,184.3333333333334,0.8295894579313374,5.669043050994697,0.10644118194154827,112.5,0.18982118536439704,7.215839635659577,0.02846407542229202,2.308262801963185
0,Alvin Kamara,0.0,0.0,51.166666666666664,0.3333333333333335,0.0,0.0,8.5,50.5,375.8333333333333,4.916666666666667,0.0,244.66666666666666,0.5,14.916666666666666,0.08333333333333304,131.16666666666666,0.5833333333333334,7.166666666666668,0.33333333333333337,2.0
0,Elijah McGuire,0.0,0.0,10.272727272727273,0.0,0.0,0.0,9.0,27.272727272727273,309.72727272727275,1.0,0.0,210.54545454545453,0.6363636363636367,3.8181818181818183,0.09090909090909083,99.18181818181819,0.09090909090909091,7.18181818181818,0.0,3.0
0,Charcandrick West,0.0,0.0,13.49900790036303,0.2381878405329667,0.0,0.0,8.895706513917657,4.554989601496959,376.2222222222223,2.218735343489731,0.0,233.00000000000023,0.9063267668594275,3.2300137163068787,0.0,143.22222222222217,0.1055705036171166,1.4403434365523493,0.21794249416544575,1.9816046179501337
0,Byron Marshall,0.0,0.0,12.000000000000007,0.3333333333333337,0.0,0.0,12.333333333333337,10.666666666666664,301.99999999999994,1.9999999999999973,0.0,203.33333333333334,1.0000000000000002,1.6666666666666665,0.0,98.66666666666657,0.0,2.9999999999999964,0.0,3.333333333333334
0,Rod Smith,0.0,0.0,6.428571428571388,0.2857142857142847,0.0,0.0,8.999999999999996,23.142857142857167,360.28571428571416,1.1428571428571388,0.0,228.28571428571425,0.571428571428573,4.000000000000011,0.0,131.99999999999997,0.2857142857142861,5.714285714285722,0.0,2.5714285714285694
0,Devante Mays,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,219.0,0.0,0.0,161.0,1.0,-1.0,1.0,58.0,0.0,3.0,0.0,3.0
0,Leonard Fournette,0.0,0.0,18.0,0.0,0.0,0.0,8.63636363636364,91.18181818181819,292.6363636363636,2.3636363636363638,0.0,149.54545454545453,1.0,15.636363636363637,0.0,143.0909090909091,0.8181818181818182,21.363636363636374,0.09090909090909094,1.8181818181818183
0,Jalston Fowler,0.0,0.0,-1.7763568394002505e-15,-2.7755575615628914e-17,0.0,0.0,6.000000000000012,1.9999999999999978,349.0,-1.1102230246251565e-15,0.0,232.99999999999994,0.5000000000000022,3.000000000000001,0.0,116.00000000000006,0.49999999999999933,1.0000000000000004,1.1102230246251565e-15,1.0000000000000036
0,Matt Dayes,0.0,0.0,7.25,0.0,0.0,0.0,5.5,2.25,324.75,1.0,0.0,237.75,0.5,0.25,0.0,87.0,0.0,0.9999999999999991,0.0,1.75
0,Kyle Juszczyk,0.0,0.0,14.076574771920464,0.18499561705211798,0.0,0.0,8.457595096222708,2.4520616356159888,344.22222222222223,2.2064195082229143,0.0,235.5555555555555,0.8885361600374205,1.8310423082333087,0.2408758577430412,108.66666666666661,0.00043206115997374006,0.6229928650414014,0.08415291979347472,1.7070325332093088
0,Matt Breida,0.0,0.0,11.0,0.15384615384615374,0.0,0.0,7.923076923076923,23.92307692307692,339.9230769230769,1.53846153846154,0.0,218.53846153846155,0.6923076923076925,3.615384615384613,0.0,121.38461538461539,0.07692307692307665,5.307692307692307,0.07692307692307687,1.6153846153846168
0,James Develin,0.0,0.0,11.72608905903417,0.0,0.0,0.0,3.246728716542229,-0.005237938494064398,465.00000000000006,1.4169395826651885,0.0,345.6666666666666,0.3431913669374127,0.7126915612778966,0.0,119.33333333333329,-0.00791406526704308,0.03719112519894818,0.0,1.583333333333333
0,Tommy Bohanon,0.0,0.0,6.867504068987349,0.3364914878629558,0.0,0.0,7.005321432213571,0.9374860050192826,287.83333333333326,0.9334737395826269,0.0,151.16666666666674,0.9693156566518077,1.3758857892260596,0.0,136.66666666666669,0.0,0.26241993251418866,0.15977795325981092,1.6161168169127786
0,Giovani Bernard,0.0,0.0,19.412689632407634,0.1885170186742785,0.0,0.0,9.14761245751739,17.19934763566155,270.61538461538464,2.1767324684779665,0.0,176.23076923076925,0.621807605656314,3.526910737787842,0.008912979144684113,94.38461538461549,0.02868552803930092,5.265589567090959,0.17578961295198792,2.583605618849132
0,Danny Woodhead,0.0,0.0,23.516365725997744,0.2704529912162814,0.0,0.0,11.141368017998506,8.753260252024468,290.4999999999999,2.8213707411090523,0.0,200.74999999999997,0.9951019490237023,2.515913927307402,0.052198584892178435,89.75000000000001,-0.006212909392217816,3.5877503649389273,0.0037138856097021222,2.423728542217038
0,Michael Burton,0.0,0.0,4.000000000000021,1.0000000000000075,0.0,0.0,12.000000000000082,3.4999999999999822,356.9999999999999,0.5000000000000009,0.0,209.50000000000003,2.0872192862952943e-14,-3.2862601528904634e-14,0.0,147.5,0.0,0.4999999999999958,-5.162537064506978e-15,3.000000000000002
0,Jordan Howard,0.0,0.0,7.847260309921655,0.5171072819821971,0.0,0.0,13.751013511881922,73.75658814436346,311.33333333333337,1.1625927952876374,0.0,206.91666666666663,0.8955884700912744,9.838882533457499,0.09620978805446345,104.41666666666671,0.41834859827208765,17.148656823562696,-0.004178759625830801,2.5921072144821036
0,Akeem Hunt,0.0,0.0,8.235592054671415,0.004035818420740966,0.0,0.0,5.5811620961804485,3.050565003847124,393.8,0.3815478342343692,0.0,266.19999999999993,0.8201255266122414,0.10486263492324893,0.0,127.60000000000029,0.0,1.4596643880393687,0.0,1.5510843316224137
0,Chris Ivory,0.0,0.0,15.133991648651632,0.16615364377509434,0.0,0.0,8.900565516027807,27.872646160699215,298.8461538461538,1.4411361691068734,0.0,161.07692307692307,0.8817115413738594,4.1118361741567835,0.04404455399584878,137.76923076923083,0.10927124430347934,7.832392108690695,0.10340308759619002,2.1808892702388882
0,Robert Turbin,0.0,0.0,6.31528562491298,0.5007399749021452,0.0,0.0,13.692436175033173,7.75874628622063,312.0,1.078275656987231,0.0,226.28571428571433,1.0718320968854118,2.758589431363061,0.007030964592689662,85.71428571428581,0.2521248543088309,3.1038999918018972,-0.02527360813821615,2.929348474530507
0,De'Angelo Henderson,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,366.0,0.0,0.0,255.0,2.0,0.0,0.0,111.0,0.0,1.0,0.0,3.0
0,Zach Line,0.0,0.0,-0.34672410689123834,0.2400394449314641,0.0,0.0,9.671415734369871,4.220069860833554,379.3333333333334,0.024704534316744575,0.0,198.99999999999983,0.14738510774210578,0.03180295793035576,0.0,180.33333333333326,-0.0051804570655652575,1.6601892001600436,-0.004055414104742469,1.9563098447152871
0,DeMarco Murray,6.983200242685813e-17,4.802990604067859e-15,20.287502575397916,0.2289631669117066,0.013581719510925794,0.0,9.762656453599384,39.58087175068256,310.38461538461536,2.8266721214394233,-2.2210298504201143e-16,226.6153846153846,1.0707733465130054,8.091646448966204,0.09546374746596359,83.76923076923076,0.37308149331373186,12.180007014120582,0.06628240671834656,2.373490362843648
0,Dwayne Washington,0.0,0.0,2.933354148416292,0.3549790475691348,0.0,0.0,9.707639004699324,8.922658004879384,357.4,0.3833738061552223,0.0,252.79999999999998,1.009876072587498,0.789903998049164,0.0,104.60000000000007,0.002088501875325388,4.024508963692783,0.0,2.0410466604732456
0,Matt Forte,0.0,0.0,27.53120137127332,0.09336664794762395,0.011627209474723732,0.0,8.559086903914823,34.86210991075042,313.6666666666667,3.351756628711375,0.0,217.66666666666677,0.8708378430003456,7.700942088490795,0.005956095334765488,96.00000000000004,0.19646073386043778,11.926009030236525,0.08414070889473393,2.9354274544191976
0,Ameer Abdullah,0.0,0.0,12.231675736907972,0.4603825516257827,0.0,0.0,11.406443966450002,46.290372209611874,357.7272727272727,1.7419697460883639,0.0,260.8181818181818,0.8974281142539171,7.128805572094393,0.09633637956232022,96.90909090909096,0.2678746792560427,11.85514713874447,0.08596210278353053,2.575568392087934
0,LeSean McCoy,0.0,0.0,25.698341777044504,0.22671229417476568,0.0,0.0,11.067479177996457,71.15293597451519,329.75,3.449899710988037,0.0,215.66666666666677,1.0525974609027315,11.194430754686538,0.1087049871005416,114.08333333333336,0.3378167798071797,16.77617173887675,0.0978179382659462,2.647802951351786
0,Christian McCaffrey,0.0,0.0,41.75,0.16666666666666663,0.0,0.0,7.666666666666668,23.666666666666668,311.1666666666667,5.333333333333333,0.0,209.41666666666666,0.5833333333333334,8.5,0.08333333333333337,101.75,0.16666666666666663,6.833333333333333,0.3333333333333333,2.0
0,LeGarrette Blount,0.0,0.0,2.0406966445272783,0.21447678000314352,0.0,0.0,9.62474748668275,54.44251655262041,335.15384615384613,0.3940220281131237,0.0,241.84615384615387,0.8034614259800753,6.457154072490454,0.07839847492818652,93.30769230769229,0.15705937111286122,11.977800838210483,0.0676756134645792,2.2539765222547823
0,Devontae Booker,0.0,0.0,23.086315724428218,0.24728835061104082,0.0,0.0,14.550968955438634,19.43951925439515,270.3333333333333,2.353099353406707,0.0,185.8888888888889,0.996450392879531,4.045963717255712,0.06337103911503206,84.44444444444443,0.12193283781881877,5.558187999226674,0.011402694488420483,3.3342951029548105
0,Lance Dunbar,0.0,0.0,5.832954506716633,0.48443402971199323,0.0,0.0,12.619573217173993,35.72712257938487,283.0000000000001,0.7288015210678902,0.0,194.0,2.17850445880706,2.4493705260574608,-0.09211249985134062,89.00000000000001,0.08248343191992294,3.8108474244728003,0.0,4.346270055546056
0,Derek Watt,0.0,0.0,4.0000000000000355,0.6666666666666661,0.0,0.0,13.333333333333337,5.666666666666654,350.33333333333337,0.3333333333333328,0.0,226.66666666666669,2.0,0.6666666666666683,0.0,123.66666666666661,0.0,0.9999999999999996,0.0,1.0
0,Branden Oliver,0.0,0.0,4.474863473774341,0.02138207400295855,0.0,0.0,7.190685184426204,12.91307495681877,339.80000000000007,1.027132290251116,0.0,192.79999999999998,0.3138634213004866,1.0919473810679867,0.0,147.00000000000006,0.012432663988391185,4.490718980323159,0.02244082318005118,2.089445644119049
0,Jonathan Stewart,0.0,0.0,4.685587843243083,0.0913834060297194,0.0,0.0,8.597211561849118,45.44245687549173,311.1666666666666,0.5518606340001326,0.0,209.41666666666663,0.4759787693944877,5.979755273471749,0.12636860920102833,101.75000000000007,0.26897747794450455,13.374016671785812,0.0942200114966839,2.016566170862527
0,Frank Gore,0.0,0.0,14.464612223046286,0.3376070610821216,0.0,0.0,12.304447259613985,51.02144998207979,329.6923076923075,1.8247458519963422,0.0,228.46153846153845,1.0067904217840706,7.438118128361781,0.1175169558373727,101.23076923076925,0.2097955356570625,15.233580048199302,-0.007687405820509793,2.803383200316126
0,Dion Lewis,0.0,0.0,7.939811256642312,0.08039965864697474,0.0,0.0,6.115817472648503,49.38211529041299,407.9166666666667,1.2176299488989666,0.0,281.00000000000006,0.8518267012945446,6.954860322497857,0.027520392237702307,126.91666666666677,0.2571018568792942,9.20155242095159,0.08645486721906309,2.2522682335494
0,Jamize Olawale,0.0,0.0,6.829112066582857,0.12270462799618642,0.0,0.0,8.73570991234762,8.21315354265387,334.4,1.0151098672955206,0.0,259.4,0.7851652763836343,1.9995929824129663,0.0,75.00000000000004,0.19958839879492696,1.8490717956235594,0.0011495542796219616,1.6403126180878855
0,DeAndre Washington,0.0,0.0,15.746426687240183,0.09090909090909124,0.0,0.0,9.089085585661781,12.961357826004333,311.6363636363637,2.384355110286057,0.0,237.72727272727278,0.7282807829637308,3.8075573681354795,0.11871561598326685,73.90909090909088,0.18183379688317586,4.708855049606429,0.09090909090909102,2.0772837613247708
0,Elijhaa Penny,0.0,0.0,2.0,0.0,0.0,0.0,8.333333333333329,1.6666666666666643,305.0,0.33333333333333326,0.0,233.0,0.6666666666666665,2.0,0.0,72.0,0.3333333333333339,1.0,0.0,2.0
0,Javorius Allen,0.0,0.0,17.327420998991094,0.4779304128854178,0.0,0.0,13.300835435493504,35.266265409096754,297.2499999999999,3.1117133045885854,0.0,187.6666666666667,1.3657662962292345,6.363286254927819,0.01601489946915516,109.58333333333343,0.15889085553444887,9.738617343506805,0.16057598017104247,2.2574021281743466
0,Josh Ferguson,0.0,0.0,7.999999999999847,0.0,0.0,0.0,10.500000000000002,2.4999999999999787,404.0000000000001,1.4999999999999982,0.0,239.50000000000003,0.9999999999999982,0.49999999999999906,0.0,164.4999999999999,0.0,0.5,0.0,2.4999999999999982
0,John Kuhn,0.0,0.0,1.468715976494738,0.14523606238310982,0.0,0.0,4.373153085156951,2.282259208765784,344.0,0.20226658794170416,0.0,283.99999999999994,0.7288978549127335,-0.20318863580879976,-0.03926676379576423,60.000000000000036,0.03809367678918867,1.7353120631990806,0.01625051487701764,1.9397511838042034
0,Justin Davis,0.0,0.0,0.0,2.0,0.0,0.0,31.0,1.0,225.0,0.0,0.0,150.0,2.0,0.0,0.0,75.0,0.0,1.0,0.0,4.0
0,Ty Montgomery,0.0,0.0,21.625,0.125,0.0,0.0,9.625,34.125,334.0,2.875,0.0,231.625,1.0,7.5,0.0,102.375,0.375,8.875,0.125,2.375
0,Terron Ward,0.0,0.0,4.831263541773111,0.03399453168162064,0.0,0.0,11.031607251393623,30.37756233676609,300.2499999999999,0.7386288350932333,0.0,214.75,1.1042112322452136,2.964323813793925,0.2057652870958769,85.5,0.009651670178905156,7.035011479359973,0.0,3.630554841151766
0,C.J. Anderson,0.0,0.0,12.619485280156248,0.3035412053578912,0.0,0.0,12.708467230581558,54.12559661377701,276.3333333333333,1.7476826035124295,0.0,195.08333333333334,1.3715471818070164,7.155647040129911,0.06251391708996012,81.25000000000003,0.17073477816121452,13.34428526860791,0.08909743712579553,2.876645644965517
0,Tion Green,0.0,0.0,0.0,1.0,0.0,0.0,19.0,51.0,372.0,0.0,0.0,294.0,2.0,11.0,0.0,78.0,1.0,11.0,0.0,3.0
0,Carlos Hyde,0.0,0.0,24.63478170004744,0.1446788824035341,0.0,0.0,7.722290222295248,61.88896869164809,339.9230769230769,3.9158024623179837,0.0,218.53846153846158,0.7743622737630718,9.746456111252536,0.055118234498984314,121.38461538461539,0.2996581007770932,15.194550902524817,0.0007068765763376117,2.0113636363636362
0,David Fluellen,0.0,0.0,0.0,0.5,0.0,0.0,12.5,10.5,292.5,0.0,0.0,160.0,2.5,0.5,0.0,132.5,0.0,2.0,0.0,1.5000000000000002
0,Jay Prosch,0.0,0.0,9.500000000000103,0.9999999999999967,0.0,0.0,18.49999999999841,-2.19824158875781e-14,309.0,0.9999999999999929,0.0,196.00000000000003,1.5000000000000004,0.5000000000000033,0.0,112.99999999999996,0.0,-2.1371793224034263e-15,0.0,3.4999999999998295
0,Dan Vitale,0.0,0.0,8.999999999999993,0.49999999999999994,0.0,0.0,16.499999999999996,0.0,258.0,1.0,0.0,150.99999999999997,1.5,0.5000000000000004,0.0,107.0,0.0,0.0,0.0,3.0000000000000013
0,Mack Brown,0.0,0.0,5.499999999999999,0.0,0.0,0.0,11.500000000000004,14.499999999999986,231.50000000000003,0.4999999999999999,0.0,172.99999999999997,1.4999999999999998,1.5000000000000009,0.0,58.49999999999993,-1.6653345369377348e-16,4.0,0.0,3.5000000000000004
0,David Johnson,0.0,0.0,61.28887844288232,0.39817071737248816,0.0,0.0,16.42906060222338,17.796906128150464,308.00000000000006,4.743289435540271,0.0,263.0,2.8012177310433453,7.5940965707458865,0.7072772505337692,45.000000000000014,-0.08685247482025199,10.53231562378604,-0.07846964629020137,2.4641702586206895
0,Fozzy Whittaker,0.0,0.0,10.362199953300578,-0.08737885232924159,0.0,0.0,5.609082810503437,4.11438668111192,350.75,0.8014371757513878,0.0,224.24999999999997,0.33755187330202496,2.2819346159842953,-0.018989536025525264,126.5,0.02902141511750106,1.0523348514971764,0.27720388129684626,1.1787909145556177
