,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2628,19,0,2,2,Mike Nugent,Ravens,7.0,K,1,1,1,2012,1
2653,44,0,2,2,Mike Nugent,Browns,10.0,K,2,4,4,2012,0
2689,80,0,1,1,Mike Nugent,Redskins,8.0,K,3,5,5,2012,1
2718,109,0,2,2,Mike Nugent,Jaguars,9.0,K,4,3,3,2012,1
2750,141,0,3,2,Mike Nugent,Dolphins,7.0,K,5,1,1,2012,0
2785,176,0,1,1,Mike Nugent,Browns,6.0,K,6,3,3,2012,1
2814,205,0,1,1,Mike Nugent,Steelers,5.0,K,7,2,2,2012,0
2857,248,0,4,3,Mike Nugent,Broncos,11.0,K,9,2,2,2012,0
2895,286,0,1,1,Mike Nugent,Giants,7.0,K,10,4,4,2012,0
2933,324,0,1,0,Mike Nugent,Chiefs,4.0,K,11,4,4,2012,1
2941,332,1,3,2,Mike Nugent,Raiders,12.0,K,12,4,4,2012,0
2986,377,0,2,2,Mike Nugent,Chargers,8.0,K,13,2,2,2012,1
