,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
3523,2016,1,Justin Hardy,0,0,Buccaneers,0,0,0,0,0,0,0.0,WR,0,0,0,1,0,0,0,0,0
3579,2016,2,Justin Hardy,0,0,Raiders,0,0,0,0,0,0,6.0,WR,0,1,8,1,0,0,0,0,1
3680,2016,3,Justin Hardy,0,0,Saints,0,0,0,0,0,0,8.0,WR,0,1,26,2,0,0,0,0,1
4050,2016,6,Justin Hardy,0,0,Seahawks,0,0,0,0,0,0,3.0,WR,0,0,30,3,0,0,0,0,1
4201,2016,7,Justin Hardy,0,0,Chargers,0,0,0,0,0,0,0.0,WR,0,0,6,2,0,0,0,0,0
4292,2016,8,Justin Hardy,0,0,Packers,0,0,0,0,0,0,1.0,WR,0,0,13,1,0,0,0,0,0
4676,2016,12,Justin Hardy,0,0,Cardinals,0,0,0,0,0,0,4.0,WR,0,0,47,3,0,0,0,0,0
4849,2016,13,Justin Hardy,0,0,Chiefs,0,0,0,0,0,0,0.0,WR,0,0,5,1,0,0,0,0,0
4896,2016,14,Justin Hardy,0,0,LA,0,0,0,0,0,0,6.0,WR,0,1,9,2,0,0,0,0,1
5072,2016,15,Justin Hardy,0,0,49ers,0,0,0,0,0,0,1.0,WR,0,0,16,1,0,0,0,0,0
5234,2016,17,Justin Hardy,0,0,Saints,0,0,0,0,0,0,10.0,WR,0,1,43,4,0,0,0,0,0
