,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
3346,2010.0,1,Owen Daniels,0.0,0.0,Colts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
3376,2010.0,2,Owen Daniels,0.0,0.0,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
3430,2010.0,3,Owen Daniels,0.0,0.0,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TE,0.0,0.0,16.5,1.5,0.0,0.0,0.0,0.0,0.5
3492,2010.0,4,Owen Daniels,0.0,0.0,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,TE,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333
3513,2010.0,5,Owen Daniels,0.0,0.0,Giants,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TE,0.0,0.0,17.0,1.75,0.0,0.0,0.0,0.0,0.5
3552,2010.0,6,Owen Daniels,0.0,0.0,Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,1.6,TE,0.0,0.0,22.6,2.0,0.0,0.0,0.0,0.0,0.4
3672,2010.0,8,Owen Daniels,0.0,0.0,Colts,0.0,0.0,0.0,0.0,0.0,0.0,2.5,TE,0.0,0.0,32.0,2.5,0.0,0.0,0.0,0.0,0.3333333333333333
3924,2010.0,14,Owen Daniels,0.0,0.0,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,TE,0.0,0.0,28.571428571428573,2.2857142857142856,0.0,0.0,0.0,0.0,0.42857142857142855
3986,2010.0,15,Owen Daniels,0.0,0.0,Titans,0.0,0.0,0.0,0.0,0.0,0.0,3.0,TE,0.0,0.0,36.375,2.625,0.0,0.0,0.0,0.0,0.375
4027,2010.0,16,Owen Daniels,0.0,0.0,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,3.111111111111111,TE,0.0,0.0,37.333333333333336,2.7777777777777777,0.0,0.0,0.0,0.0,0.4444444444444444
4072,2010.0,17,Owen Daniels,0.0,0.0,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,4.1,TE,0.0,0.1,40.9,3.3,0.0,0.0,0.0,0.0,0.5
4991,2011.0,1,Owen Daniels,0.0,0.0,Colts,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TE,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
5007,2011.0,2,Owen Daniels,0.0,0.0,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TE,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
5052,2011.0,3,Owen Daniels,0.0,0.0,Saints,0.0,0.0,0.0,0.0,0.0,0.0,4.5,TE,0.0,0.5,18.5,2.0,0.0,0.0,0.0,0.0,0.5
5104,2011.0,4,Owen Daniels,0.0,0.0,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,TE,0.0,0.6666666666666666,37.666666666666664,3.0,0.0,0.0,0.0,0.0,0.6666666666666666
5168,2011.0,5,Owen Daniels,0.0,0.0,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,8.5,TE,0.0,0.75,45.5,3.5,0.0,0.0,0.0,0.0,0.5
5230,2011.0,6,Owen Daniels,0.0,0.0,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,8.4,TE,0.0,0.6,54.2,4.2,0.0,0.0,0.0,0.0,0.4
