,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
543,24,0,2,1,Justin Tucker,Bengals,4.0,K,1,1,1,2014,0
553,34,0,4,4,Justin Tucker,Steelers,14.0,K,2,2,2,2014,0
589,70,0,3,3,Justin Tucker,Browns,11.0,K,3,2,2,2014,1
627,108,0,2,1,Justin Tucker,Panthers,8.0,K,4,5,5,2014,0
650,131,1,2,2,Justin Tucker,Colts,9.0,K,5,1,1,2014,1
677,158,0,3,2,Justin Tucker,Buccaneers,12.0,K,6,6,6,2014,1
711,192,0,2,2,Justin Tucker,Falcons,9.0,K,7,3,3,2014,0
735,216,2,3,3,Justin Tucker,Bengals,14.0,K,8,1,1,2014,1
776,257,0,1,1,Justin Tucker,Steelers,5.0,K,9,2,2,2014,1
808,289,0,0,0,Justin Tucker,Titans,3.0,K,10,3,3,2014,0
849,330,1,2,2,Justin Tucker,Saints,12.0,K,12,4,4,2014,1
879,360,0,4,4,Justin Tucker,Chargers,15.0,K,13,3,3,2014,0
931,412,0,0,0,Justin Tucker,Dolphins,4.0,K,14,4,4,2014,1
955,436,0,4,2,Justin Tucker,Jaguars,8.0,K,15,2,2,2014,0
1005,486,0,0,0,Justin Tucker,Texans,1.0,K,16,1,1,2014,1
1021,502,0,2,2,Justin Tucker,Browns,8.0,K,17,2,2,2014,0
