,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
543,24.0,0.0,2.0,1.0,Justin Tucker,Bengals,4.0,K,1,1.0,1.0,2014.0,0.0
553,24.0,0.0,2.0,1.0,Justin Tucker,Steelers,4.0,K,2,1.0,1.0,2014.0,0.0
589,29.0,0.0,3.0,2.5,Justin Tucker,Browns,9.0,K,3,1.5,1.5,2014.0,0.0
627,42.666666666666664,0.0,3.0,2.6666666666666665,Justin Tucker,Panthers,9.666666666666666,K,4,1.6666666666666667,1.6666666666666667,2014.0,0.3333333333333333
650,59.0,0.0,2.75,2.25,Justin Tucker,Colts,9.25,K,5,2.5,2.5,2014.0,0.25
677,73.4,0.2,2.6,2.2,Justin Tucker,Buccaneers,9.2,K,6,2.2,2.2,2014.0,0.4
711,87.5,0.16666666666666666,2.6666666666666665,2.1666666666666665,Justin Tucker,Falcons,9.666666666666666,K,7,2.8333333333333335,2.8333333333333335,2014.0,0.5
735,102.42857142857143,0.14285714285714285,2.5714285714285716,2.142857142857143,Justin Tucker,Bengals,9.571428571428571,K,8,2.857142857142857,2.857142857142857,2014.0,0.42857142857142855
776,116.625,0.375,2.625,2.25,Justin Tucker,Steelers,10.125,K,9,2.625,2.625,2014.0,0.5
808,132.22222222222223,0.3333333333333333,2.4444444444444446,2.111111111111111,Justin Tucker,Titans,9.555555555555555,K,10,2.5555555555555554,2.5555555555555554,2014.0,0.5555555555555556
849,147.9,0.3,2.2,1.9,Justin Tucker,Saints,8.9,K,12,2.6,2.6,2014.0,0.5
879,164.45454545454547,0.36363636363636365,2.1818181818181817,1.9090909090909092,Justin Tucker,Chargers,9.181818181818182,K,13,2.727272727272727,2.727272727272727,2014.0,0.5454545454545454
931,180.75,0.3333333333333333,2.3333333333333335,2.0833333333333335,Justin Tucker,Dolphins,9.666666666666666,K,14,2.75,2.75,2014.0,0.5
955,198.53846153846155,0.3076923076923077,2.1538461538461537,1.9230769230769231,Justin Tucker,Jaguars,9.23076923076923,K,15,2.8461538461538463,2.8461538461538463,2014.0,0.5384615384615384
1005,215.5,0.2857142857142857,2.2857142857142856,1.9285714285714286,Justin Tucker,Texans,9.142857142857142,K,16,2.7857142857142856,2.7857142857142856,2014.0,0.5
1021,233.53333333333333,0.26666666666666666,2.1333333333333333,1.8,Justin Tucker,Browns,8.6,K,17,2.6666666666666665,2.6666666666666665,2014.0,0.5333333333333333
