,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,17,0,0,0,Mason Crosby,Saints,6.0,K,1,6,6,2011,0,Saints,0,0,0,Packers,296,42,8.0,DST,103,2.0,0,399,1,1
1,38,0,3,3,Mason Crosby,Panthers,12.0,K,2,3,3,2011,1,Panthers,0,1,0,Packers,295,30,3.0,DST,124,1.0,0,419,0,0
2,77,0,2,2,Mason Crosby,Bears,9.0,K,3,3,3,2011,1,Bears,0,1,1,Packers,292,27,7.0,DST,100,2.0,0,392,0,0
3,117,0,0,0,Mason Crosby,Broncos,7.0,K,4,7,7,2011,0,Broncos,0,0,2,Packers,396,49,6.0,DST,111,2.0,0,507,0,1
4,133,1,4,4,Mason Crosby,Falcons,15.0,K,5,1,1,2011,1,Falcons,0,1,0,Packers,369,25,7.0,DST,57,4.0,0,426,0,0
5,176,0,1,1,Mason Crosby,Rams,6.0,K,6,3,3,2011,0,Rams,0,0,1,Packers,309,24,4.0,DST,90,1.0,0,399,0,1
6,246,0,1,1,Mason Crosby,Chargers,9.0,K,9,6,6,2011,1,Chargers,0,0,0,Packers,232,45,4.0,DST,136,4.0,0,368,0,0
7,319,0,1,0,Mason Crosby,Buccaneers,5.0,K,11,5,5,2011,0,Buccaneers,0,0,1,Packers,287,35,4.0,DST,91,2.0,0,378,0,1
8,344,0,2,2,Mason Crosby,Lions,9.0,K,12,3,3,2011,1,Lions,0,0,0,Packers,296,27,3.0,DST,53,2.0,0,349,0,0
9,376,0,2,1,Mason Crosby,Giants,8.0,K,13,5,5,2011,1,Giants,0,0,1,Packers,360,38,4.0,DST,89,2.0,0,449,0,0
10,396,0,4,4,Mason Crosby,Raiders,16.0,K,14,5,4,2011,0,Raiders,1,0,1,Packers,255,46,10.0,DST,136,4.0,1,391,0,1
11,459,0,1,0,Mason Crosby,Chiefs,2.0,K,15,2,2,2011,1,Chiefs,0,0,0,Packers,213,14,8.0,DST,102,4.0,0,315,0,0
12,484,0,0,0,Mason Crosby,Bears,5.0,K,16,5,5,2011,0,Bears,0,0,0,Packers,282,35,7.0,DST,81,1.0,0,363,1,1
13,507,0,2,1,Mason Crosby,Lions,9.0,K,17,6,6,2011,0,Lions,0,1,1,Packers,469,45,9.0,DST,81,3.0,1,550,0,1
