,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
26,2013,1,Josh Freeman,0,0,Jets,0,31,15,1,1,210,12.0,QB,0,0,0,0,0,1,0,0,1
63,2013,2,Josh Freeman,0,1,Saints,0,22,9,1,1,125,9.0,QB,0,0,0,0,0,3,0,16,0
94,2013,3,Josh Freeman,0,0,Patriots,0,41,19,1,0,236,7.0,QB,0,0,0,0,0,1,0,4,1
234,2013,7,Josh Freeman,0,0,Giants,0,53,20,1,0,190,5.0,QB,0,0,0,0,0,0,0,0,1
1168,2015,17,Josh Freeman,0,0,Titans,0,28,15,1,1,149,11.0,QB,0,0,0,0,0,8,0,24,0
1209,2012,1,Josh Freeman,0,0,Panthers,0,24,16,0,1,138,12.0,QB,0,0,0,0,0,7,0,13,0
1242,2012,2,Josh Freeman,0,0,Giants,0,28,15,2,2,243,17.0,QB,0,0,0,0,0,0,0,0,1
1283,2012,3,Josh Freeman,0,0,Cowboys,0,28,10,1,1,110,8.0,QB,0,0,0,0,0,1,0,1,1
1313,2012,4,Josh Freeman,0,0,Redskins,0,39,24,1,1,299,15.0,QB,0,0,0,0,0,2,0,8,0
1368,2012,6,Josh Freeman,0,0,Chiefs,0,26,15,1,3,328,29.0,QB,0,0,0,0,0,3,0,5,0
1398,2012,7,Josh Freeman,0,0,Saints,0,42,24,0,3,420,35.0,QB,0,0,0,0,0,1,0,13,0
1431,2012,8,Josh Freeman,0,0,Min,0,36,19,0,3,262,28.0,QB,0,0,0,0,0,3,0,-1,1
1469,2012,9,Josh Freeman,0,1,Raiders,0,30,18,0,2,247,22.0,QB,0,0,0,0,0,5,0,22,1
1505,2012,10,Josh Freeman,0,0,Chargers,0,20,14,0,2,210,20.0,QB,0,0,0,0,0,1,0,4,0
1536,2012,11,Josh Freeman,0,0,Panthers,1,46,25,2,3,248,27.0,QB,0,0,0,0,0,5,0,27,1
1589,2012,12,Josh Freeman,0,0,Falcons,0,30,19,0,0,256,10.0,QB,0,0,0,0,0,0,0,0,0
1611,2012,13,Josh Freeman,0,0,Broncos,0,39,18,1,2,242,19.0,QB,0,0,0,0,0,2,0,7,1
1641,2012,14,Josh Freeman,0,0,Eagles,0,34,14,0,2,189,20.0,QB,0,0,0,0,0,2,0,13,0
1705,2012,15,Josh Freeman,0,1,Saints,0,47,26,4,0,279,2.0,QB,0,0,0,0,0,2,0,8,1
1730,2012,16,Josh Freeman,0,0,Rams,0,54,30,4,1,372,13.0,QB,0,0,0,0,0,4,0,18,0
1777,2012,17,Josh Freeman,0,0,Falcons,0,35,19,1,1,222,12.0,QB,0,0,0,0,0,1,0,1,1
2406,2011,1,Josh Freeman,0,0,Lions,0,43,28,1,1,259,16.0,QB,0,0,-4,0,0,4,0,26,0
2447,2011,2,Josh Freeman,0,0,Min,0,31,22,1,1,243,14.0,QB,0,0,0,0,0,3,0,16,1
2482,2011,3,Josh Freeman,0,0,Falcons,0,32,22,2,0,180,12.0,QB,0,0,0,0,0,10,1,35,0
2499,2011,4,Josh Freeman,0,0,Colts,0,39,25,0,1,287,25.0,QB,0,0,0,0,0,6,1,27,0
2557,2011,5,Josh Freeman,0,0,49ers,0,33,17,2,0,187,3.0,QB,0,0,0,0,0,1,0,2,1
2563,2011,6,Josh Freeman,0,0,Saints,0,41,23,0,2,303,24.0,QB,0,0,0,0,0,4,0,3,0
2605,2011,7,Josh Freeman,0,0,Bears,0,51,29,4,2,264,14.0,QB,0,0,0,0,0,0,0,0,0
2668,2011,9,Josh Freeman,0,0,Saints,0,37,27,0,1,281,17.0,QB,0,0,0,0,0,3,0,8,1
2708,2011,10,Josh Freeman,0,0,Texans,0,33,15,3,1,170,8.0,QB,0,0,0,0,0,3,0,25,0
2732,2011,11,Josh Freeman,0,0,Packers,0,38,28,2,2,342,21.0,QB,0,0,0,0,0,1,0,5,1
2778,2011,12,Josh Freeman,0,1,Titans,0,33,18,1,1,199,11.0,QB,0,0,0,0,0,3,0,10,1
2855,2011,14,Josh Freeman,0,1,Jaguars,0,30,16,2,0,181,10.0,QB,0,0,0,0,0,4,1,26,1
2891,2011,15,Josh Freeman,0,1,Cowboys,1,27,17,0,1,148,15.0,QB,0,0,0,0,0,4,0,37,0
2926,2011,16,Josh Freeman,0,1,Panthers,0,38,28,1,1,274,19.0,QB,0,0,0,0,0,6,1,4,1
2965,2011,17,Josh Freeman,0,1,Falcons,1,45,31,3,2,274,18.0,QB,0,0,0,0,0,3,0,14,1
3002,2010,1,Josh Freeman,0,0,Browns,0,28,17,1,2,182,20.0,QB,0,0,0,0,0,2,0,34,0
3040,2010,2,Josh Freeman,0,0,Panthers,0,24,12,0,2,178,23.0,QB,0,0,0,0,0,4,0,43,1
3097,2010,3,Josh Freeman,0,0,Steelers,0,31,20,1,0,184,6.0,QB,0,0,0,0,0,6,0,15,0
3149,2010,5,Josh Freeman,0,0,Bengals,0,33,20,1,1,280,17.0,QB,0,0,0,0,0,3,0,20,1
3190,2010,6,Josh Freeman,0,0,Saints,0,43,25,0,1,219,14.0,QB,0,0,0,0,0,3,0,2,0
3219,2010,7,Josh Freeman,0,0,Rams,0,40,23,0,1,212,18.0,QB,0,0,0,0,0,5,0,40,0
3247,2010,8,Josh Freeman,0,0,Cardinals,0,25,18,0,1,278,19.0,QB,0,0,0,0,0,2,0,22,1
3283,2010,9,Josh Freeman,0,0,Falcons,0,22,11,2,2,189,17.0,QB,0,0,0,0,0,4,0,26,1
3317,2010,10,Josh Freeman,0,1,Panthers,0,24,18,0,2,241,21.0,QB,0,0,0,0,0,5,0,19,0
3355,2010,11,Josh Freeman,0,0,49ers,0,20,13,0,2,136,18.0,QB,0,0,0,0,0,5,0,15,1
3390,2010,12,Josh Freeman,0,0,Ravens,0,37,17,0,1,162,14.0,QB,0,0,0,0,0,6,0,27,1
3426,2010,13,Josh Freeman,0,0,Falcons,0,38,19,1,1,181,13.0,QB,0,0,0,0,0,4,0,28,0
3457,2010,14,Josh Freeman,0,1,Redskins,0,25,15,0,1,266,18.0,QB,0,0,0,0,1,6,0,10,1
3500,2010,15,Josh Freeman,0,0,Lions,0,32,21,0,1,251,18.0,QB,0,0,0,0,0,5,0,29,0
3519,2010,16,Josh Freeman,0,0,Seahawks,0,26,21,0,5,237,41.0,QB,0,0,0,0,0,4,0,23,0
3561,2010,17,Josh Freeman,0,1,Saints,0,26,21,0,2,255,22.0,QB,0,0,0,0,0,4,0,11,1
