,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
21,21,21,0,0,Michael Crabtree,Titans,0,0,0,0,0,0,8.0,WR,0,0,83,6,0,0,0,0,1,2017
102,102,102,0,0,Michael Crabtree,Raiders,0,0,0,0,0,0,26.0,WR,0,3,80,6,0,0,0,0,2,2017
334,334,334,0,0,Michael Crabtree,Redskins,0,0,0,0,0,0,0.0,WR,0,0,7,1,0,0,0,0,3,2017
464,464,464,0,0,Michael Crabtree,Raiders,0,0,0,0,0,0,14.0,WR,0,1,82,6,0,0,0,0,5,2017
575,575,575,0,0,Michael Crabtree,Raiders,0,0,0,0,0,0,11.0,WR,0,1,52,6,0,0,0,0,6,2017
691,691,691,0,0,Michael Crabtree,Raiders,0,0,0,0,0,0,8.0,WR,0,1,24,3,0,0,0,0,7,2017
794,794,794,0,0,Michael Crabtree,Bills,0,0,0,0,0,0,8.0,WR,0,0,83,5,0,0,0,0,8,2017
907,907,907,0,0,Michael Crabtree,Dolphins,0,0,0,0,0,0,4.0,WR,0,0,40,3,0,0,0,0,9,2017
1099,1099,1099,0,0,Michael Crabtree,Raiders,0,0,0,0,0,0,7.0,WR,1,0,51,6,0,0,0,0,11,2017
