,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
65,65,65,0,0,Orleans Darkwa,Cowboys,0,0,0,0,0,0,1.0,RB,0,0,-1,1,0,3,0,14,1,2017
154,154,154,0,0,Orleans Darkwa,Giants,0,0,0,0,0,0,1.0,RB,0,0,3,1,0,3,0,17,2,2017
218,218,218,0,0,Orleans Darkwa,Eagles,0,0,0,0,0,0,3.0,RB,0,0,11,1,0,7,0,22,3,2017
368,368,368,0,0,Orleans Darkwa,Giants,0,0,0,0,0,0,12.0,RB,0,0,3,1,0,8,1,69,5,2017
449,449,449,0,0,Orleans Darkwa,Broncos,0,0,0,0,0,0,12.0,RB,0,0,13,1,0,21,0,117,6,2017
546,546,546,0,0,Orleans Darkwa,Giants,0,0,0,0,0,0,4.0,RB,0,0,13,3,0,9,0,35,7,2017
685,685,685,0,0,Orleans Darkwa,Giants,0,0,0,0,0,0,7.0,RB,0,0,8,2,0,16,0,71,9,2017
755,755,755,0,0,Orleans Darkwa,49ers,0,0,0,0,0,0,10.0,RB,0,0,18,2,1,14,0,70,10,2017
827,827,827,0,0,Orleans Darkwa,Giants,0,0,0,0,0,0,14.0,RB,0,0,16,2,0,20,1,74,11,2017
945,945,945,0,0,Orleans Darkwa,Redskins,0,0,0,0,0,0,3.0,RB,0,0,9,1,0,11,0,30,12,2017
1003,1003,1003,0,0,Orleans Darkwa,Raiders,0,0,0,0,0,0,9.0,RB,0,0,-1,1,0,14,1,32,13,2017
