,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
334,334,334.0,0.0,0.0,Derrick Coleman,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RB,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,4,2017.0
730,730,334.0,0.0,0.0,Derrick Coleman,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RB,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,9,2017.0
814,814,532.0,0.0,0.0,Derrick Coleman,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,0.5,RB,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,10,2017.0
