,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
52,0,0,Ahmad Bradshaw,Oak,0,0,0,0,0,0,2.00,RB,0,0,7,1,0,7,0,26,1,2013
53,0,0,Tommy Bohanon,TB,0,0,0,0,0,0,2.00,RB,0,0,21,1,0,0,0,0,1,2013
54,0,0,Giovani Bernard,@Chi,0,0,0,0,0,0,2.00,RB,0,0,8,1,0,4,0,22,1,2013
55,0,0,Montee Ball,Bal,0,0,0,0,0,0,2.00,RB,0,0,0,0,0,8,0,24,1,2013
56,0,0,Danny Woodhead,Hou,0,0,0,0,0,0,1.00,RB,0,0,16,2,0,0,0,0,1,2013
57,0,0,Mike Tolbert,Sea,0,0,0,0,0,0,1.00,RB,0,0,-6,1,0,4,0,10,1,2013
58,0,0,Will Ta'ufo'ou,KC,0,0,0,0,0,0,1.00,RB,0,0,11,1,0,0,0,0,1,2013
59,0,0,Jason Snelling,@NO,0,0,0,0,0,0,1.00,RB,0,0,17,2,0,0,0,0,1,2013
60,0,0,Chris Ogbonnaya,Mia,0,0,0,0,0,0,1.00,RB,0,0,10,1,0,0,0,0,1,2013
61,0,0,Chris Ivory,TB,0,0,0,0,0,0,1.00,RB,0,0,0,0,0,10,0,15,1,2013
62,0,0,Mark Ingram,Atl,0,0,0,0,0,0,1.00,RB,0,0,0,0,0,9,0,11,1,2013
63,0,0,Roy Helu,Phi,0,0,0,0,0,0,1.00,RB,0,0,11,1,0,1,0,5,1,2013
64,0,0,Shonn Greene,@Pit,0,0,0,0,0,0,1.00,RB,0,0,0,0,0,4,0,18,1,2013
65,0,0,Bradie Ewing,@NO,0,0,0,0,0,0,1.00,RB,0,0,15,1,0,0,0,0,1,2013
66,0,0,Andre Ellington,@Stl,0,0,0,0,0,0,1.00,RB,0,0,13,1,0,0,0,0,1,2013
67,0,0,Knile Davis,@Jax,0,0,0,0,0,0,1.00,RB,0,0,5,1,0,4,0,12,1,2013
68,0,0,Michael Bush,Cin,0,0,0,0,0,0,1.00,RB,0,0,0,0,0,6,0,15,1,2013
69,0,0,LeGarrette Blount,@Buf,0,0,0,0,0,0,1.00,RB,0,0,0,0,0,7,0,15,1,2013
70,0,0,Phillip Tanner,NYG,0,0,0,0,0,0,0.00,RB,0,0,9,1,0,1,0,2,1,2013
71,0,0,James Starks,@SF,0,0,0,0,0,0,0.00,RB,0,0,8,1,0,0,0,0,1,2013
72,0,0,Zac Stacy,Ari,0,0,0,0,0,0,0.00,RB,0,0,0,0,0,1,0,4,1,2013
73,0,0,Jacquizz Rodgers,@NO,0,0,0,0,0,0,0.00,RB,0,0,3,1,0,2,0,-1,1,2013
74,0,0,Isaac Redman,Ten,0,0,0,0,0,0,0.00,RB,0,0,7,2,0,7,0,8,1,2013
75,0,0,Lamar Miller,@Cle,0,0,0,0,0,0,0.00,RB,0,0,7,1,0,10,0,3,1,2013
76,0,0,Le'Ron McClain,Hou,0,0,0,0,0,0,0.00,RB,0,0,0,0,0,1,0,2,1,2013
77,0,0,Zach Line,@Det,0,0,0,0,0,0,0.00,RB,0,0,8,1,0,0,0,0,1,2013
78,0,0,Brian Leonard,@NYJ,0,0,0,0,0,0,0.00,RB,0,0,4,1,0,0,0,0,1,2013
79,0,0,John Kuhn,@SF,0,0,0,0,0,0,0.00,RB,0,0,0,0,0,1,0,3,1,2013
80,0,0,Rashad Jennings,@Ind,0,0,0,0,0,0,0.00,RB,0,0,0,0,0,2,0,2,1,2013
81,0,0,Cyrus Gray,@Jax,0,0,0,0,0,0,0.00,RB,0,0,6,1,0,2,0,8,1,2013
82,0,2,David Wilson,@Dal,0,0,0,0,0,0,-1.00,RB,0,0,0,0,0,7,0,19,1,2013
83,0,0,Marshawn Lynch,SF,0,0,0,0,0,0,30.00,RB,0,1,37,3,0,28,2,98,2,2013
84,0,0,James Starks,Was,0,0,0,0,0,0,22.00,RB,0,0,36,4,0,20,1,132,2,2013
85,0,0,Knowshon Moreno,@NYG,0,0,0,0,0,0,22.00,RB,0,0,14,3,0,13,2,93,2,2013
86,0,0,Giovani Bernard,Pit,0,0,0,0,0,0,17.00,RB,0,1,27,1,0,8,1,38,2,2013
87,0,0,LeSean McCoy,SD,0,0,0,0,0,0,16.00,RB,0,0,114,5,0,11,0,53,2,2013
88,0,0,Arian Foster,Ten,0,0,0,0,0,0,15.00,RB,0,0,6,1,1,19,1,79,2,2013
89,0,0,Jamaal Charles,Dal,0,0,0,0,0,0,15.00,RB,0,1,48,8,0,16,0,55,2,2013
90,0,0,Rashard Mendenhall,Det,0,0,0,0,0,0,14.00,RB,0,0,28,2,0,15,1,66,2,2013
91,0,0,Doug Martin,NO,0,0,0,0,0,0,14.00,RB,0,0,0,0,0,29,0,144,2,2013
92,0,1,Matt Forte,Min,0,0,0,0,0,0,14.00,RB,0,0,73,10,0,20,0,88,2,2013
93,0,1,Darren McFadden,Jax,0,0,0,0,0,0,13.00,RB,0,0,28,4,0,19,0,129,2,2013
94,0,0,Ahmad Bradshaw,Mia,0,0,0,0,0,0,13.00,RB,0,0,19,3,0,15,1,65,2,2013
95,0,0,Bilal Powell,@NE,0,0,0,0,0,0,12.00,RB,0,0,22,2,0,13,1,48,2,2013
96,0,0,Lamar Miller,@Ind,0,0,0,0,0,0,12.00,RB,0,0,6,2,0,14,1,69,2,2013
97,0,0,Fred Jackson,Car,0,0,0,0,0,0,12.00,RB,0,0,35,5,0,12,1,30,2,2013
98,0,0,Andre Ellington,Det,0,0,0,0,0,0,12.00,RB,0,1,42,2,0,4,0,20,2,2013
99,0,0,C.J. Spiller,Car,0,0,0,0,0,0,11.00,RB,0,0,14,3,0,16,0,103,2,2013
100,0,0,Jason Snelling,Stl,0,0,0,0,0,0,11.00,RB,0,0,41,4,0,2,1,19,2,2013
101,0,0,Bernard Pierce,Cle,0,0,0,0,0,0,11.00,RB,0,0,-2,1,0,19,1,57,2,2013
102,0,0,Alfred Morris,@GB,0,0,0,0,0,0,11.00,RB,0,0,13,2,0,13,0,107,2,2013
103,0,0,Ben Tate,Ten,0,0,0,0,0,0,9.00,RB,0,0,8,3,0,9,0,93,2,2013
104,0,0,Da'Rel Scott,Den,0,0,0,0,0,0,9.00,RB,0,1,30,2,0,5,0,2,2,2013
105,0,1,Adrian Peterson,@Chi,0,0,0,0,0,0,9.00,RB,0,0,7,1,0,26,0,100,2,2013
106,0,0,Chris Johnson,@Hou,0,0,0,0,0,0,9.00,RB,0,0,1,1,0,25,0,96,2,2013
107,0,0,DeAngelo Williams,@Buf,0,0,0,0,0,0,8.00,RB,0,0,0,0,0,22,0,85,2,2013
108,0,0,Trent Richardson,@Bal,0,0,0,0,0,0,7.00,RB,0,0,21,5,0,18,0,58,2,2013
109,0,0,Daryl Richardson,@Atl,0,0,0,0,0,0,7.00,RB,0,0,45,5,0,10,0,35,2,2013
110,0,0,BenJarvus Green-Ellis,Pit,0,0,0,0,0,0,7.00,RB,0,0,5,1,0,22,0,75,2,2013
111,0,0,Joique Bell,@Ari,0,0,0,0,0,0,7.00,RB,0,0,41,5,0,8,0,31,2,2013
112,0,0,DeMarco Murray,@KC,0,0,0,0,0,0,6.00,RB,0,0,49,5,0,12,0,25,2,2013
113,0,1,Ryan Mathews,@Phi,0,0,0,0,0,0,6.00,RB,0,0,3,1,0,16,0,73,2,2013
114,0,0,Brandon Jacobs,Den,0,0,0,0,0,0,6.00,RB,0,0,0,0,0,7,1,4,2,2013
115,0,0,Steven Jackson,Stl,0,0,0,0,0,0,6.00,RB,0,1,8,1,0,3,0,0,2,2013
116,0,0,Reggie Bush,@Ari,0,0,0,0,0,0,6.00,RB,0,0,44,3,0,9,0,25,2,2013
117,0,0,Danny Woodhead,@Phi,0,0,0,0,0,0,5.00,RB,0,0,37,8,0,9,0,27,2,2013
118,0,0,Darren Sproles,@TB,0,0,0,0,0,0,5.00,RB,0,0,36,6,0,7,0,26,2,2013
119,0,0,Chris Ivory,@NE,0,0,0,0,0,0,5.00,RB,0,0,0,0,0,12,0,52,2,2013
120,0,0,Daniel Thomas,@Ind,0,0,0,0,0,0,4.00,RB,0,0,10,1,0,8,0,30,2,2013
121,0,0,Frank Summers,Car,0,0,0,0,0,0,4.00,RB,0,0,49,2,0,0,0,0,2,2013
122,0,0,Stevan Ridley,NYJ,0,0,0,0,0,0,4.00,RB,0,0,0,0,0,16,0,40,2,2013
123,0,0,Robert Turbin,SF,0,0,0,0,0,0,3.00,RB,0,0,0,0,0,6,0,31,2,2013
124,0,0,Mike Tolbert,@Buf,0,0,0,0,0,0,3.00,RB,0,0,18,2,0,6,0,25,2,2013
125,0,0,Pierre Thomas,@TB,0,0,0,0,0,0,3.00,RB,0,0,19,4,0,5,0,29,2,2013
126,0,0,Jacquizz Rodgers,Stl,0,0,0,0,0,0,3.00,RB,0,0,28,4,0,11,0,17,2,2013
127,0,0,Felix Jones,@Cin,0,0,0,0,0,0,3.00,RB,0,0,0,0,0,10,0,37,2,2013
128,0,0,Rashad Jennings,Jax,0,0,0,0,0,0,3.00,RB,0,0,2,1,0,4,0,32,2,2013
129,0,0,Donald Brown,Mia,0,0,0,0,0,0,3.00,RB,0,0,0,0,0,7,0,30,2,2013
130,0,1,Ray Rice,Cle,0,0,0,0,0,0,2.00,RB,0,0,9,3,0,13,0,36,2,2013
131,0,0,Chris Ogbonnaya,@Bal,0,0,0,0,0,0,2.00,RB,0,0,24,2,0,0,0,0,2,2013
132,0,0,Maurice Jones-Drew,@Oak,0,0,0,0,0,0,2.00,RB,0,0,1,1,0,10,0,27,2,2013
133,0,0,Mark Ingram,@TB,0,0,0,0,0,0,2.00,RB,0,0,0,0,0,8,0,20,2,2013
134,0,0,Frank Gore,@Sea,0,0,0,0,0,0,2.00,RB,0,0,14,1,0,9,0,16,2,2013
135,0,1,Montee Ball,@NYG,0,0,0,0,0,0,2.00,RB,0,0,27,2,0,12,0,14,2,2013
136,0,0,David Wilson,Den,0,0,0,0,0,0,1.00,RB,0,0,0,0,0,7,0,17,2,2013
137,0,0,Spencer Ware,SF,0,0,0,0,0,0,1.00,RB,0,0,0,0,0,3,0,10,2,2013
138,0,0,Isaiah Pead,@Atl,0,0,0,0,0,0,1.00,RB,0,0,18,2,0,1,0,1,2,2013
139,0,0,Dexter McCluster,Dal,0,0,0,0,0,0,1.00,RB,0,0,14,2,0,0,0,0,2,2013
140,0,0,Vonta Leach,Cle,0,0,0,0,0,0,1.00,RB,0,0,12,1,0,0,0,0,2,2013
141,0,0,Eddie Lacy,Was,0,0,0,0,0,0,1.00,RB,0,0,0,0,0,1,0,10,2,2013
142,0,0,Stanley Havili,Mia,0,0,0,0,0,0,1.00,RB,0,0,12,2,0,0,0,0,2,2013
143,0,0,Bradie Ewing,Stl,0,0,0,0,0,0,1.00,RB,0,0,14,1,0,0,0,0,2,2013
144,0,0,Ronnie Brown,@Phi,0,0,0,0,0,0,1.00,RB,0,0,3,1,0,3,0,15,2,2013
145,0,0,Bryce Brown,SD,0,0,0,0,0,0,1.00,RB,0,0,1,1,0,3,0,13,2,2013
146,0,0,Tommy Bohanon,@NE,0,0,0,0,0,0,1.00,RB,0,0,-3,1,0,4,0,12,2,2013
147,0,0,LeGarrette Blount,NYJ,0,0,0,0,0,0,1.00,RB,0,0,0,0,0,4,0,11,2,2013
148,0,0,Jackie Battle,@Hou,0,0,0,0,0,0,1.00,RB,0,0,0,0,0,6,0,13,2,2013
149,0,0,Leon Washington,NYJ,0,0,0,0,0,0,0.00,RB,0,0,0,0,0,1,0,1,2,2013
150,0,0,Jordan Todman,@Oak,0,0,0,0,0,0,0.00,RB,0,0,0,0,0,5,0,7,2,2013
151,0,0,Stepfan Taylor,Det,0,0,0,0,0,0,0.00,RB,0,0,0,0,0,1,0,2,2,2013
152,0,0,Will Ta'ufo'ou,@Oak,0,0,0,0,0,0,0.00,RB,0,0,5,2,0,0,0,0,2,2013
153,0,0,Alfonso Smith,Det,0,0,0,0,0,0,0.00,RB,0,0,5,1,0,3,0,1,2,2013
154,0,0,Allen Reisner,@Oak,0,0,0,0,0,0,0.00,RB,0,0,9,2,0,0,0,0,2,2013
155,0,0,Isaac Redman,@Cin,0,0,0,0,0,0,0.00,RB,0,0,7,2,0,3,0,4,2,2013
156,0,0,Collin Mooney,@Hou,0,0,0,0,0,0,0.00,RB,0,0,5,1,0,0,0,0,2,2013
157,0,0,Brian Leonard,NO,0,0,0,0,0,0,0.00,RB,0,0,0,0,0,1,0,0,2,2013
158,0,0,Kendall Hunter,@Sea,0,0,0,0,0,0,0.00,RB,0,0,0,0,0,1,0,-7,2,2013
159,0,0,Ronnie Hillman,@NYG,0,0,0,0,0,0,0.00,RB,0,0,0,0,0,1,0,3,2,2013
160,0,0,Roy Helu,@GB,0,0,0,0,0,0,0.00,RB,0,0,2,1,0,0,0,0,2,2013
161,0,0,Toby Gerhart,@Chi,0,0,0,0,0,0,0.00,RB,0,0,3,1,0,1,0,5,2,2013
162,0,0,Justin Forsett,@Oak,0,0,0,0,0,0,0.00,RB,0,0,7,1,0,0,0,0,2,2013
163,0,0,Jonathan Dwyer,@Cin,0,0,0,0,0,0,0.00,RB,0,0,0,0,0,1,0,2,2,2013
164,0,1,Lance Dunbar,@KC,0,0,0,0,0,0,0.00,RB,0,0,4,1,0,1,0,12,2,2013
165,0,0,Anthony Dixon,@Sea,0,0,0,0,0,0,0.00,RB,0,0,0,0,0,1,0,4,2,2013
166,0,0,James Develin,NYJ,0,0,0,0,0,0,0.00,RB,0,0,4,1,0,0,0,0,2,2013
167,0,0,Benny Cunningham,@Atl,0,0,0,0,0,0,0.00,RB,0,0,0,0,0,2,0,0,2,2013
168,0,0,Tashard Choice,Car,0,0,0,0,0,0,0.00,RB,0,0,1,1,0,0,0,0,2,2013
169,0,0,Michael Bush,Min,0,0,0,0,0,0,0.00,RB,0,0,0,0,0,2,0,0,2,2013
170,0,0,DeMarco Murray,Stl,0,0,0,0,0,0,25.00,RB,0,0,28,3,0,26,1,175,3,2013
171,0,0,Jamaal Charles,@Phi,0,0,0,0,0,0,23.00,RB,0,0,80,7,0,20,1,92,3,2013
172,0,0,LeSean McCoy,KC,0,0,0,0,0,0,21.00,RB,0,0,0,0,0,20,1,158,3,2013
173,0,0,Joique Bell,@Was,0,0,0,0,0,0,18.00,RB,0,0,69,4,0,20,1,63,3,2013
174,0,1,Johnathan Franklin,@Cin,0,0,0,0,0,0,17.00,RB,0,0,23,3,0,13,1,103,3,2013
175,0,0,Jason Snelling,@Mia,0,0,0,0,0,0,16.00,RB,0,1,58,4,0,11,0,53,3,2013
176,0,0,Matt Forte,@Pit,0,0,0,0,0,0,16.00,RB,0,0,24,4,0,16,1,87,3,2013
177,0,0,Ahmad Bradshaw,@SF,0,0,0,0,0,0,16.00,RB,0,0,16,3,0,19,1,95,3,2013
178,0,1,Adrian Peterson,Cle,0,0,0,0,0,0,15.00,RB,0,0,27,6,0,25,1,88,3,2013
179,0,0,Giovani Bernard,GB,0,0,0,0,0,0,15.00,RB,0,0,49,4,0,10,1,50,3,2013
180,0,0,Bilal Powell,Buf,0,0,0,0,0,0,14.00,RB,0,0,9,2,0,27,0,149,3,2013
181,0,0,Alfred Morris,Det,0,0,0,0,0,0,13.00,RB,0,0,0,0,0,15,1,73,3,2013
182,0,0,Ronnie Hillman,Oak,0,0,0,0,0,0,13.00,RB,0,0,12,1,0,9,1,66,3,2013
183,0,0,DeAngelo Williams,NYG,0,0,0,0,0,0,12.00,RB,0,0,-3,1,0,23,0,120,3,2013
184,0,0,Bernard Pierce,Hou,0,0,0,0,0,0,12.00,RB,0,0,7,2,0,24,1,65,3,2013
185,0,0,Darren McFadden,@Den,0,1,1,0,1,16,12.00,RB,0,0,0,0,0,12,1,9,3,2013
186,0,0,Maurice Jones-Drew,@Sea,0,0,0,0,0,0,11.00,RB,0,0,19,2,0,19,1,43,3,2013
187,0,0,Doug Martin,@NE,0,0,0,0,0,0,10.00,RB,0,0,20,2,0,20,0,88,3,2013
188,0,0,Fred Jackson,@NYJ,0,0,0,0,0,0,10.00,RB,0,0,37,4,0,7,0,72,3,2013
189,0,0,Frank Gore,Ind,0,0,0,0,0,0,10.00,RB,0,0,21,2,0,11,0,82,3,2013
190,0,0,Daniel Thomas,Atl,0,0,0,0,0,0,9.00,RB,0,0,16,1,0,5,1,21,3,2013
191,0,0,Trent Richardson,@SF,0,0,0,0,0,0,9.00,RB,0,0,0,0,0,13,1,35,3,2013
192,0,0,Chris Johnson,SD,0,0,0,0,0,0,9.00,RB,0,0,1,1,0,19,0,90,3,2013
193,0,0,Brandon Bolden,TB,0,0,0,0,0,0,9.00,RB,0,0,49,5,0,3,0,51,3,2013
194,0,0,Alfonso Smith,@NO,0,0,0,0,0,0,8.00,RB,0,0,7,1,0,3,1,27,3,2013
195,0,0,Jacquizz Rodgers,@Mia,0,0,0,0,0,0,8.00,RB,0,0,7,2,0,18,0,86,3,2013
196,0,1,Danny Woodhead,@Ten,0,0,0,0,0,0,7.00,RB,0,0,55,7,0,5,0,31,3,2013
197,0,0,Mike Tolbert,NYG,0,0,0,0,0,0,7.00,RB,0,0,0,0,0,9,1,18,3,2013
198,0,0,Kendall Hunter,Ind,0,0,0,0,0,0,7.00,RB,0,0,4,1,0,4,1,14,3,2013
199,0,1,BenJarvus Green-Ellis,GB,0,0,0,0,0,0,7.00,RB,0,0,0,0,0,10,1,29,3,2013
200,0,0,Jordan Todman,@Sea,0,0,0,0,0,0,6.00,RB,0,0,0,0,0,2,1,5,3,2013
201,0,0,Isaiah Pead,@Dal,0,0,0,0,0,0,6.00,RB,0,0,43,7,0,6,0,20,3,2013
202,0,0,Lamar Miller,Atl,0,0,0,0,0,0,6.00,RB,0,0,2,1,0,8,0,62,3,2013
203,0,0,Marshawn Lynch,Jax,0,0,0,0,0,0,6.00,RB,0,0,0,0,0,17,0,69,3,2013
204,0,0,Michael Bush,@Pit,0,0,0,0,0,0,6.00,RB,0,0,0,0,0,8,1,9,3,2013
205,0,0,Ronnie Brown,@Ten,0,0,0,0,0,0,6.00,RB,0,0,0,0,0,5,1,6,3,2013
206,0,0,LeGarrette Blount,TB,0,0,0,0,0,0,6.00,RB,0,0,0,0,0,14,0,65,3,2013
207,0,0,Pierre Thomas,Ari,0,0,0,0,0,0,5.00,RB,0,0,39,6,0,11,0,28,3,2013
208,0,0,James Starks,@Cin,0,0,0,0,0,0,5.00,RB,0,0,0,0,0,14,0,55,3,2013
209,0,0,Chris Ogbonnaya,@Min,0,0,0,0,0,0,5.00,RB,0,0,30,4,0,2,0,23,3,2013
210,0,0,Ryan Mathews,@Ten,0,0,0,0,0,0,5.00,RB,0,0,0,0,0,16,0,58,3,2013
211,0,0,Arian Foster,@Bal,0,0,0,0,0,0,5.00,RB,0,0,-2,1,0,12,0,54,3,2013
212,0,1,Montee Ball,Oak,0,0,0,0,0,0,5.00,RB,0,0,0,0,0,11,0,61,3,2013
213,0,0,Darren Sproles,Ari,0,0,0,0,0,0,4.00,RB,0,0,39,4,0,3,0,17,3,2013
214,0,0,Andre Ellington,@NO,0,0,0,0,0,0,4.00,RB,0,0,36,3,0,3,0,19,3,2013
215,0,0,David Wilson,@Car,0,0,0,0,0,0,3.00,RB,0,0,0,0,0,11,0,39,3,2013
216,0,0,Ben Tate,@Bal,0,0,0,0,0,0,3.00,RB,0,0,7,3,0,9,0,36,3,2013
217,0,0,Khiry Robinson,Ari,0,0,0,0,0,0,3.00,RB,0,0,0,0,0,4,0,38,3,2013
218,0,0,Stevan Ridley,TB,0,0,0,0,0,0,3.00,RB,0,0,8,1,0,11,0,35,3,2013
219,0,0,Knowshon Moreno,Oak,0,0,0,0,0,0,3.00,RB,0,0,6,1,0,12,0,39,3,2013
220,0,0,Christine Michael,Jax,0,0,0,0,0,0,3.00,RB,0,0,0,0,0,9,0,37,3,2013
221,0,0,Rashard Mendenhall,@NO,0,0,0,0,0,0,3.00,RB,0,0,12,1,0,9,0,29,3,2013
222,0,1,Felix Jones,Chi,0,0,0,0,0,0,3.00,RB,0,0,13,2,0,7,0,34,3,2013
223,0,0,Roy Helu,Det,0,0,0,0,0,0,3.00,RB,0,0,35,3,0,0,0,0,3,2013
224,0,0,Jonathan Dwyer,Chi,0,0,0,0,0,0,3.00,RB,0,0,9,1,0,12,0,39,3,2013
225,0,0,Knile Davis,@Phi,0,0,0,0,0,0,2.00,RB,0,0,0,0,0,6,0,25,3,2013
226,0,0,Donald Brown,@SF,0,0,0,0,0,0,2.00,RB,0,0,0,0,0,3,0,25,3,2013
227,0,0,Anthony Sherman,@Phi,0,0,0,0,0,0,1.00,RB,0,0,10,1,0,0,0,0,3,2013
228,0,0,Da'Rel Scott,@Car,0,0,0,0,0,0,1.00,RB,0,0,17,2,0,1,0,5,3,2013
229,0,0,Bobby Rainey,@Min,0,0,0,0,0,0,1.00,RB,0,0,4,1,0,4,0,17,3,2013
230,0,0,Brian Leonard,@NE,0,0,0,0,0,0,1.00,RB,0,0,17,1,0,0,0,0,3,2013
231,0,0,Vonta Leach,Hou,0,0,0,0,0,0,1.00,RB,0,0,11,2,0,3,0,8,3,2013
232,0,0,Rashad Jennings,@Den,0,0,0,0,0,0,1.00,RB,0,0,15,2,0,0,0,0,3,2013
