,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
977,2014.0,3,Kevin Brock,0.0,0.0,Titans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,0.0,0.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0
1285,2014.0,10,Kevin Brock,0.0,0.0,Browns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,0.0,0.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0
1469,2014.0,14,Kevin Brock,0.0,0.0,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0
1526,2014.0,15,Kevin Brock,0.0,0.0,Browns,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,TE,0.0,0.0,6.333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0
