,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
166,166,166,0,0,Kenyan Drake,Chargers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,-3,2,2017
260,260,260,0,0,Kenyan Drake,Jets,0,0,0,0,0,0,0.0,RB,0,0,2,1,0,1,0,0,3,2017
353,353,353,0,0,Kenyan Drake,Dolphins,0,0,0,0,0,0,0.0,RB,0,0,5,2,0,1,0,6,4,2017
432,432,432,0,0,Kenyan Drake,Dolphins,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,0,5,2017
638,638,638,0,0,Kenyan Drake,Ravens,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,6,0,22,8,2017
676,676,676,0,1,Kenyan Drake,Dolphins,0,0,0,0,0,0,10.0,RB,0,0,35,6,1,9,0,69,9,2017
740,740,740,0,0,Kenyan Drake,Panthers,0,0,0,0,0,0,15.0,RB,0,0,10,2,0,7,1,82,10,2017
874,874,874,0,0,Kenyan Drake,Dolphins,0,0,0,0,0,0,1.0,RB,0,0,10,1,0,7,0,4,11,2017
917,917,917,0,1,Kenyan Drake,Patriots,0,0,0,0,0,0,9.0,RB,0,1,27,3,0,9,0,20,12,2017
980,980,980,0,0,Kenyan Drake,Dolphins,0,0,0,0,0,0,20.0,RB,0,0,21,3,0,23,1,120,13,2017
