,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
455,455,455,0,0,Dwayne Allen,Broncos,0,0,0,0,0,0,7.0,TE,0,1,11,1,0,0,0,0,10,2017
511,511,511,0,0,Dwayne Allen,Raiders,0,0,0,0,0,0,2.0,TE,0,0,24,2,0,0,0,0,11,2017
586,586,586,0,0,Dwayne Allen,Patriots,0,0,0,0,0,0,0.0,TE,0,0,2,1,0,0,0,0,12,2017
645,645,645,0,0,Dwayne Allen,Bills,0,0,0,0,0,0,0.0,TE,0,0,3,1,0,0,0,0,13,2017
