,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,17,0,1,1,Chris Boswell,Redskins,8.0,K,1,5,5,2016,1,Redskins,0,0,1,Steelers,290,38,3.0,DST,147,1.0,0,437,0,0
1,53,0,1,1,Chris Boswell,Bengals,6.0,K,2,3,3,2016,0,Bengals,0,0,2,Steelers,250,24,6.0,DST,124,1.0,0,374,0,1
2,92,0,2,1,Chris Boswell,Eagles,3.0,K,3,0,0,2016,1,Eagles,1,1,1,Steelers,222,3,20.0,DST,29,4.0,0,251,0,0
3,118,0,0,0,Chris Boswell,Chiefs,5.0,K,4,5,5,2016,0,Chiefs,0,0,0,Steelers,287,43,2.0,DST,149,2.0,0,436,0,1
4,142,0,1,1,Chris Boswell,Jets,7.0,K,5,4,4,2016,0,Jets,0,1,0,Steelers,375,31,3.0,DST,61,1.0,0,436,0,1
5,185,0,0,0,Chris Boswell,Dolphins,1.0,K,6,1,1,2016,1,Dolphins,0,0,2,Steelers,169,15,10.0,DST,128,2.0,0,297,0,0
6,192,0,5,3,Chris Boswell,Patriots,10.0,K,7,1,1,2016,0,Patriots,0,0,1,Steelers,281,16,6.0,DST,94,0.0,0,375,0,1
7,271,0,0,0,Chris Boswell,Ravens,2.0,K,9,2,2,2016,1,Ravens,1,0,1,Steelers,241,14,16.0,DST,36,2.0,0,277,1,0
8,294,0,3,2,Chris Boswell,Cowboys,6.0,K,10,0,0,2016,0,Cowboys,0,0,0,Steelers,400,30,1.0,DST,48,1.0,0,448,0,1
9,305,0,3,3,Chris Boswell,Browns,10.0,K,11,1,1,2016,1,Browns,0,0,0,Steelers,167,24,1.0,DST,146,0.0,0,313,0,0
10,351,0,0,0,Chris Boswell,Colts,4.0,K,12,4,4,2016,1,Colts,0,0,0,Steelers,221,28,0.0,DST,148,0.0,0,369,0,0
11,405,0,2,2,Chris Boswell,Bills,9.0,K,14,3,3,2016,1,Bills,0,0,3,Steelers,220,27,7.0,DST,240,0.0,0,460,0,0
12,429,0,6,6,Chris Boswell,Bengals,18.0,K,15,0,0,2016,1,Bengals,0,0,0,Steelers,285,24,2.0,DST,97,1.0,0,382,0,0
13,478,0,1,1,Chris Boswell,Ravens,7.0,K,16,4,4,2016,0,Ravens,0,0,2,Steelers,279,31,4.0,DST,127,0.0,0,406,0,1
14,526,0,0,0,Chris Boswell,Browns,3.0,K,17,3,3,2016,0,Browns,0,0,1,Steelers,243,27,7.0,DST,69,4.0,0,312,0,1
