,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2216,125,0,1,0,Caleb Sturgis,Redskins,2.0,K,4,3,2,2015,1
2219,128,0,4,4,Caleb Sturgis,Saints,15.0,K,5,4,3,2015,0
2259,168,0,2,2,Caleb Sturgis,Giants,9.0,K,6,3,3,2015,0
2279,188,1,4,3,Caleb Sturgis,Panthers,12.0,K,7,1,1,2015,1
2339,248,1,2,2,Caleb Sturgis,Cowboys,11.0,K,9,3,3,2015,1
2377,286,0,2,1,Caleb Sturgis,Dolphins,5.0,K,10,2,2,2015,0
2407,316,0,1,1,Caleb Sturgis,Buccaneers,5.0,K,11,2,2,2015,0
2445,354,0,1,0,Caleb Sturgis,Lions,2.0,K,12,2,2,2015,1
2464,373,0,0,0,Caleb Sturgis,Patriots,5.0,K,13,5,5,2015,1
2485,394,0,3,3,Caleb Sturgis,Bills,11.0,K,14,2,2,2015,0
2532,441,0,1,1,Caleb Sturgis,Cardinals,5.0,K,15,2,2,2015,0
2561,470,0,1,1,Caleb Sturgis,Redskins,6.0,K,16,3,3,2015,0
2600,509,0,0,0,Caleb Sturgis,Giants,5.0,K,17,5,5,2015,1
