,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
11,2016,1,Cowboys,0,0,1,Giants,203,20,8.0,DST,113,2.0,0,316,0,0
56,2016,2,Cowboys,0,0,1,Redskins,350,23,5.0,DST,82,2.0,0,432,0,1
79,2016,3,Cowboys,0,2,0,Bears,312,17,9.0,DST,78,1.0,0,390,0,0
112,2016,4,Cowboys,0,0,1,49ers,189,17,7.0,DST,106,1.0,0,295,0,1
138,2016,5,Cowboys,0,0,0,Bengals,249,14,8.0,DST,96,4.0,0,345,0,0
157,2016,6,Cowboys,0,3,1,Packers,294,16,13.0,DST,78,1.0,0,372,0,1
224,2016,8,Cowboys,0,1,0,Eagles,194,23,6.0,DST,97,3.0,0,291,0,0
247,2016,9,Cowboys,0,0,0,Browns,177,10,11.0,DST,45,4.0,0,222,0,1
292,2016,10,Cowboys,0,0,0,Steelers,400,30,1.0,DST,48,1.0,0,448,0,1
312,2016,11,Cowboys,0,0,0,Ravens,267,17,5.0,DST,101,1.0,0,368,0,0
349,2016,12,Cowboys,0,0,0,Redskins,449,26,1.0,DST,56,0.0,0,505,0,0
367,2016,13,Cowboys,0,1,0,Min,231,15,9.0,DST,87,3.0,0,318,0,1
388,2016,14,Cowboys,0,2,1,Giants,167,10,16.0,DST,93,3.0,0,260,0,1
419,2016,15,Cowboys,0,1,3,Buccaneers,224,20,16.0,DST,52,4.0,0,276,0,0
458,2016,16,Cowboys,0,1,1,Lions,229,21,9.0,DST,90,4.0,0,319,0,0
504,2016,17,Cowboys,0,0,0,Eagles,232,27,3.0,DST,114,2.0,0,346,0,1
