,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
2866,2010.0,1,Steve Slaton,0.0,0.0,Colts,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RB,0.0,0.0,0.0,0.0,0.0,6.0,0.0,29.0,0.0
2969,2010.0,2,Steve Slaton,0.0,0.0,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RB,0.0,0.0,0.0,0.0,0.0,6.0,0.0,29.0,0.0
3067,2010.0,3,Steve Slaton,0.0,0.0,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,1.5,RB,0.0,0.0,0.0,0.0,0.0,4.5,0.0,21.5,0.5
3141,2010.0,4,Steve Slaton,0.0,0.0,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,RB,0.0,0.0,1.0,0.3333333333333333,0.0,4.0,0.0,19.0,0.3333333333333333
3238,2010.0,5,Steve Slaton,0.0,0.0,Giants,0.0,0.0,0.0,0.0,0.0,0.0,1.75,RB,0.0,0.0,2.75,0.75,0.0,4.25,0.0,23.5,0.5
61,2011.0,1,Steve Slaton,0.0,0.0,Colts,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RB,0.0,0.0,6.0,1.0,0.0,2.0,0.0,12.0,0.0
165,2011.0,2,Steve Slaton,0.0,0.0,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RB,0.0,0.0,6.0,1.0,0.0,2.0,0.0,12.0,0.0
249,2011.0,3,Steve Slaton,0.0,0.0,Saints,0.0,0.0,0.0,0.0,0.0,0.0,0.5,RB,0.0,0.0,3.0,0.5,0.0,1.5,0.0,6.0,0.5
345,2011.0,4,Steve Slaton,0.0,0.0,Chargers,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,RB,0.0,0.0,2.0,0.3333333333333333,0.0,2.3333333333333335,0.0,6.666666666666667,0.6666666666666666
604,2011.0,8,Steve Slaton,0.0,0.0,Giants,0.0,0.0,0.0,0.0,0.0,0.0,0.25,RB,0.0,0.0,1.0,0.5,0.0,2.0,0.0,5.5,0.75
1394,2011.0,17,Steve Slaton,0.0,0.0,Jets,0.0,0.0,0.0,0.0,0.0,0.0,1.4,RB,0.0,0.0,0.8,0.4,0.0,2.6,0.2,5.8,0.8
