,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
73,0,0,Greg Little,Mia,0,0,0,0,0,0,2.00,WR,0,0,26,4,0,0,0,0,1,2013
74,0,0,Jacoby Jones,@Den,0,0,0,0,0,0,2.00,WR,0,0,24,3,0,0,0,0,1,2013
75,0,0,T.Y. Hilton,Oak,0,0,0,0,0,0,2.00,WR,0,0,20,3,0,0,0,0,1,2013
76,0,0,Chris Givens,Ari,0,0,0,0,0,0,2.00,WR,0,0,27,2,0,0,0,0,1,2013
77,0,0,Dez Bryant,NYG,0,0,0,0,0,0,2.00,WR,0,0,22,4,0,0,0,0,1,2013
78,0,0,Kendall Wright,@Pit,0,0,0,0,0,0,1.00,WR,0,0,11,2,0,0,0,0,1,2013
79,0,0,Damian Williams,@Pit,0,0,0,0,0,0,1.00,WR,0,0,13,1,0,0,0,0,1,2013
80,0,0,Roddy White,@NO,0,0,0,0,0,0,1.00,WR,0,0,19,2,0,0,0,0,1,2013
81,0,0,Mike Wallace,@Cle,0,0,0,0,0,0,1.00,WR,0,0,15,1,0,0,0,0,1,2013
82,0,0,Ace Sanders,KC,0,0,0,0,0,0,1.00,WR,0,0,14,3,0,0,0,0,1,2013
83,0,0,Brian Quick,Ari,0,0,0,0,0,0,1.00,WR,0,0,16,1,0,0,0,0,1,2013
84,0,0,Austin Pettis,Ari,0,0,0,0,0,0,1.00,WR,0,0,16,3,0,0,0,0,1,2013
85,0,0,Cordarrelle Patterson,@Det,0,0,0,0,0,0,1.00,WR,0,0,10,1,0,0,0,0,1,2013
86,0,0,Marvin Jones,@Chi,0,0,0,0,0,0,1.00,WR,0,0,7,1,0,1,0,14,1,2013
87,0,0,Santonio Holmes,TB,0,0,0,0,0,0,1.00,WR,0,0,13,1,0,0,0,0,1,2013
88,0,0,Dwayne Harris,NYG,0,0,0,0,0,0,1.00,WR,0,0,12,2,0,0,0,0,1,2013
89,0,0,Tori Gurley,Mia,0,0,0,0,0,0,1.00,WR,0,0,15,1,0,0,0,0,1,2013
90,0,0,Ted Ginn Jr.,Sea,0,0,0,0,0,0,1.00,WR,0,0,10,1,0,0,0,0,1,2013
91,0,0,Edmond Gates,TB,0,0,0,0,0,0,1.00,WR,0,0,17,1,0,0,0,0,1,2013
92,0,0,Kris Durham,Min,0,0,0,0,0,0,1.00,WR,0,0,11,1,0,0,0,0,1,2013
93,0,0,Riley Cooper,@Was,0,0,0,0,0,0,1.00,WR,0,0,14,2,0,0,0,0,1,2013
94,0,0,Mike Brown,KC,0,0,0,0,0,0,1.00,WR,0,0,14,1,0,0,0,0,1,2013
95,0,0,Jaron Brown,@Stl,0,0,0,0,0,0,1.00,WR,0,0,14,1,0,0,0,0,1,2013
96,0,0,Kenny Britt,@Pit,0,0,0,0,0,0,1.00,WR,0,0,15,1,0,0,0,0,1,2013
97,0,1,Mohamed Sanu,@Chi,0,0,0,0,0,0,0.00,WR,0,0,19,4,0,0,0,0,1,2013
98,0,0,Denard Robinson,KC,0,0,0,0,0,0,0.00,WR,0,0,0,0,0,2,0,1,1,2013
99,0,0,Marcel Reece,@Ind,0,0,0,0,0,0,0.00,WR,0,0,9,1,0,0,0,0,1,2013
100,0,0,T.J. Graham,NE,0,0,0,0,0,0,0.00,WR,0,0,0,0,0,1,0,5,1,2013
101,0,0,Jacoby Ford,@Ind,0,0,0,0,0,0,0.00,WR,0,0,2,1,0,0,0,0,1,2013
102,0,0,Brice Butler,@Ind,0,0,0,0,0,0,0.00,WR,0,0,8,1,0,0,0,0,1,2013
103,0,0,Earl Bennett,Cin,0,0,0,0,0,0,0.00,WR,0,0,6,1,0,0,0,0,1,2013
104,0,1,Jason Avant,@Was,0,0,0,0,0,0,0.00,WR,0,0,13,2,0,0,0,0,1,2013
105,0,1,Marquise Goodwin,NE,0,0,0,0,0,0,-1.00,WR,0,0,0,1,0,0,0,0,1,2013
106,0,0,Eddie Royal,@Phi,0,0,0,0,0,0,27.00,WR,0,3,90,7,0,0,0,0,2,2013
107,0,0,DeSean Jackson,SD,0,0,0,0,0,0,25.00,WR,0,1,193,9,0,0,0,0,2,2013
108,0,0,Julio Jones,Stl,0,0,0,0,0,0,24.00,WR,0,1,182,11,0,0,0,0,2,2013
109,0,0,Calvin Johnson,@Ari,0,0,0,0,0,0,23.00,WR,0,2,116,6,0,0,0,0,2,2013
110,0,0,Pierre Garcon,@GB,0,0,0,0,0,0,20.00,WR,0,1,143,8,0,0,0,0,2,2013
111,0,0,Dez Bryant,@KC,0,0,0,0,0,0,20.00,WR,0,1,141,9,0,0,0,0,2,2013
112,0,0,Jordy Nelson,Was,0,0,0,0,0,0,18.00,WR,0,2,66,3,0,0,0,0,2,2013
113,0,0,Randall Cobb,Was,0,0,0,0,0,0,18.00,WR,0,1,128,9,0,0,0,0,2,2013
114,0,0,Mike Wallace,@Ind,0,0,0,0,0,0,17.00,WR,0,1,115,9,0,0,0,0,2,2013
115,0,0,Brandon Marshall,Min,0,0,0,0,0,0,17.00,WR,0,1,113,7,0,0,0,0,2,2013
116,0,0,Stevie Johnson,Car,0,0,0,0,0,0,17.00,WR,0,1,111,8,0,0,0,0,2,2013
117,0,0,DeAndre Hopkins,Ten,0,0,0,0,0,0,17.00,WR,0,1,117,7,0,0,0,0,2,2013
118,0,1,James Jones,Was,0,0,0,0,0,0,16.00,WR,0,0,178,11,0,0,0,0,2,2013
119,0,0,Tavon Austin,@Atl,0,0,0,0,0,0,16.00,WR,0,2,47,6,0,2,0,8,2,2013
120,0,0,Austin Pettis,@Atl,0,0,0,0,0,0,13.00,WR,0,1,78,8,0,0,0,0,2,2013
121,0,0,T.Y. Hilton,Mia,0,0,0,0,0,0,12.00,WR,0,0,124,6,0,0,0,0,2,2013
122,0,0,Ted Ginn Jr.,@Buf,0,0,0,0,0,0,12.00,WR,0,1,62,3,0,0,0,0,2,2013
123,0,0,Kendall Wright,@Hou,0,0,0,0,0,0,11.00,WR,0,1,54,7,0,0,0,0,2,2013
124,0,0,Aaron Dobson,NYJ,0,0,0,0,0,0,11.00,WR,0,1,56,3,0,0,0,0,2,2013
125,0,0,Victor Cruz,Den,0,0,0,0,0,0,11.00,WR,0,0,118,8,0,0,0,0,2,2013
126,0,0,Dwayne Bowe,Dal,0,0,0,0,0,0,11.00,WR,0,1,56,4,0,0,0,0,2,2013
127,0,0,Santana Moss,@GB,0,0,0,0,0,0,10.00,WR,0,1,41,3,0,0,0,0,2,2013
128,0,0,Chris Givens,@Atl,0,0,0,0,0,0,10.00,WR,0,0,105,5,0,0,0,0,2,2013
129,0,0,Malcom Floyd,@Phi,0,0,0,0,0,0,10.00,WR,0,0,102,5,0,0,0,0,2,2013
130,0,0,Marlon Brown,Cle,0,0,0,0,0,0,10.00,WR,0,1,45,4,0,0,0,0,2,2013
131,0,0,Wes Welker,@NYG,0,0,0,0,0,0,9.00,WR,0,1,39,3,0,0,0,0,2,2013
132,0,0,Cecil Shorts,@Oak,0,0,0,0,0,0,9.00,WR,0,0,93,8,0,0,0,0,2,2013
133,0,0,Robert Woods,Car,0,0,0,0,0,0,8.00,WR,1,0,68,4,0,1,0,3,2,2013
134,0,0,Torrey Smith,Cle,0,0,0,0,0,0,8.00,WR,0,0,85,7,0,0,0,0,2,2013
135,0,0,Hakeem Nicks,Den,0,0,0,0,0,0,8.00,WR,0,0,83,4,0,0,0,0,2,2013
136,0,0,Greg Jennings,@Chi,0,0,0,0,0,0,8.00,WR,0,0,84,5,0,0,0,0,2,2013
137,0,0,Eric Decker,@NYG,0,0,0,0,0,0,8.00,WR,0,0,87,9,0,0,0,0,2,2013
138,0,0,Riley Cooper,SD,0,0,0,0,0,0,8.00,WR,0,1,25,2,0,0,0,0,2,2013
139,0,0,Emmanuel Sanders,@Cin,0,0,0,0,0,0,7.00,WR,0,0,78,5,0,0,0,0,2,2013
140,0,0,Marcel Reece,Jax,0,0,0,0,0,0,7.00,WR,0,0,0,0,0,2,1,15,2,2013
141,0,0,Andre Johnson,Ten,0,0,0,0,0,0,7.00,WR,0,0,76,8,0,0,0,0,2,2013
142,0,0,Vincent Jackson,NO,0,0,0,0,0,0,7.00,WR,0,0,77,5,0,0,0,0,2,2013
143,0,1,Stephen Hill,@NE,0,0,0,0,0,0,7.00,WR,0,0,86,4,0,0,0,0,2,2013
144,0,0,Julian Edelman,NYJ,0,0,0,0,0,0,7.00,WR,0,0,78,13,0,1,0,4,2,2013
145,0,0,Ace Sanders,@Oak,0,0,0,0,0,0,6.00,WR,0,0,64,5,0,0,0,0,2,2013
146,0,0,Kevin Ogletree,NO,0,0,0,0,0,0,6.00,WR,0,1,5,1,0,0,0,0,2,2013
147,0,0,Derek Moye,@Cin,0,0,0,0,0,0,6.00,WR,0,1,1,1,0,0,0,0,2,2013
148,0,0,Brian Hartline,@Ind,0,0,0,0,0,0,6.00,WR,0,0,68,5,0,0,0,0,2,2013
149,0,0,Marques Colston,@TB,0,0,0,0,0,0,6.00,WR,0,0,63,4,0,0,0,0,2,2013
150,0,0,Nate Washington,@Hou,0,0,0,0,0,0,5.00,WR,0,0,50,3,0,0,0,0,2,2013
151,0,0,Demaryius Thomas,@NYG,0,0,0,0,0,0,5.00,WR,0,0,52,5,0,0,0,0,2,2013
152,0,0,Steve Smith,@Buf,0,0,0,0,0,0,5.00,WR,0,0,52,5,0,0,0,0,2,2013
153,0,0,Santonio Holmes,@NE,0,0,0,0,0,0,5.00,WR,0,0,51,3,0,0,0,0,2,2013
154,0,0,Jerricho Cotchery,@Cin,0,0,0,0,0,0,5.00,WR,0,0,59,3,0,1,0,-5,2,2013
155,0,0,Antonio Brown,@Cin,0,0,0,0,0,0,5.00,WR,0,0,57,6,0,0,0,0,2,2013
156,0,0,Doug Baldwin,SF,0,0,0,0,0,0,5.00,WR,0,0,51,1,0,0,0,0,2,2013
157,0,0,Reggie Wayne,Mia,0,0,0,0,0,0,4.00,WR,0,0,46,5,0,0,0,0,2,2013
158,0,0,Kenbrell Thompkins,NYJ,0,0,0,0,0,0,4.00,WR,0,0,47,2,0,0,0,0,2,2013
159,0,0,Kerry Taylor,Det,0,0,0,0,0,0,4.00,WR,0,0,40,3,0,0,0,0,2,2013
160,0,0,Rod Streater,Jax,0,0,0,0,0,0,4.00,WR,0,0,42,3,0,0,0,0,2,2013
161,0,0,Jerome Simpson,@Chi,0,0,0,0,0,0,4.00,WR,0,0,49,2,0,0,0,0,2,2013
162,0,0,Mohamed Sanu,Pit,0,0,0,0,0,0,4.00,WR,0,0,40,5,0,1,0,4,2,2013
163,0,0,Alshon Jeffery,Min,0,0,0,0,0,0,4.00,WR,0,0,11,1,0,2,0,30,2,2013
164,0,0,A.J. Green,Pit,0,0,0,0,0,0,4.00,WR,0,0,41,6,0,0,0,0,2,2013
165,0,0,Edmond Gates,@NE,0,0,0,0,0,0,4.00,WR,0,0,42,2,0,0,0,0,2,2013
166,0,0,Harry Douglas,Stl,0,0,0,0,0,0,4.00,WR,0,0,43,4,0,0,0,0,2,2013
167,0,0,Nate Burleson,@Ari,0,0,0,0,0,0,4.00,WR,0,0,45,7,0,1,0,-8,2,2013
168,0,0,Kyle Williams,@Sea,0,0,0,0,0,0,3.00,WR,0,0,39,4,0,0,0,0,2,2013
169,0,0,Brandon Stokley,Cle,0,0,0,0,0,0,3.00,WR,0,0,36,4,0,0,0,0,2,2013
170,0,0,Andre Roberts,Det,0,0,0,0,0,0,3.00,WR,0,0,36,3,0,0,0,0,2,2013
171,0,0,Josh Morgan,@GB,0,0,0,0,0,0,3.00,WR,0,0,39,2,0,0,0,0,2,2013
172,0,0,Keshawn Martin,Ten,0,0,0,0,0,0,3.00,WR,0,0,37,2,0,0,0,0,2,2013
173,0,0,Greg Little,@Bal,0,0,0,0,0,0,3.00,WR,0,0,33,4,0,0,0,0,2,2013
174,0,0,Marvin Jones,Pit,0,0,0,0,0,0,3.00,WR,0,0,35,3,0,0,0,0,2,2013
175,0,0,Leonard Hankerson,@GB,0,0,0,0,0,0,3.00,WR,0,0,35,3,0,0,0,0,2,2013
176,0,0,Larry Fitzgerald,Det,0,0,0,0,0,0,3.00,WR,0,0,33,2,0,0,0,0,2,2013
177,0,0,Andre Caldwell,@NYG,0,0,0,0,0,0,3.00,WR,0,0,36,1,0,0,0,0,2,2013
178,0,0,Davone Bess,@Bal,0,0,0,0,0,0,3.00,WR,0,0,38,5,0,0,0,0,2,2013
179,0,0,Donnie Avery,Dal,0,0,0,0,0,0,3.00,WR,0,0,38,2,0,1,0,2,2,2013
180,0,0,Jason Avant,SD,0,0,0,0,0,0,3.00,WR,0,0,39,4,0,0,0,0,2,2013
181,0,0,Miles Austin,@KC,0,0,0,0,0,0,3.00,WR,0,0,31,3,0,0,0,0,2,2013
182,0,0,Keenan Allen,@Phi,0,0,0,0,0,0,3.00,WR,0,0,34,2,0,0,0,0,2,2013
183,0,0,Jarius Wright,@Chi,0,0,0,0,0,0,2.00,WR,0,0,21,1,0,0,0,0,2,2013
184,0,0,Terrance Williams,@KC,0,0,0,0,0,0,2.00,WR,0,0,28,3,0,1,0,-3,2,2013
185,0,0,Roddy White,Stl,0,0,0,0,0,0,2.00,WR,0,0,21,3,0,0,0,0,2,2013
186,0,0,Griff Whalen,Mia,0,0,0,0,0,0,2.00,WR,0,0,28,2,0,0,0,0,2,2013
187,0,0,Michael Floyd,Det,0,0,0,0,0,0,2.00,WR,0,0,22,3,0,0,0,0,2,2013
188,0,0,Stephen Burton,@Oak,0,0,0,0,0,0,2.00,WR,0,0,23,2,0,1,0,-9,2,2013
189,0,0,Vincent Brown,@Phi,0,0,0,0,0,0,2.00,WR,0,0,26,4,0,0,0,0,2,2013
190,0,0,Kenny Britt,@Hou,0,0,0,0,0,0,2.00,WR,0,0,28,4,0,0,0,0,2,2013
191,0,0,Travis Benjamin,@Bal,0,0,0,0,0,0,2.00,WR,0,0,22,1,0,0,0,0,2,2013
192,0,0,Golden Tate,SF,0,0,0,0,0,0,1.00,WR,0,0,19,1,0,0,0,0,2,2013
193,0,0,Kenny Stills,@TB,0,0,0,0,0,0,1.00,WR,0,0,10,1,0,0,0,0,2,2013
194,0,0,Aldrick Robinson,@GB,0,0,0,0,0,0,1.00,WR,0,0,13,1,0,0,0,0,2,2013
195,0,0,Sidney Rice,SF,0,0,0,0,0,0,1.00,WR,0,0,13,1,0,0,0,0,2,2013
196,0,0,Rueben Randle,Den,0,0,0,0,0,0,1.00,WR,0,0,14,3,0,0,0,0,2,2013
197,0,0,Brian Quick,@Atl,0,0,0,0,0,0,1.00,WR,0,0,15,1,0,0,0,0,2,2013
198,0,0,Cordarrelle Patterson,@Chi,0,0,0,0,0,0,1.00,WR,0,0,14,2,0,0,0,0,2,2013
199,0,0,Lance Moore,@TB,0,0,0,0,0,0,1.00,WR,0,0,15,1,0,0,0,0,2,2013
200,0,0,Brandon LaFell,@Buf,0,0,0,0,0,0,1.00,WR,0,0,13,4,0,0,0,0,2,2013
201,0,0,Darrius Heyward-Bey,Mia,0,0,0,0,0,0,1.00,WR,0,0,10,2,0,0,0,0,2,2013
202,0,0,Junior Hemingway,Dal,0,0,0,0,0,0,1.00,WR,0,0,10,1,0,0,0,0,2,2013
203,0,0,Brandon Gibson,@Ind,0,0,0,0,0,0,1.00,WR,0,0,11,1,0,0,0,0,2,2013
204,0,0,Jacoby Ford,Jax,0,0,0,0,0,0,1.00,WR,0,0,12,2,0,0,0,0,2,2013
205,0,0,Brice Butler,Jax,0,0,0,0,0,0,1.00,WR,0,0,10,2,0,0,0,0,2,2013
206,0,0,Jaron Brown,Det,0,0,0,0,0,0,1.00,WR,0,0,11,1,0,0,0,0,2,2013
207,0,0,Earl Bennett,Min,0,0,0,0,0,0,1.00,WR,0,0,19,2,0,0,0,0,2,2013
208,0,0,Mike Williams,NO,0,0,0,0,0,0,0.00,WR,0,0,9,2,0,0,0,0,2,2013
209,0,0,Denard Robinson,@Oak,0,0,0,0,0,0,0.00,WR,0,0,0,0,0,1,0,0,2,2013
210,0,0,Marlon Moore,@Sea,0,0,0,0,0,0,0.00,WR,0,0,6,1,0,0,0,0,2,2013
211,0,0,Dwayne Harris,@KC,0,0,0,0,0,0,0.00,WR,0,0,4,1,0,0,0,0,2,2013
212,0,0,T.J. Graham,Car,0,0,0,0,0,0,0.00,WR,0,0,8,1,0,0,0,0,2,2013
213,0,0,Jeremy Ebert,@Oak,0,0,0,0,0,0,0.00,WR,0,0,5,1,0,0,0,0,2,2013
214,0,0,Anquan Boldin,@Sea,0,0,0,0,0,0,0.00,WR,0,0,7,1,0,0,0,0,2,2013
215,0,0,Antonio Brown,Chi,0,0,0,0,0,0,31.00,WR,0,2,196,9,0,0,0,0,3,2013
216,0,0,Josh Gordon,@Min,0,0,0,0,0,0,22.00,WR,0,1,146,10,0,1,0,22,3,2013
217,0,0,Santonio Holmes,Buf,0,0,0,0,0,0,21.00,WR,0,1,154,5,0,0,0,0,3,2013
218,0,0,Sidney Rice,Jax,0,0,0,0,0,0,19.00,WR,0,2,79,5,0,0,0,0,3,2013
219,0,0,Eric Decker,Oak,0,0,0,0,0,0,19.00,WR,0,1,133,8,0,0,0,0,3,2013
220,0,0,Denarius Moore,@Den,0,0,0,0,0,0,18.00,WR,0,1,124,6,0,0,0,0,3,2013
221,0,0,Brandon LaFell,NYG,0,0,0,0,0,0,17.00,WR,0,2,53,3,0,0,0,0,3,2013
222,0,0,Calvin Johnson,@Was,0,0,0,0,0,0,17.00,WR,0,1,115,7,0,0,0,0,3,2013
223,0,0,Kenbrell Thompkins,TB,0,0,0,0,0,0,16.00,WR,0,2,41,3,0,0,0,0,3,2013
224,0,0,Stephen Hill,Buf,0,0,0,0,0,0,16.00,WR,0,1,108,3,0,0,0,0,3,2013
225,0,0,Wes Welker,Oak,0,0,0,0,0,0,14.00,WR,0,1,84,7,0,0,0,0,3,2013
226,0,0,Cecil Shorts,@Sea,0,0,0,0,0,0,14.00,WR,0,0,143,8,0,0,0,0,3,2013
227,0,0,Ted Ginn Jr.,NYG,0,0,0,0,0,0,14.00,WR,0,1,71,3,0,1,0,11,3,2013
228,0,0,Donnie Avery,@Phi,0,0,0,0,0,0,14.00,WR,0,0,141,7,0,0,0,0,3,2013
229,0,0,Jason Avant,KC,0,0,0,0,0,0,14.00,WR,0,1,87,5,0,0,0,0,3,2013
230,0,0,Nate Washington,SD,0,0,0,0,0,0,13.00,WR,0,0,131,8,0,0,0,0,3,2013
231,0,0,Julio Jones,@Mia,0,0,0,0,0,0,11.00,WR,0,0,115,9,0,1,0,7,3,2013
232,0,0,Brian Hartline,Atl,0,0,0,0,0,0,11.00,WR,0,1,56,4,0,0,0,0,3,2013
233,0,0,Nate Burleson,@Was,0,0,0,0,0,0,11.00,WR,0,0,116,6,0,0,0,0,3,2013
