,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,64,0,0,0,Josh Scobee,Texans,1.0,K,2,1,1,2012,0,Texans,0,1,0,Jaguars,52,7,12.0,DST,65,3.0,0,117,0,1
1,74,0,3,3,Josh Scobee,Colts,10.0,K,3,1,1,2012,1,Colts,0,0,0,Jaguars,148,22,2.0,DST,185,1.0,0,333,0,0
2,122,0,1,1,Josh Scobee,Bengals,4.0,K,4,1,1,2012,0,Bengals,0,1,1,Jaguars,143,10,17.0,DST,69,6.0,0,212,0,1
3,150,0,1,1,Josh Scobee,Bears,3.0,K,5,0,0,2012,0,Bears,0,1,2,Jaguars,129,3,31.0,DST,60,3.0,0,189,2,1
4,190,1,3,3,Josh Scobee,Raiders,13.0,K,7,2,2,2012,1,Raiders,0,1,0,Jaguars,155,23,6.0,DST,54,3.0,0,209,0,0
5,223,0,3,3,Josh Scobee,Packers,9.0,K,8,0,0,2012,1,Packers,1,1,0,Jaguars,279,15,16.0,DST,62,2.0,0,341,1,0
6,296,0,2,1,Josh Scobee,Colts,4.0,K,10,1,1,2012,0,Colts,0,1,2,Jaguars,300,10,23.0,DST,37,4.0,0,337,1,1
7,302,0,3,3,Josh Scobee,Texans,13.0,K,11,4,4,2012,1,Texans,0,1,0,Jaguars,372,37,4.0,DST,86,2.0,0,458,0,0
8,349,0,1,1,Josh Scobee,Titans,6.0,K,12,3,3,2012,0,Titans,0,0,1,Jaguars,221,24,10.0,DST,100,7.0,0,321,0,1
9,390,0,1,1,Josh Scobee,Bills,4.0,K,13,1,1,2012,1,Bills,0,1,1,Jaguars,186,18,11.0,DST,50,3.0,0,236,0,0
10,418,0,2,1,Josh Scobee,Jets,4.0,K,14,1,1,2012,0,Jets,0,0,2,Jaguars,168,10,14.0,DST,123,3.0,0,291,0,1
11,450,0,1,1,Josh Scobee,Dolphins,3.0,K,15,0,0,2012,1,Dolphins,0,0,0,Jaguars,213,3,12.0,DST,86,2.0,0,299,0,0
12,463,0,4,3,Josh Scobee,Patriots,10.0,K,16,1,1,2012,0,Patriots,0,0,3,Jaguars,343,16,11.0,DST,93,1.0,0,436,0,1
13,519,0,0,0,Josh Scobee,Titans,2.0,K,17,2,2,2012,1,Titans,0,0,3,Jaguars,253,20,41.0,DST,122,7.0,0,375,4,0
