,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2623,14,0,3,3,Josh Scobee,Min,9.0,K,1,1,0,2012,1
2673,64,0,0,0,Josh Scobee,Texans,1.0,K,2,1,1,2012,0
2683,74,0,3,3,Josh Scobee,Colts,10.0,K,3,1,1,2012,1
2731,122,0,1,1,Josh Scobee,Bengals,4.0,K,4,1,1,2012,0
2759,150,0,1,1,Josh Scobee,Bears,3.0,K,5,0,0,2012,0
2799,190,1,3,3,Josh Scobee,Raiders,13.0,K,7,2,2,2012,1
2832,223,0,3,3,Josh Scobee,Packers,9.0,K,8,0,0,2012,1
2905,296,0,2,1,Josh Scobee,Colts,4.0,K,10,1,1,2012,0
2911,302,0,3,3,Josh Scobee,Texans,13.0,K,11,4,4,2012,1
2958,349,0,1,1,Josh Scobee,Titans,6.0,K,12,3,3,2012,0
2999,390,0,1,1,Josh Scobee,Bills,4.0,K,13,1,1,2012,1
3027,418,0,2,1,Josh Scobee,Jets,4.0,K,14,1,1,2012,0
3059,450,0,1,1,Josh Scobee,Dolphins,3.0,K,15,0,0,2012,1
3072,463,0,4,3,Josh Scobee,Patriots,10.0,K,16,1,1,2012,0
3128,519,0,0,0,Josh Scobee,Titans,2.0,K,17,2,2,2012,1
