,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2096,5,0,3,3,Stephen Hauschka,Rams,11.0,K,1,2,2,2015,1
2137,46,1,1,1,Stephen Hauschka,Packers,7.0,K,2,2,2,2015,1
2156,65,0,4,4,Stephen Hauschka,Bears,14.0,K,3,2,2,2015,0
2198,107,2,2,2,Stephen Hauschka,Lions,11.0,K,4,1,1,2015,0
2237,146,0,1,1,Stephen Hauschka,Bengals,6.0,K,5,3,3,2015,1
2253,162,1,3,3,Stephen Hauschka,Panthers,13.0,K,6,2,2,2015,0
2287,196,0,2,2,Stephen Hauschka,49ers,8.0,K,7,2,2,2015,1
2324,233,0,3,2,Stephen Hauschka,Cowboys,7.0,K,8,1,1,2015,1
2371,280,0,2,2,Stephen Hauschka,Cardinals,8.0,K,10,2,2,2015,0
2410,319,0,1,1,Stephen Hauschka,49ers,5.0,K,11,4,2,2015,0
2444,353,0,0,0,Stephen Hauschka,Steelers,3.0,K,12,4,3,2015,0
2459,368,0,1,1,Stephen Hauschka,Min,8.0,K,13,5,5,2015,1
2501,410,0,0,0,Stephen Hauschka,Ravens,5.0,K,14,5,5,2015,1
2515,424,0,3,3,Stephen Hauschka,Browns,12.0,K,15,3,3,2015,0
2567,476,0,1,1,Stephen Hauschka,Rams,5.0,K,16,2,2,2015,0
2577,486,2,4,3,Stephen Hauschka,Cardinals,16.0,K,17,4,3,2015,1
