,Unnamed: 0,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Away Games
92,92,0,0,Reggie Bush,Raiders,0,0,0,0,0,0,31.0,RB,0,0,25,3,0,26,2,172,2,2012,0
93,93,0,0,C.J. Spiller,Chiefs,0,0,0,0,0,0,28.0,RB,0,0,47,3,0,15,2,123,2,2012,0
94,94,0,0,Trent Richardson,Bengals,0,0,0,0,0,0,25.0,RB,0,1,36,4,0,19,1,109,2,2012,1
95,95,0,0,Willis McGahee,Falcons,0,0,0,0,0,0,24.0,RB,0,0,11,2,0,22,2,113,2,2012,1
96,96,0,0,Ben Tate,Jaguars,0,0,0,0,0,0,21.0,RB,0,0,23,4,0,12,2,74,2,2012,1
97,97,0,0,Arian Foster,Jaguars,0,0,0,0,0,0,20.0,RB,0,0,37,6,0,28,1,110,2,2012,1
98,98,0,0,Marshawn Lynch,Cowboys,0,0,0,0,0,0,18.0,RB,0,0,0,0,0,26,1,122,2,2012,0
99,99,0,0,Jackie Battle,Titans,0,0,0,0,0,0,18.0,RB,0,0,0,0,0,14,2,69,2,2012,0
100,100,0,0,Andre Brown,Buccaneers,0,0,0,0,0,0,16.0,RB,0,0,19,2,1,13,1,71,2,2012,0
101,101,0,0,Frank Gore,Lions,0,0,0,0,0,0,15.0,RB,0,0,16,2,0,17,1,89,2,2012,0
102,102,0,0,Pierre Thomas,Panthers,0,0,0,0,0,0,14.0,RB,0,0,33,4,0,9,0,110,2,2012,1
103,103,0,0,Ray Rice,Eagles,0,0,0,0,0,0,14.0,RB,0,0,53,6,0,16,0,99,2,2012,1
104,104,0,0,Mike Goodson,Dolphins,0,0,0,0,0,0,14.0,RB,0,1,83,3,0,1,0,-6,2,2012,1
105,105,0,1,LeSean McCoy,Ravens,0,0,0,0,0,0,13.0,RB,0,0,8,2,0,25,1,81,2,2012,0
106,106,0,0,DeAngelo Williams,Saints,0,0,0,0,0,0,12.0,RB,0,0,0,0,0,14,1,69,2,2012,0
107,107,0,0,Jonathan Stewart,Saints,0,0,0,0,0,0,12.0,RB,0,1,17,1,0,11,0,51,2,2012,0
108,108,0,0,Darren Sproles,Panthers,0,0,0,0,0,0,12.0,RB,0,0,128,13,0,0,0,0,2,2012,1
109,109,0,0,Lamar Miller,Raiders,0,0,0,0,0,0,12.0,RB,0,0,0,0,0,10,1,65,2,2012,0
110,110,0,0,Doug Martin,Giants,0,0,0,0,0,0,12.0,RB,0,0,0,0,0,20,1,66,2,2012,1
111,111,0,0,Maurice Jones-Drew,Texans,0,0,0,0,0,0,12.0,RB,0,1,7,3,0,12,0,60,2,2012,0
112,112,0,0,Mark Ingram,Panthers,0,0,0,0,0,0,11.0,RB,0,0,0,0,0,16,1,53,2,2012,1
113,113,0,0,Cedric Benson,Bears,0,0,0,0,0,0,11.0,RB,0,0,35,4,0,20,0,81,2,2012,0
114,114,0,0,Michael Turner,Broncos,0,0,0,0,0,0,10.0,RB,0,0,0,1,0,17,1,42,2,2012,0
115,115,0,1,Daryl Richardson,Redskins,0,0,0,0,0,0,10.0,RB,0,0,19,2,1,15,0,83,2,2012,0
116,116,0,0,BenJarvus Green-Ellis,Browns,0,0,0,0,0,0,10.0,RB,0,0,30,3,0,21,0,75,2,2012,0
117,117,0,0,Stevan Ridley,Cardinals,0,0,0,0,0,0,9.0,RB,0,0,24,3,0,18,0,71,2,2012,0
118,118,0,0,Isaac Redman,Jets,0,0,0,0,0,0,9.0,RB,0,0,14,1,0,12,1,25,2,2012,0
119,119,0,0,Mike Tolbert,Saints,0,0,0,0,0,0,8.0,RB,0,0,23,2,0,2,1,3,2,2012,0
120,120,0,0,Adrian Peterson,Colts,0,0,0,0,0,0,8.0,RB,0,0,20,3,0,16,0,60,2,2012,1
121,121,0,0,Alfred Morris,Rams,0,0,0,0,0,0,8.0,RB,0,0,0,0,0,16,0,89,2,2012,1
122,122,0,0,DeMarco Murray,Seahawks,0,0,0,0,0,0,7.0,RB,0,0,31,4,0,12,0,44,2,2012,1
123,123,0,1,Peyton Hillis,Bills,0,0,0,0,0,0,7.0,RB,0,0,25,2,0,11,0,66,2,2012,1
124,124,0,0,Matt Forte,Packers,0,0,0,0,0,0,7.0,RB,0,0,49,4,0,7,0,31,2,2012,1
125,125,0,0,Shaun Draughn,Bills,0,0,0,0,0,0,7.0,RB,0,0,23,1,0,5,0,56,2,2012,1
126,126,0,0,Beanie Wells,Patriots,0,0,0,0,0,0,6.0,RB,0,0,24,1,0,14,0,44,2,2012,1
127,127,0,0,Kevin Smith,49ers,0,0,0,0,0,0,6.0,RB,0,0,17,2,0,16,0,53,2,2012,1
128,128,0,1,Chris Ogbonnaya,Bengals,0,0,0,0,0,0,6.0,RB,0,0,73,6,0,0,0,0,2,2012,1
129,129,0,0,Vonta Leach,Eagles,0,0,0,0,0,0,6.0,RB,0,0,6,1,0,1,1,5,2,2012,1
130,130,0,0,Curtis Brinkley,Titans,0,0,0,0,0,0,6.0,RB,0,0,23,4,0,18,0,43,2,2012,0
131,131,0,0,Joique Bell,49ers,0,0,0,0,0,0,6.0,RB,0,0,59,2,0,6,0,14,2,2012,1
132,132,0,0,Steven Jackson,Redskins,0,0,0,0,0,0,5.0,RB,0,0,0,0,0,9,0,58,2,2012,0
133,133,0,0,Michael Bush,Packers,0,0,0,0,0,0,5.0,RB,0,0,0,0,0,14,0,54,2,2012,1
134,134,0,0,Donald Brown,Min,0,0,0,0,0,0,4.0,RB,0,0,0,0,0,16,0,45,2,2012,0
135,135,0,0,Robert Turbin,Cowboys,0,0,0,0,0,0,3.0,RB,0,0,24,2,0,5,0,15,2,2012,0
136,136,0,0,Bilal Powell,Steelers,0,0,0,0,0,0,3.0,RB,0,0,0,0,0,9,0,33,2,2012,1
137,137,0,0,Darren McFadden,Dolphins,0,0,0,0,0,0,3.0,RB,0,0,19,2,0,11,0,22,2,2012,1
138,138,0,0,Dexter McCluster,Bills,0,0,0,0,0,0,3.0,RB,0,0,32,4,0,0,0,0,2,2012,1
139,139,0,1,Felix Jones,Seahawks,0,0,0,0,0,0,3.0,RB,0,0,40,4,0,1,0,1,2,2012,1
140,140,0,1,Kendall Hunter,Lions,0,0,0,0,0,0,3.0,RB,0,0,21,2,0,5,0,23,2,2012,0
141,141,0,0,Justin Forsett,Jaguars,0,0,0,0,0,0,3.0,RB,0,0,0,0,0,6,0,35,2,2012,1
142,142,0,0,Jonathan Dwyer,Jets,0,0,0,0,0,0,3.0,RB,0,0,12,1,0,12,0,28,2,2012,0
143,143,0,0,Tashard Choice,Chiefs,0,0,0,0,0,0,3.0,RB,0,0,0,0,0,8,0,37,2,2012,0
144,144,0,0,Danny Woodhead,Cardinals,0,0,0,0,0,0,2.0,RB,0,0,12,1,0,8,0,18,2,2012,0
145,145,0,0,LaRod Stephens-Howling,Patriots,0,0,0,0,0,0,2.0,RB,0,0,10,1,0,2,0,11,2,2012,1
146,146,0,0,John Kuhn,Bears,0,0,0,0,0,0,2.0,RB,0,0,23,3,0,2,0,1,2,2012,0
147,147,0,0,Will Johnson,Jets,0,0,0,0,0,0,2.0,RB,0,0,26,1,0,0,0,0,2,2012,0
148,148,0,0,Chris Johnson,Chargers,0,0,0,0,0,0,2.0,RB,0,0,11,2,0,8,0,17,2,2012,1
149,149,0,0,Shonn Greene,Steelers,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,11,0,23,2,2012,1
150,150,0,0,Toby Gerhart,Colts,0,0,0,0,0,0,2.0,RB,0,0,17,2,0,5,0,15,2,2012,1
151,151,0,0,Ronnie Brown,Titans,0,0,0,0,0,0,2.0,RB,0,0,26,4,0,4,0,8,2,2012,0
152,152,0,1,Ryan Williams,Patriots,0,0,0,0,0,0,1.0,RB,0,0,10,2,0,10,0,13,2,2012,1
153,153,0,0,Johnny White,Chiefs,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,5,0,11,2,2012,0
154,154,0,0,Leon Washington,Cowboys,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,4,0,11,2,2012,0
155,155,0,0,Joe McKnight,Steelers,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,1,0,12,2,2012,1
156,156,0,0,Le'Ron McClain,Titans,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,2,0,19,2,2012,0
157,157,0,0,Jorvorskie Lane,Raiders,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,4,0,12,2,2012,0
158,158,0,0,Jamaal Charles,Bills,0,0,0,0,0,0,1.0,RB,0,0,19,3,0,6,0,3,2,2012,1
159,159,0,0,Ahmad Bradshaw,Buccaneers,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,5,0,16,2,2012,0
160,160,0,0,Vick Ballard,Min,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,6,0,13,2,2012,0
161,161,0,0,Lance Ball,Falcons,0,0,0,0,0,0,1.0,RB,0,0,17,1,0,1,0,4,2,2012,1
162,162,0,0,David Wilson,Buccaneers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,6,2,2012,0
163,163,0,0,D.J. Ware,Giants,0,0,0,0,0,0,0.0,RB,0,0,1,1,0,1,0,6,2,2012,1
164,164,0,0,Jason Snelling,Broncos,0,0,0,0,0,0,0.0,RB,0,0,6,1,0,1,0,2,2,2012,0
165,165,0,0,Evan Royster,Rams,0,0,0,0,0,0,0.0,RB,0,0,7,2,0,1,0,4,2,2012,1
166,166,0,0,Jacquizz Rodgers,Broncos,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,3,2,2012,0
167,167,0,0,Michael Robinson,Cowboys,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,6,2,2012,0
168,168,0,0,Chris Rainey,Jets,0,0,0,0,0,0,0.0,RB,0,0,5,1,0,2,0,3,2,2012,0
169,169,0,0,Bernard Pierce,Eagles,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,4,2,2012,1
170,170,0,0,Cedric Peerman,Browns,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,1,2,2012,0
171,171,0,1,Knowshon Moreno,Falcons,0,0,0,0,0,0,0.0,RB,0,0,12,1,0,3,0,2,2,2012,1
172,172,0,0,Mewelde Moore,Min,0,0,0,0,0,0,0.0,RB,0,0,8,1,0,1,0,-2,2,2012,0
173,173,0,0,Greg Jones,Texans,0,0,0,0,0,0,0.0,RB,0,0,4,1,0,0,0,0,2,2012,0
174,174,0,0,Henry Hynoski,Buccaneers,0,0,0,0,0,0,0.0,RB,0,0,5,1,0,1,0,3,2,2012,0
175,175,0,0,Lex Hilliard,Cardinals,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,2,2,2012,0
176,176,0,0,Roy Helu,Rams,0,0,0,0,0,0,0.0,RB,0,0,0,1,0,0,0,0,2,2012,1
177,177,0,0,Stanley Havili,Ravens,0,0,0,0,0,0,0.0,RB,0,0,4,1,0,2,0,1,2,2012,0
178,178,0,0,Alexander Green,Bears,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,2,2,2012,0
179,179,0,0,Bryce Brown,Ravens,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,7,2,2012,0
180,180,0,0,Baron Batch,Jets,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,1,2,2012,0
181,181,0,0,Armando Allen,Packers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,-3,2,2012,1
182,182,0,0,Jamaal Charles,Saints,0,0,0,0,0,0,34.0,RB,0,0,55,6,0,33,1,233,3,2012,1
183,183,0,0,Maurice Jones-Drew,Colts,0,0,0,0,0,0,24.0,RB,0,0,16,2,0,28,1,177,3,2012,1
184,184,0,0,Andre Brown,Panthers,0,0,0,0,0,0,24.0,RB,0,0,17,3,0,20,2,113,3,2012,1
185,185,0,0,Ray Rice,Patriots,0,0,0,0,0,0,20.0,RB,0,0,49,5,0,20,1,101,3,2012,0
186,186,0,0,Mikel Leshoure,Titans,0,0,0,0,0,0,19.0,RB,0,0,34,4,0,26,1,100,3,2012,1
187,187,0,0,Darren McFadden,Steelers,0,0,0,0,0,0,17.0,RB,0,0,2,2,0,18,1,113,3,2012,0
188,188,0,0,Arian Foster,Broncos,0,0,0,0,0,0,16.0,RB,0,1,3,1,0,25,0,105,3,2012,1
189,189,0,0,Michael Turner,Chargers,0,0,0,0,0,0,14.0,RB,0,0,1,2,0,14,1,80,3,2012,1
190,190,0,0,Alfred Morris,Bengals,0,0,0,0,0,0,13.0,RB,0,0,0,0,0,17,1,78,3,2012,0
191,191,0,1,Daniel Thomas,Jets,0,0,0,0,0,0,12.0,RB,0,0,11,1,0,19,1,69,3,2012,0
192,192,0,0,Jacquizz Rodgers,Chargers,0,0,0,0,0,0,12.0,RB,0,1,35,5,0,10,0,32,3,2012,1
193,193,0,0,Michael Bush,Rams,0,0,0,0,0,0,12.0,RB,0,0,18,2,0,18,1,55,3,2012,0
194,194,0,0,C.J. Spiller,Browns,0,0,0,0,0,0,11.0,RB,0,1,42,2,0,4,0,16,3,2012,1
195,195,0,0,Cedric Benson,Seahawks,0,0,0,0,0,0,11.0,RB,0,0,19,4,0,17,1,45,3,2012,1
196,196,0,0,Trent Richardson,Bills,0,0,0,0,0,0,10.0,RB,0,0,24,6,0,12,1,27,3,2012,0
197,197,0,0,Adrian Peterson,49ers,0,0,0,0,0,0,10.0,RB,0,0,21,2,0,25,0,86,3,2012,0
198,198,0,0,DeMarco Murray,Buccaneers,0,0,0,0,0,0,10.0,RB,0,0,17,3,0,18,1,38,3,2012,0
199,199,0,0,Danny Woodhead,Ravens,0,0,0,0,0,0,9.0,RB,0,0,9,1,0,15,1,34,3,2012,1
200,200,0,0,Ryan Williams,Eagles,0,0,0,0,0,0,9.0,RB,0,0,12,1,0,13,0,83,3,2012,0
201,201,0,0,Marshawn Lynch,Packers,0,0,0,0,0,0,9.0,RB,0,0,1,1,0,25,0,98,3,2012,0
202,202,0,0,Tashard Choice,Browns,0,0,0,0,0,0,9.0,RB,0,0,8,2,0,20,0,91,3,2012,1
203,203,0,0,Donald Brown,Jaguars,0,0,0,0,0,0,9.0,RB,0,0,39,1,0,18,0,62,3,2012,0
204,204,0,1,BenJarvus Green-Ellis,Redskins,0,0,0,0,0,0,8.0,RB,0,0,0,0,0,17,1,38,3,2012,1
205,205,0,0,DeAngelo Williams,Giants,0,0,0,0,0,0,7.0,RB,0,0,23,2,0,11,0,50,3,2012,0
206,206,0,0,LeSean McCoy,Cardinals,0,0,0,0,0,0,7.0,RB,0,0,8,3,0,13,0,70,3,2012,1
207,207,0,0,Doug Martin,Cowboys,0,0,0,0,0,0,7.0,RB,0,0,21,2,0,19,0,53,3,2012,1
208,208,0,0,Pierre Thomas,Chiefs,0,0,0,0,0,0,6.0,RB,0,0,55,4,0,6,0,11,3,2012,0
209,209,0,0,Darren Sproles,Chiefs,0,0,0,0,0,0,6.0,RB,0,0,0,0,0,7,0,62,3,2012,0
210,210,0,0,Bilal Powell,Dolphins,0,0,0,0,0,0,6.0,RB,0,0,24,2,0,10,0,45,3,2012,1
211,211,0,0,Mewelde Moore,Jaguars,0,0,0,0,0,0,6.0,RB,0,1,4,1,0,2,0,0,3,2012,0
212,212,0,1,Ryan Mathews,Falcons,0,0,0,0,0,0,6.0,RB,0,0,32,5,0,10,0,44,3,2012,0
213,213,0,0,Jorvorskie Lane,Jets,0,0,0,0,0,0,6.0,RB,0,0,1,1,0,2,1,4,3,2012,0
214,214,0,0,Reggie Bush,Jets,0,0,0,0,0,0,6.0,RB,0,0,1,1,0,10,0,61,3,2012,0
215,215,0,0,Brandon Bolden,Ravens,0,0,0,0,0,0,6.0,RB,0,0,0,0,0,2,1,4,3,2012,1
