,Unnamed: 0,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Away Games
31,31,0,0,Kevin Faulk,Bengals,0,0,0,0,0,0,6.0,RB,0,0,47,4,0,3,0,23,1,2010,0
32,32,0,0,Joseph Addai,Texans,0,0,0,0,0,0,6.0,RB,0,0,29,6,0,10,0,44,1,2010,1
33,33,0,0,LaRod Stephens-Howling,Rams,0,0,0,0,0,0,5.0,RB,0,0,16,3,0,7,0,49,1,2010,1
34,34,0,0,Ray Rice,Jets,0,0,0,0,0,0,5.0,RB,0,0,19,2,0,21,0,43,1,2010,1
35,35,0,1,Willis McGahee,Jets,0,0,0,0,0,0,5.0,RB,0,0,-6,1,0,6,1,-2,1,2010,1
36,36,0,0,Felix Jones,Redskins,0,0,0,0,0,0,5.0,RB,0,0,26,2,0,8,0,38,1,2010,1
37,37,0,0,Jerome Harrison,Buccaneers,0,0,0,0,0,0,5.0,RB,0,0,7,1,0,9,0,52,1,2010,1
38,38,0,0,Justin Forsett,49ers,0,0,0,0,0,0,5.0,RB,0,0,17,3,0,7,0,43,1,2010,0
39,39,0,0,Michael Turner,Steelers,0,0,0,0,0,0,4.0,RB,0,0,7,1,0,19,0,42,1,2010,1
40,40,0,0,Bernard Scott,Patriots,0,0,0,0,0,0,4.0,RB,0,0,15,3,0,6,0,35,1,2010,1
41,41,0,0,Ryan Grant,Eagles,0,0,0,0,0,0,4.0,RB,0,0,0,0,0,8,0,45,1,2010,1
42,42,0,0,Reggie Bush,Min,0,0,0,0,0,0,4.0,RB,0,0,33,5,0,2,0,14,1,2010,0
43,43,0,0,Thomas Jones,Chargers,0,0,0,0,0,0,3.0,RB,0,0,0,0,0,11,0,39,1,2010,0
44,44,0,0,Mike Goodson,Giants,0,0,0,0,0,0,3.0,RB,0,0,31,3,0,0,0,0,1,2010,1
45,45,0,0,Marion Barber,Redskins,0,1,0,0,0,0,3.0,RB,0,0,1,2,0,8,0,39,1,2010,1
46,46,0,0,Mike Tolbert,Chiefs,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,2,0,26,1,2010,1
47,47,0,0,Steve Slaton,Colts,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,6,0,29,1,2010,0
48,48,0,0,Rashad Jennings,Broncos,0,0,0,0,0,0,2.0,RB,0,0,4,1,0,4,0,26,1,2010,0
49,49,0,0,BenJarvus Green-Ellis,Bengals,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,5,0,22,1,2010,0
50,50,0,0,Albert Young,Saints,0,0,0,0,0,0,1.0,RB,0,0,11,2,0,3,0,2,1,2010,1
51,51,0,0,Leon Washington,49ers,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,6,0,12,1,2010,0
52,52,0,0,Jonathan Stewart,Giants,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,5,0,12,1,2010,1
53,53,0,0,Michael Robinson,49ers,0,0,0,0,0,0,1.0,RB,0,0,12,2,0,0,0,0,1,2010,0
54,54,0,0,Isaac Redman,Falcons,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,6,0,19,1,2010,0
55,55,0,0,Lousaka Polite,Bills,0,0,0,0,0,0,1.0,RB,0,0,12,2,0,2,0,6,1,2010,1
56,56,0,0,Maurice Morris,Bears,0,0,0,0,0,0,1.0,RB,0,0,18,2,0,2,0,-3,1,2010,1
57,57,0,0,Marshawn Lynch,Dolphins,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,3,0,13,1,2010,0
58,58,0,0,Julius Jones,49ers,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,8,0,18,1,2010,0
59,59,0,0,Fred Jackson,Dolphins,0,0,0,0,0,0,1.0,RB,0,0,0,2,0,4,0,19,1,2010,0
60,60,0,0,Rock Cartwright,Titans,0,0,0,0,0,0,1.0,RB,0,0,10,1,0,0,0,0,1,2010,1
61,61,0,0,Leonard Weaver,Packers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,0,1,2010,0
62,62,0,0,Darren Sproles,Chiefs,0,0,0,0,0,0,0.0,RB,0,0,2,2,0,4,0,0,1,2010,1
63,63,0,0,C.J. Spiller,Dolphins,0,0,0,0,0,0,0.0,RB,0,0,8,4,0,7,0,6,1,2010,0
64,64,0,0,Jason Snelling,Steelers,0,0,0,0,0,0,0.0,RB,0,0,4,1,0,2,0,4,1,2010,1
65,65,0,0,Mike Sellers,Cowboys,0,0,0,0,0,0,0.0,RB,0,0,2,1,0,0,0,0,1,2010,0
66,66,0,0,Tony Richardson,Ravens,0,0,0,0,0,0,0.0,RB,0,0,9,2,0,0,0,0,1,2010,0
67,67,0,0,Jerious Norwood,Steelers,0,0,0,0,0,0,0.0,RB,0,0,9,1,0,2,0,8,1,2010,1
68,68,0,0,Moran Norris,Seahawks,0,0,0,0,0,0,0.0,RB,0,0,2,1,0,1,0,1,1,2010,1
69,69,0,0,Sammy Morris,Bengals,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,2,1,2010,0
70,70,0,0,Mewelde Moore,Falcons,0,0,0,0,0,0,0.0,RB,0,0,3,2,0,1,0,0,1,2010,0
71,71,0,0,Dexter McCluster,Chargers,0,0,0,0,0,0,0.0,RB,0,0,9,2,0,1,0,0,1,2010,0
72,72,0,0,Le'Ron McClain,Jets,0,0,0,0,0,0,0.0,RB,0,0,5,1,0,4,0,6,1,2010,1
73,73,0,0,Mike Karney,Cardinals,0,0,0,0,0,0,0.0,RB,0,0,2,1,0,1,0,2,1,2010,0
74,74,0,0,Greg Jones,Broncos,0,0,0,0,0,0,0.0,RB,0,0,-1,1,0,0,0,0,1,2010,0
75,75,0,0,Larry Johnson,Cowboys,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,9,1,2010,0
76,76,0,0,Jacob Hester,Chiefs,0,0,0,0,0,0,0.0,RB,0,0,6,2,0,0,0,0,1,2010,1
77,77,0,0,Ahmard Hall,Raiders,0,0,0,0,0,0,0.0,RB,0,0,3,1,0,0,0,0,1,2010,0
78,78,0,0,Chris Gronkowski,Redskins,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,8,1,2010,1
79,79,0,1,Shonn Greene,Ravens,0,0,0,0,0,0,0.0,RB,0,0,9,1,0,5,0,18,1,2010,0
80,80,0,1,Earnest Graham,Browns,0,0,0,0,0,0,0.0,RB,0,0,8,1,0,6,0,10,1,2010,0
81,81,0,0,Jerome Felton,Bears,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,7,1,2010,1
82,82,0,0,Heath Evans,Min,0,0,0,0,0,0,0.0,RB,0,0,7,1,0,0,0,0,1,2010,0
83,83,0,0,Kenneth Darby,Cardinals,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,2,1,2010,0
84,84,0,1,Tashard Choice,Redskins,0,0,0,0,0,0,0.0,RB,0,0,-2,2,0,5,0,18,1,2010,1
85,85,0,0,Tim Castille,Chargers,0,0,0,0,0,0,0.0,RB,0,0,3,2,0,1,0,0,1,2010,0
86,86,0,1,Eldra Buckley,Packers,0,0,0,0,0,0,0.0,RB,0,0,10,1,0,0,0,0,1,2010,0
87,87,0,1,Correll Buckhalter,Jaguars,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,6,0,15,1,2010,1
88,88,0,0,Donald Brown,Texans,0,0,0,0,0,0,0.0,RB,0,0,7,1,0,0,0,0,1,2010,1
89,89,0,0,Michael Bennett,Titans,0,0,0,0,0,0,0.0,RB,0,0,9,2,0,1,0,6,1,2010,1
90,90,0,0,Jahvid Best,Eagles,0,0,0,0,0,0,40.0,RB,0,1,154,9,0,17,2,78,2,2010,0
91,91,0,0,Jason Snelling,Cardinals,0,0,0,0,0,0,35.0,RB,0,1,57,5,0,24,2,129,2,2010,0
92,92,0,0,LeSean McCoy,Lions,0,0,0,0,0,0,30.0,RB,0,0,8,4,0,16,3,120,2,2010,1
93,93,0,0,Frank Gore,Saints,0,0,0,0,0,0,28.0,RB,0,1,56,7,0,20,1,112,2,2010,0
94,94,0,0,Adrian Peterson,Dolphins,0,0,0,0,0,0,24.0,RB,0,0,41,5,0,28,1,145,2,2010,0
95,95,0,0,Mike Tolbert,Jaguars,0,0,0,0,0,0,21.0,RB,0,0,13,1,0,16,2,82,2,2010,0
96,96,0,0,Knowshon Moreno,Seahawks,0,0,0,0,0,0,17.0,RB,0,0,67,4,0,24,1,51,2,2010,0
97,97,0,0,Tim Hightower,Falcons,0,0,0,0,0,0,17.0,RB,0,0,9,2,0,11,1,115,2,2010,1
98,98,0,0,Clinton Portis,Texans,0,0,0,0,0,0,15.0,RB,0,0,0,0,0,13,2,33,2,2010,0
99,99,0,0,Darren McFadden,Rams,0,0,0,0,0,0,14.0,RB,0,0,8,2,0,30,0,145,2,2010,0
100,100,0,0,Donald Brown,Giants,0,0,0,0,0,0,13.0,RB,0,0,19,1,0,16,1,69,2,2010,0
101,101,0,0,Steven Jackson,Raiders,0,0,0,0,0,0,12.0,RB,0,0,50,4,0,19,0,75,2,2010,1
102,102,0,0,Arian Foster,Redskins,0,0,0,0,0,0,12.0,RB,0,0,69,3,0,19,0,69,2,2010,1
103,103,0,0,Ray Rice,Bengals,0,0,0,0,0,0,11.0,RB,0,0,30,4,0,16,0,87,2,2010,1
104,104,0,0,Peyton Hillis,Chiefs,0,0,0,0,0,0,11.0,RB,0,0,26,3,0,8,1,35,2,2010,0
105,105,0,0,Matt Forte,Cowboys,0,0,0,0,0,0,11.0,RB,0,1,37,5,0,10,0,29,2,2010,1
106,106,0,0,Joseph Addai,Giants,0,0,0,0,0,0,11.0,RB,0,0,21,2,0,20,0,92,2,2010,0
107,107,0,0,LaDainian Tomlinson,Patriots,0,0,0,0,0,0,9.0,RB,0,0,26,4,0,11,0,76,2,2010,0
108,108,0,0,Pierre Thomas,49ers,0,0,0,0,0,0,9.0,RB,0,0,57,8,0,18,0,46,2,2010,1
109,109,0,0,Darren Sproles,Jaguars,0,0,0,0,0,0,9.0,RB,0,0,63,4,0,5,0,37,2,2010,0
110,110,0,0,Fred Jackson,Packers,0,0,0,0,0,0,9.0,RB,0,0,0,0,0,9,1,39,2,2010,1
111,111,0,0,Brandon Jackson,Bills,0,0,0,0,0,0,9.0,RB,0,0,10,1,0,11,1,29,2,2010,0
112,112,0,0,Earnest Graham,Panthers,0,0,0,0,0,0,9.0,RB,0,1,33,5,0,3,0,1,2,2010,1
113,113,0,0,Reggie Bush,49ers,0,0,0,0,0,0,9.0,RB,0,1,30,4,0,5,0,4,2,2010,1
114,114,0,0,Thomas Jones,Browns,0,0,0,0,0,0,8.0,RB,0,0,5,1,0,22,0,83,2,2010,1
115,115,0,0,Rashad Jennings,Chargers,0,0,0,0,0,0,8.0,RB,0,0,50,4,0,9,0,38,2,2010,1
116,116,0,0,Ahmad Bradshaw,Colts,0,0,0,0,0,0,8.0,RB,0,0,0,0,0,17,0,89,2,2010,1
117,117,0,0,DeAngelo Williams,Buccaneers,0,0,0,0,0,0,7.0,RB,0,0,20,3,0,17,0,54,2,2010,0
118,118,0,0,Michael Turner,Cardinals,0,0,0,0,0,0,7.0,RB,0,0,0,0,0,9,0,75,2,2010,0
119,119,0,0,Chris Gronkowski,Bears,0,0,0,0,0,0,7.0,RB,0,1,13,3,0,0,0,0,2,2010,0
120,120,0,0,Correll Buckhalter,Seahawks,0,0,0,0,0,0,7.0,RB,0,0,0,0,0,11,1,19,2,2010,0
121,121,0,1,Ronnie Brown,Min,0,0,0,0,0,0,7.0,RB,0,0,3,1,0,13,0,80,2,2010,1
122,122,0,0,Cedric Benson,Ravens,0,0,0,0,0,0,7.0,RB,0,0,0,0,0,23,0,78,2,2010,0
123,123,0,0,Rashard Mendenhall,Titans,0,0,0,0,0,0,6.0,RB,0,0,3,1,0,23,0,69,2,2010,1
124,124,0,0,Marshawn Lynch,Packers,0,0,0,0,0,0,6.0,RB,0,0,0,0,0,17,0,64,2,2010,1
125,125,0,0,Anthony Dixon,Saints,0,0,0,0,0,0,6.0,RB,0,0,0,0,0,1,1,2,2,2010,0
126,126,0,0,Jamaal Charles,Browns,0,0,0,0,0,0,6.0,RB,0,0,27,1,0,11,0,49,2,2010,1
127,127,0,0,Carnell Williams,Panthers,0,0,0,0,0,0,5.0,RB,0,0,8,1,0,27,0,51,2,2010,1
128,128,0,1,Jerome Harrison,Chiefs,0,0,0,0,0,0,5.0,RB,0,0,35,3,0,16,0,33,2,2010,0
129,129,0,0,Shonn Greene,Patriots,0,0,0,0,0,0,5.0,RB,0,0,8,1,0,15,0,52,2,2010,0
130,130,0,0,Mike Goodson,Buccaneers,0,0,0,0,0,0,5.0,RB,0,0,33,2,0,5,0,20,2,2010,0
131,131,0,0,Jonathan Stewart,Buccaneers,0,0,0,0,0,0,4.0,RB,0,0,0,0,0,8,0,43,2,2010,0
132,132,0,0,Justin Forsett,Broncos,0,0,0,0,0,0,4.0,RB,0,0,8,1,0,8,0,44,2,2010,1
133,133,0,0,Mike Sellers,Texans,0,0,0,0,0,0,3.0,RB,0,0,38,4,0,1,0,0,2,2010,0
134,134,0,1,Ryan Mathews,Jaguars,0,0,0,0,0,0,3.0,RB,0,0,29,2,0,5,0,26,2,2010,0
135,135,0,0,John Kuhn,Bills,0,0,0,0,0,0,3.0,RB,0,0,0,0,0,9,0,36,2,2010,0
136,136,0,1,Maurice Jones-Drew,Chargers,0,0,0,0,0,0,3.0,RB,0,0,17,1,0,12,0,31,2,2010,1
137,137,0,1,Chris Johnson,Steelers,0,0,0,0,0,0,3.0,RB,0,0,19,5,0,16,0,34,2,2010,0
138,138,0,0,Kevin Faulk,Jets,0,0,0,0,0,0,3.0,RB,0,0,15,2,0,5,0,22,2,2010,1
139,139,0,0,Marion Barber,Bears,0,0,0,0,0,0,3.0,RB,0,0,0,0,0,11,0,31,2,2010,0
140,140,0,1,Ricky Williams,Min,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,10,0,30,2,2010,1
141,141,0,0,LaRod Stephens-Howling,Falcons,0,0,0,0,0,0,2.0,RB,0,0,25,3,0,0,0,0,2,2010,1
142,142,0,0,C.J. Spiller,Packers,0,0,0,0,0,0,2.0,RB,0,0,23,4,0,1,0,3,2,2010,1
143,143,0,0,Owen Schmitt,Lions,0,0,0,0,0,0,2.0,RB,0,0,21,2,0,0,0,0,2,2010,1
144,144,0,0,Vonta Leach,Redskins,0,0,0,0,0,0,2.0,RB,0,0,20,2,0,0,0,0,2,2010,1
145,145,0,0,Aaron Brown,Eagles,0,0,0,0,0,0,2.0,RB,0,0,10,2,0,3,0,13,2,2010,0
146,146,0,0,Keiland Williams,Texans,0,0,0,0,0,0,1.0,RB,0,0,15,4,0,0,0,0,2,2010,0
147,147,0,0,Leon Washington,Broncos,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,4,0,17,2,2010,1
148,148,0,0,D.J. Ware,Colts,0,0,0,0,0,0,1.0,RB,0,0,5,1,0,2,0,15,2,2010,1
149,149,0,0,Fred Taylor,Jets,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,5,0,11,2,2010,1
150,150,0,0,Steve Slaton,Redskins,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,3,0,14,2,2010,1
151,151,0,0,Bernard Scott,Ravens,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,5,0,17,2,2010,0
152,152,0,0,Michael Robinson,Broncos,0,0,0,0,0,0,1.0,RB,0,0,7,1,0,1,0,15,2,2010,1
153,153,0,0,Lousaka Polite,Min,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,4,0,10,2,2010,1
154,154,0,0,Ovie Mughelli,Cardinals,0,0,0,0,0,0,1.0,RB,0,0,9,2,0,5,0,16,2,2010,0
155,155,0,0,Sammy Morris,Jets,0,0,0,0,0,0,1.0,RB,0,0,19,1,0,0,0,0,2,2010,1
156,156,0,0,Willis McGahee,Bengals,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,3,0,10,2,2010,1
157,157,0,0,Julius Jones,Broncos,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,4,0,12,2,2010,1
158,158,0,0,Felix Jones,Bears,0,0,0,0,0,0,1.0,RB,0,0,12,2,0,7,0,7,2,2010,0
159,159,0,0,Quinn Johnson,Bills,0,0,0,0,0,0,1.0,RB,0,0,11,1,0,0,0,0,2,2010,0
160,160,0,0,Ahmard Hall,Steelers,0,0,0,0,0,0,1.0,RB,0,0,13,1,0,0,0,0,2,2010,0
161,161,0,0,BenJarvus Green-Ellis,Jets,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,10,0,19,2,2010,1
162,162,0,0,Toby Gerhart,Dolphins,0,0,0,0,0,0,1.0,RB,0,0,5,1,0,4,0,10,2,2010,0
163,163,0,0,Heath Evans,49ers,0,0,0,0,0,0,1.0,RB,0,0,18,1,0,1,0,0,2,2010,1
164,164,0,0,Jason Wright,Falcons,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,3,2,2010,1
165,165,0,0,Brian Westbrook,Saints,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,0,2,2010,0
166,166,0,0,Chester Taylor,Cowboys,0,0,0,0,0,0,0.0,RB,0,0,9,2,0,4,0,6,2,2010,1
167,167,0,0,Naufahu Tahi,Dolphins,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,1,2,2010,0
168,168,0,0,Javon Ringer,Steelers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,1,2,2010,0
169,169,0,0,Isaac Redman,Titans,0,0,0,0,0,0,0.0,RB,0,0,3,1,0,4,0,8,2,2010,1
170,170,0,0,Moran Norris,Saints,0,0,0,0,0,0,0.0,RB,0,0,5,1,0,0,0,0,2,2010,0
171,171,0,0,Dimitri Nance,Bills,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,6,2,2010,0
172,172,0,0,Maurice Morris,Eagles,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,8,2,2010,0
173,173,0,0,Mewelde Moore,Titans,0,0,0,0,0,0,0.0,RB,0,0,0,1,0,2,0,1,2,2010,1
174,174,0,0,Corey McIntyre,Packers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,2,2,2010,1
175,175,0,0,Dexter McCluster,Browns,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,3,2,2010,1
176,176,0,0,Le'Ron McClain,Bengals,0,0,0,0,0,0,0.0,RB,0,0,5,1,0,1,0,3,2,2010,1
177,177,0,0,Mike Karney,Raiders,0,0,0,0,0,0,0.0,RB,0,0,1,1,0,0,0,0,2,2010,1
178,178,0,0,Greg Jones,Chargers,0,0,0,0,0,0,0.0,RB,0,0,5,1,0,0,0,0,2,2010,1
179,179,0,0,Larry Johnson,Texans,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,-7,2,2010,0
180,180,0,0,Brandon Jacobs,Colts,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,4,0,8,2,2010,1
181,181,0,0,Jacob Hester,Jaguars,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,7,2,2010,0
182,182,0,0,Mike Hart,Giants,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,4,2,2010,0
183,183,0,0,Tony Fiammetta,Buccaneers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,0,2,2010,0
184,184,0,0,Kenneth Darby,Raiders,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,0,2,2010,1
185,185,0,0,Tashard Choice,Bears,0,0,0,0,0,0,0.0,RB,0,0,6,1,0,1,0,-1,2,2010,0
186,186,0,0,Tim Castille,Browns,0,0,0,0,0,0,0.0,RB,0,0,8,2,0,1,0,0,2,2010,1
187,187,0,0,Mike Bell,Lions,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,4,0,0,2,2010,1
188,188,0,1,Devin Moore,Giants,0,0,0,0,0,0,-1.0,RB,0,0,0,0,0,2,0,-2,2,2010,0
189,189,0,0,Adrian Peterson,Lions,0,0,0,0,0,0,31.0,RB,0,0,30,5,0,23,2,160,3,2010,0
190,190,0,0,Chris Johnson,Giants,0,0,0,0,0,0,24.0,RB,0,0,0,0,0,32,2,125,3,2010,1
191,191,0,0,Peyton Hillis,Ravens,0,0,0,0,0,0,23.0,RB,0,0,36,7,0,22,1,144,3,2010,1
192,192,0,0,Rashard Mendenhall,Buccaneers,0,0,0,0,0,0,20.0,RB,0,0,0,0,0,19,1,143,3,2010,1
193,193,0,0,Cedric Benson,Panthers,0,0,0,0,0,0,20.0,RB,0,1,9,2,0,27,1,81,3,2010,1
194,194,0,0,Michael Turner,Saints,0,0,0,0,0,0,18.0,RB,0,0,11,2,0,30,1,114,3,2010,1
195,195,0,0,Darren McFadden,Cardinals,0,0,0,0,0,0,17.0,RB,0,0,17,2,0,25,1,105,3,2010,1
196,196,0,1,Ahmad Bradshaw,Titans,0,0,0,0,0,0,16.0,RB,0,0,30,5,0,15,1,88,3,2010,0
197,197,0,0,Thomas Jones,49ers,0,0,0,0,0,0,15.0,RB,0,0,1,1,0,19,1,95,3,2010,0
198,198,0,0,BenJarvus Green-Ellis,Bills,0,0,0,0,0,0,15.0,RB,0,0,6,1,0,16,1,98,3,2010,0
199,199,0,0,LaDainian Tomlinson,Dolphins,0,0,0,0,0,0,14.0,RB,0,0,18,3,0,15,1,70,3,2010,1
200,200,0,0,Frank Gore,Chiefs,0,0,0,0,0,0,14.0,RB,0,0,102,9,0,15,0,43,3,2010,1
201,201,0,0,Jamaal Charles,49ers,0,0,0,0,0,0,14.0,RB,0,0,57,3,0,12,0,97,3,2010,0
202,202,0,0,Dexter McCluster,49ers,0,0,0,0,0,0,12.0,RB,0,1,69,3,0,2,0,-1,3,2010,0
203,203,0,0,Steven Jackson,Redskins,0,0,0,0,0,0,11.0,RB,0,0,6,1,0,10,1,58,3,2010,0
204,204,0,1,Arian Foster,Cowboys,0,0,0,0,0,0,11.0,RB,0,0,20,4,0,17,0,106,3,2010,0
205,205,0,0,Marion Barber,Texans,0,0,0,0,0,0,11.0,RB,0,0,5,1,0,17,1,55,3,2010,1
206,206,0,0,Danny Woodhead,Bills,0,0,0,0,0,0,10.0,RB,0,0,0,0,0,3,1,42,3,2010,0
207,207,0,0,Kenneth Darby,Redskins,0,0,0,0,0,0,10.0,RB,0,0,8,1,0,14,1,49,3,2010,0
208,208,0,0,Pierre Thomas,Falcons,0,0,0,0,0,0,9.0,RB,0,0,61,6,0,9,0,30,3,2010,0
209,209,0,0,C.J. Spiller,Patriots,0,0,0,0,0,0,9.0,RB,0,1,10,3,0,4,0,29,3,2010,1
210,210,0,0,Ray Rice,Browns,0,0,0,0,0,0,9.0,RB,0,0,16,4,0,15,0,80,3,2010,0
211,211,0,0,Justin Forsett,Chargers,0,0,0,0,0,0,9.0,RB,0,0,31,3,0,17,0,63,3,2010,0
212,212,0,0,Maurice Jones-Drew,Eagles,0,0,0,0,0,0,8.0,RB,0,0,1,2,0,22,0,88,3,2010,0
213,213,0,0,LeGarrette Blount,Steelers,0,0,0,0,0,0,8.0,RB,0,0,0,0,0,6,1,27,3,2010,0
214,214,0,0,Beanie Wells,Raiders,0,0,0,0,0,0,7.0,RB,0,0,0,0,0,14,0,75,3,2010,0
