,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1490,2016,1,Alfred Morris,0,0,Giants,0,0,0,0,0,0,3.0,RB,0,0,0,0,0,7,0,35,0
1554,2016,2,Alfred Morris,0,0,Redskins,0,0,0,0,0,0,6.0,RB,0,0,0,0,0,5,1,7,1
1642,2016,3,Alfred Morris,0,0,Bears,0,0,0,0,0,0,7.0,RB,0,0,2,1,0,5,1,19,0
1743,2016,4,Alfred Morris,0,0,49ers,0,0,0,0,0,0,3.0,RB,0,0,0,0,0,7,0,34,1
1823,2016,5,Alfred Morris,0,0,Bengals,0,0,0,0,0,0,3.0,RB,0,0,0,0,0,6,0,33,0
1928,2016,6,Alfred Morris,0,0,Packers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,2,1
2083,2016,8,Alfred Morris,0,0,Eagles,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,6,0
2122,2016,9,Alfred Morris,0,0,Browns,0,0,0,0,0,0,5.0,RB,0,0,0,0,0,17,0,56,1
2216,2016,10,Alfred Morris,0,0,Steelers,0,0,0,0,0,0,1.0,RB,0,0,6,1,0,4,0,13,1
2299,2016,11,Alfred Morris,0,0,Ravens,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,3,0
2369,2016,12,Alfred Morris,0,0,Redskins,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,1,0,12,0
2452,2016,13,Alfred Morris,0,0,Min,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,1,0,11,1
2793,2016,17,Alfred Morris,0,0,Eagles,0,0,0,0,0,0,1.0,RB,0,0,3,1,0,8,0,12,1
