,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,13,13.0,0.0,0.0,Marcus Mariota,Titans,0.0,41.0,25.0,0.0,0.0,256.0,18.0,QB,0.0,0.0,0.0,0.0,0.0,3.0,1.0,26.0,1,2017.0,27,27.0,0.0,0.0,0.0,Raiders,250.0,26.0,3.0,DST,109.0,2.0,0.0,Titans,359.0,0.0
1,52,13.0,0.0,0.0,Marcus Mariota,Jaguars,0.0,41.0,25.0,0.0,0.0,256.0,18.0,QB,0.0,0.0,0.0,0.0,0.0,3.0,1.0,26.0,2,2017.0,57,0.0,0.0,3.0,1.0,Titans,110.0,7.0,31.0,DST,93.0,10.0,0.0,Jaguars,203.0,1.0
2,82,32.5,0.0,0.0,Marcus Mariota,Titans,0.0,34.0,20.0,0.5,0.5,235.5,16.0,QB,0.0,0.0,0.0,0.0,0.0,4.5,0.5,25.0,3,2017.0,88,34.0,0.0,0.5,1.0,Steelers,230.5,21.0,7.5,DST,104.0,2.0,0.0,Titans,334.5,0.0
3,119,49.0,0.0,0.0,Marcus Mariota,Texans,0.0,33.333333333333336,20.0,0.3333333333333333,1.0,232.0,18.33333333333333,QB,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.3333333333333333,25.66666666666667,4,2017.0,95,46.0,0.0,0.6666666666666666,0.0,Titans,225.0,24.66666666666667,8.333333333333334,DST,98.66666666666669,2.6666666666666665,0.0,Texans,323.6666666666667,0.3333333333333333
4,180,66.5,0.0,0.0,Marcus Mariota,Titans,0.0,27.5,16.5,0.75,0.75,198.0,17.25,QB,0.0,0.0,0.0,0.0,0.0,5.0,0.75,29.0,6,2017.0,181,83.4,0.0,0.4,0.8,Colts,235.0,28.4,6.0,DST,110.0,1.6,0.0,Titans,345.0,0.0
5,225,89.2,0.0,0.0,Marcus Mariota,Browns,0.0,28.4,17.8,0.8,0.8,219.6,17.0,QB,0.0,0.0,0.0,0.0,0.0,4.4,0.6,23.2,7,2017.0,189,95.5,0.0,0.5,0.6666666666666666,Titans,226.33333333333331,26.16666666666667,6.5,DST,84.33333333333333,2.1666666666666665,0.0,Browns,310.6666666666667,0.16666666666666666
6,278,111.83333333333331,0.0,0.0,Marcus Mariota,Titans,0.0,29.33333333333333,18.33333333333333,0.6666666666666666,0.6666666666666666,216.83333333333331,15.5,QB,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.5,20.666666666666668,9,2017.0,246,112.14285714285714,0.0,0.42857142857142855,1.0,Ravens,229.28571428571428,24.714285714285715,7.0,DST,100.14285714285714,1.5714285714285714,0.0,Titans,329.42857142857144,0.0
7,307,135.57142857142858,0.0,0.0,Marcus Mariota,Titans,0.0,29.142857142857146,18.428571428571427,0.7142857142857143,0.8571428571428571,217.0,15.857142857142858,QB,0.0,0.0,0.0,0.0,0.0,3.7142857142857135,0.42857142857142855,18.571428571428573,10,2017.0,276,128.875,0.0,0.375,1.125,Bengals,234.125,24.125,7.375,DST,96.75,1.625,0.0,Titans,330.875,0.0
8,345,157.0,0.0,0.0,Marcus Mariota,Steelers,0.0,31.0,19.25,0.75,0.875,222.875,16.25,QB,0.0,0.0,0.0,0.0,0.0,4.0,0.375,22.625,11,2017.0,297,139.66666666666666,0.1111111111111111,0.6111111111111112,0.8888888888888888,Titans,199.83333333333331,17.38888888888889,12.055555555555555,DST,101.83333333333331,3.0,0.16666666666666666,Steelers,301.6666666666667,0.2222222222222222
9,345,157.0,0.0,0.0,Marcus Mariota,Steelers,0.0,31.0,19.25,0.75,0.875,222.875,16.25,QB,0.0,0.0,0.0,0.0,0.0,4.0,0.375,22.625,11,2017.0,312,147.94736842105263,0.15789473684210525,0.5789473684210527,1.0526315789473684,Falcons,203.21052631578945,17.368421052631582,12.421052631578947,DST,99.2105263157895,3.1052631578947367,0.15789473684210525,Steelers,302.42105263157896,0.21052631578947367
10,384,177.88888888888889,0.0,0.0,Marcus Mariota,Colts,0.0,31.222222222222218,19.555555555555557,1.1111111111111112,0.8888888888888888,232.11111111111111,16.22222222222222,QB,0.0,0.0,0.0,0.0,0.0,4.111111111111111,0.4444444444444444,20.666666666666668,12,2017.0,335,152.2,0.2,0.6,0.8,Titans,274.5,28.0,7.4,DST,111.3,1.9,0.1,Colts,385.8,0.1
11,406,198.5,0.0,0.0,Marcus Mariota,Titans,0.0,30.6,19.3,1.2,0.9,227.3,15.5,QB,0.0,0.0,0.0,0.0,0.0,4.0,0.4,19.0,13,2017.0,363,176.8181818181818,0.0,0.5454545454545454,0.8181818181818182,Texans,234.27272727272728,24.45454545454545,7.727272727272727,DST,89.18181818181819,2.272727272727273,0.0,Titans,323.45454545454544,0.0
