,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,16,16,0,0,Travis Benjamin,Broncos,0,0,0,0,0,0,10.0,WR,0,1,43,3,0,0,0,0,1,2017,16,16,1,0,1,Chargers,185,21,6.0,DST,64,1.0,0,Broncos,249,0
1,201,201,0,0,Travis Benjamin,Chargers,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,2,2017,50,50,0,0,0,Dolphins,225,19,6.0,DST,111,2.0,0,Chargers,336,0
2,249,249,0,0,Travis Benjamin,Chargers,0,0,0,0,0,0,10.0,WR,0,0,105,5,0,1,0,9,3,2017,79,79,0,0,0,Chiefs,122,24,6.0,DST,189,5.0,0,Chargers,311,0
3,423,423,0,0,Travis Benjamin,Chargers,0,0,0,0,0,0,2.0,WR,0,0,21,2,0,0,0,0,4,2017,122,122,0,0,0,Eagles,240,26,2.0,DST,214,1.0,0,Chargers,454,0
4,525,525,0,0,Travis Benjamin,Giants,0,0,0,0,0,0,2.0,WR,0,0,18,2,0,1,0,14,5,2017,147,147,0,0,1,Chargers,258,27,5.0,DST,124,0.0,1,Giants,382,0
5,681,681,0,0,Travis Benjamin,Chargers,0,0,0,0,0,0,10.0,WR,0,1,42,1,0,1,0,4,7,2017,183,183,0,2,1,Broncos,182,0,27.0,DST,69,5.0,0,Chargers,251,1
6,784,784,0,0,Travis Benjamin,Patriots,0,0,0,0,0,0,13.0,WR,0,1,64,5,0,2,0,14,8,2017,220,220,1,0,1,Chargers,192,13,14.0,DST,157,1.0,1,Patriots,349,0
7,1054,1054,0,0,Travis Benjamin,Jaguars,0,0,0,0,0,0,1.0,WR,0,0,0,0,0,1,0,13,10,2017,277,277,0,1,1,Chargers,235,17,8.0,DST,87,0.0,0,Jaguars,322,0
8,1140,1140,0,0,Travis Benjamin,Chargers,0,0,0,0,0,0,2.0,WR,0,0,21,1,0,1,0,7,11,2017,294,294,0,1,5,Bills,220,24,26.0,DST,173,1.0,0,Chargers,393,2
9,1221,1221,0,0,Travis Benjamin,Cowboys,0,0,0,0,0,0,5.0,WR,0,0,50,3,0,1,0,6,12,2017,351,351,0,0,0,Chargers,434,28,0.0,DST,81,0.0,0,Cowboys,515,0
10,1326,1326,0,0,Travis Benjamin,Chargers,0,0,0,0,0,0,6.0,WR,0,0,68,4,0,0,0,0,13,2017,361,361,0,1,1,Browns,202,10,14.0,DST,89,3.0,0,Chargers,291,0
