,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,31.0,0.0,1.0,0.0,Adam Vinatieri,Bills,0.0,K,1,0.0,0.0,2015.0,1.0,Bills,0.0,1.0,2.0,Colts,240.0,14.0,12.0,DST,64.0,2.0,0.0,304.0,0.0,0.0
1,31.0,0.0,1.0,0.0,Adam Vinatieri,Jets,0.0,K,2,0.0,0.0,2015.0,1.0,Jets,0.0,4.0,1.0,Colts,217.0,10.0,20.0,DST,104.0,3.0,0.0,321.0,0.0,0.0
2,46.5,0.0,1.0,0.0,Adam Vinatieri,Titans,0.5,K,3,0.5,0.5,2015.0,0.5,Titans,0.0,0.0,1.0,Colts,169.5,21.0,10.0,DST,104.0,3.0,0.0,273.5,0.5,1.0
3,59.0,0.0,0.6666666666666666,0.0,Adam Vinatieri,Jaguars,2.0,K,4,2.0,2.0,2015.0,0.6666666666666666,Jaguars,0.3333333333333333,0.0,0.3333333333333333,Colts,282.6666666666667,30.33333333333333,6.0,DST,90.66666666666669,2.0,0.0,373.33333333333326,0.0,0.3333333333333333
4,69.75,0.25,1.25,0.75,Adam Vinatieri,Texans,4.5,K,5,1.75,1.75,2015.0,0.5,Texans,0.25,0.0,0.5,Colts,228.75,27.0,5.25,DST,115.25,1.5,0.0,344.0,0.0,0.5
5,82.8,0.2,1.4,1.0,Adam Vinatieri,Patriots,5.4,K,6,2.0,2.0,2015.0,0.6,Patriots,0.0,0.25,1.5,Colts,229.5,19.0,11.25,DST,113.25,4.0,0.0,342.75,0.0,0.5
6,98.83333333333331,0.16666666666666666,1.1666666666666667,0.8333333333333334,Adam Vinatieri,Saints,5.0,K,7,2.333333333333333,2.1666666666666665,2015.0,0.5,Saints,0.16666666666666666,1.0,0.3333333333333333,Colts,271.5,27.33333333333333,8.166666666666666,DST,138.16666666666666,2.0,0.0,409.66666666666674,0.3333333333333333,0.5
7,114.42857142857143,0.14285714285714285,1.0,0.7142857142857143,Adam Vinatieri,Panthers,4.714285714285714,K,8,2.4285714285714284,2.2857142857142856,2015.0,0.42857142857142855,Panthers,0.0,0.5,1.5,Colts,229.83333333333331,18.33333333333333,13.0,DST,110.0,3.0,0.0,339.8333333333333,0.5,0.5
8,127.0,0.25,1.375,1.125,Adam Vinatieri,Broncos,6.125,K,9,2.375,2.25,2015.0,0.5,Broncos,0.2857142857142857,1.1428571428571428,1.2857142857142858,Colts,171.85714285714286,16.0,18.142857142857142,DST,89.2857142857143,4.142857142857143,0.14285714285714285,261.14285714285717,0.5714285714285714,0.5714285714285714
9,140.33333333333334,0.3333333333333333,1.4444444444444444,1.2222222222222223,Adam Vinatieri,Falcons,6.666666666666668,K,11,2.4444444444444446,2.333333333333333,2015.0,0.4444444444444444,Falcons,0.0,0.4444444444444444,1.1111111111111112,Colts,253.44444444444446,21.11111111111111,9.333333333333334,DST,88.8888888888889,1.1111111111111112,0.0,342.3333333333333,0.4444444444444444,0.5555555555555556
10,157.6,0.3,1.4,1.2,Adam Vinatieri,Buccaneers,6.6,K,12,2.5,2.4,2015.0,0.5,Buccaneers,0.1,1.0,1.0,Colts,234.6,25.4,10.9,DST,104.5,2.3,0.0,339.1,0.3,0.5
11,173.1818181818182,0.2727272727272727,1.6363636363636365,1.4545454545454546,Adam Vinatieri,Steelers,7.1818181818181825,K,13,2.4545454545454546,2.272727272727273,2015.0,0.4545454545454545,Steelers,0.18181818181818185,0.8181818181818182,0.8181818181818182,Colts,283.6363636363636,20.90909090909091,10.363636363636363,DST,93.63636363636364,2.727272727272727,0.0,377.27272727272725,0.09090909090909093,0.4545454545454545
12,190.25,0.25,1.5833333333333333,1.4166666666666667,Adam Vinatieri,Jaguars,6.916666666666668,K,14,2.333333333333333,2.1666666666666665,2015.0,0.5,Jaguars,0.16666666666666666,0.6666666666666666,0.5,Colts,264.5833333333333,28.41666666666667,8.0,DST,103.0,2.4166666666666665,0.0,367.58333333333326,0.16666666666666666,0.5
13,206.15384615384616,0.2307692307692308,1.6923076923076923,1.5384615384615383,Adam Vinatieri,Texans,7.153846153846153,K,15,2.230769230769231,2.0769230769230766,2015.0,0.5384615384615384,Texans,0.07692307692307693,0.38461538461538464,0.7692307692307693,Colts,216.61538461538458,22.384615384615387,9.23076923076923,DST,114.23076923076924,2.5384615384615383,0.0,330.84615384615387,0.07692307692307693,0.4615384615384616
14,223.35714285714286,0.21428571428571427,1.6428571428571428,1.5,Adam Vinatieri,Dolphins,6.928571428571429,K,16,2.142857142857143,2.0,2015.0,0.5,Dolphins,0.07142857142857142,0.21428571428571427,0.9285714285714286,Colts,264.7142857142857,25.785714285714285,8.142857142857142,DST,132.07142857142858,1.9285714285714288,0.0,396.78571428571433,0.2857142857142857,0.5714285714285714
15,240.46666666666667,0.2,1.6,1.4666666666666666,Adam Vinatieri,Titans,6.7333333333333325,K,17,2.1333333333333333,1.9333333333333331,2015.0,0.5333333333333333,Titans,0.06666666666666668,0.5333333333333333,0.6666666666666666,Colts,231.86666666666667,26.2,7.533333333333332,DST,111.33333333333331,2.533333333333333,0.0,343.2,0.13333333333333333,0.4666666666666667
