,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2726,117.0,0.0,0.0,0.0,Johnny Hekker,Seahawks,6.0,K,4,0.0,0.0,2012.0,0.0
2852,117.0,0.0,0.0,0.0,Johnny Hekker,Patriots,6.0,K,8,0.0,0.0,2012.0,0.0
2909,180.0,0.0,0.0,0.0,Johnny Hekker,49ers,3.0,K,10,0.0,0.0,2012.0,0.0
97,97.0,0.0,0.0,0.0,Johnny Hekker,Cowboys,0.0,K,3,0.0,0.0,2013.0,1.0
732,213.0,0.0,0.0,0.0,Johnny Hekker,Seahawks,0.0,K,7,0.0,0.0,2014.0,0.0
876,213.0,0.0,0.0,0.0,Johnny Hekker,Chargers,0.0,K,12,0.0,0.0,2014.0,0.0
937,285.0,0.0,0.0,0.0,Johnny Hekker,Redskins,0.0,K,14,0.0,0.0,2014.0,0.5
2186,95.0,0.0,0.0,0.0,Johnny Hekker,Steelers,0.0,K,3,0.0,0.0,2015.0,0.0
2247,95.0,0.0,0.0,0.0,Johnny Hekker,Packers,0.0,K,5,0.0,0.0,2015.0,0.0
2388,125.5,0.0,0.0,0.0,Johnny Hekker,Bears,0.0,K,10,0.0,0.0,2015.0,0.5
2607,182.66666666666666,0.0,0.0,0.0,Johnny Hekker,49ers,0.0,K,17,0.0,0.0,2015.0,0.3333333333333333
3594,462.0,0.0,0.0,0.0,Johnny Hekker,Seahawks,0.0,K,15,0.0,0.0,2016.0,1.0
3661,462.0,0.0,0.0,0.0,Johnny Hekker,Cardinals,0.0,K,17,0.0,0.0,2016.0,1.0
