,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
67,67,67.0,0.0,0.0,Brandon LaFell,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,2.0,WR,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,1,2017.0
160,160,67.0,0.0,0.0,Brandon LaFell,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,2.0,WR,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,2,2017.0
332,332,113.5,0.0,0.0,Brandon LaFell,Packers,0.0,0.0,0.0,0.0,0.0,0.0,2.5,WR,0.0,0.0,27.0,3.5,0.0,0.0,0.0,0.0,3,2017.0
431,431,186.33333333333334,0.0,0.0,Brandon LaFell,Browns,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,WR,0.0,0.0,19.666666666666668,2.6666666666666665,0.0,0.0,0.0,0.0,4,2017.0
509,509,247.5,0.0,0.0,Brandon LaFell,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,1.5,WR,0.0,0.0,19.0,2.5,0.0,0.0,0.0,0.0,5,2017.0
688,688,299.8,0.0,0.0,Brandon LaFell,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,1.8,WR,0.0,0.0,21.6,3.0,0.0,0.0,0.0,0.0,7,2017.0
810,810,364.5,0.0,0.0,Brandon LaFell,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,WR,0.0,0.16666666666666666,22.666666666666668,3.1666666666666665,0.0,0.0,0.0,0.0,8,2017.0
925,925,428.14285714285717,0.0,0.0,Brandon LaFell,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,3.0,WR,0.0,0.14285714285714285,25.714285714285715,3.2857142857142856,0.0,0.0,0.0,0.0,9,2017.0
967,967,490.25,0.0,0.0,Brandon LaFell,Titans,0.0,0.0,0.0,0.0,0.0,0.0,2.875,WR,0.0,0.125,26.0,3.125,0.0,0.0,0.0,0.0,10,2017.0
1123,1123,543.2222222222222,0.0,0.0,Brandon LaFell,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,4.222222222222222,WR,0.0,0.2222222222222222,33.666666666666664,3.4444444444444446,0.0,0.0,0.0,0.0,11,2017.0
1232,1232,601.2,0.0,0.0,Brandon LaFell,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,4.1,WR,0.0,0.2,34.0,3.4,0.0,0.0,0.0,0.0,12,2017.0
1329,1329,658.5454545454545,0.0,0.0,Brandon LaFell,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.18181818181818182,33.90909090909091,3.3636363636363638,0.0,0.0,0.0,0.0,13,2017.0
