,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,14,0,3,2,Josh Lambo,Chiefs,9.0,K,1,3,3,2016,1,Chiefs,0,0,0,Chargers,233,27,2.0,DST,155,1.0,0,388,0,0
1,47,0,1,1,Josh Lambo,Jaguars,8.0,K,2,5,5,2016,0,Jaguars,0,1,0,Chargers,207,38,5.0,DST,150,3.0,0,357,0,1
2,69,0,3,3,Josh Lambo,Colts,10.0,K,3,2,1,2016,1,Colts,1,3,0,Chargers,315,22,11.0,DST,37,2.0,0,352,0,0
3,103,0,2,2,Josh Lambo,Saints,10.0,K,4,4,4,2016,0,Saints,0,2,1,Chargers,308,34,9.0,DST,38,3.0,0,346,0,1
4,138,0,1,1,Josh Lambo,Raiders,7.0,K,5,4,4,2016,1,Raiders,0,2,2,Chargers,351,31,10.0,DST,72,2.0,0,423,0,0
5,157,0,4,4,Josh Lambo,Broncos,13.0,K,6,1,1,2016,0,Broncos,0,2,0,Chargers,166,21,7.0,DST,99,2.0,0,265,0,1
6,187,0,4,4,Josh Lambo,Falcons,15.0,K,7,3,3,2016,1,Falcons,0,1,1,Chargers,348,33,14.0,DST,78,4.0,0,426,1,0
7,245,0,1,0,Josh Lambo,Broncos,1.0,K,8,2,1,2016,1,Broncos,1,0,3,Chargers,246,19,22.0,DST,123,4.0,0,369,1,0
8,250,0,3,3,Josh Lambo,Titans,13.0,K,9,5,4,2016,0,Titans,0,0,0,Chargers,268,43,1.0,DST,208,1.0,0,476,0,1
9,292,0,1,1,Josh Lambo,Dolphins,6.0,K,10,3,3,2016,0,Dolphins,0,0,4,Chargers,309,24,18.0,DST,70,3.0,0,379,1,1
10,354,0,1,0,Josh Lambo,Texans,3.0,K,12,3,3,2016,1,Texans,0,0,1,Chargers,235,21,4.0,DST,67,1.0,0,302,0,0
11,387,0,1,0,Josh Lambo,Buccaneers,3.0,K,13,3,3,2016,0,Buccaneers,0,0,2,Chargers,211,21,13.0,DST,119,2.0,0,330,1,1
12,417,0,1,1,Josh Lambo,Panthers,4.0,K,14,1,1,2016,1,Panthers,0,2,3,Chargers,220,16,21.0,DST,58,5.0,1,278,0,0
13,456,0,1,1,Josh Lambo,Raiders,4.0,K,15,2,1,2016,0,Raiders,1,1,1,Chargers,190,16,13.0,DST,73,3.0,0,263,0,1
14,486,0,3,1,Josh Lambo,Browns,5.0,K,16,2,2,2016,1,Browns,1,0,1,Chargers,322,17,8.0,DST,34,0.0,0,356,0,0
15,502,0,2,2,Josh Lambo,Chiefs,9.0,K,17,3,3,2016,0,Chiefs,0,0,2,Chargers,269,27,11.0,DST,129,0.0,0,398,1,1
