,Rush 2PT,Rush TD,Pass 2PT,Points,Pass Attempts,Pass TD,Receptions,Pass Interceptions,Receiving Yards,Year,Receiving TD,Pass Yards,Receiving 2PT,Away Games,Fumble TD,Rush Yards,Week,Rush Attempts,Fumbles Lost,Pass Completions,Name,Opponent,Position
842,0.0,0.0,0.0,243.0,0.0,0.0,7776.0,0.0,52521875.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Marcedes Lewis,Eagles,TE
843,0.0,0.0,0.0,243.0,0.0,0.0,243.0,0.0,69343957.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Tyler Eifert,Ravens,TE
844,0.0,0.0,0.0,243.0,0.0,0.0,32.0,0.0,24300000.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Jim Dray,Steelers,TE
845,0.0,0.0,0.0,243.0,0.0,0.0,1024.0,0.0,45435424.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Owen Daniels,Bengals,TE
846,0.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,11881376.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Austin Seferian-Jenkins,Panthers,TE
847,0.0,0.0,0.0,32.0,0.0,0.0,243.0,0.0,11881376.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Andrew Quarless,Seahawks,TE
848,0.0,0.0,0.0,32.0,0.0,0.0,243.0,0.0,11881376.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Heath Miller,Browns,TE
849,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,7962624.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Ladarius Green,Cardinals,TE
850,0.0,0.0,0.0,32.0,0.0,0.0,243.0,0.0,4084101.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Coby Fleener,Broncos,TE
851,0.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,5153632.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Rhett Ellison,Rams,TE
852,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,14348907.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Charles Clay,Patriots,TE
853,0.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,3200000.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,John Carlson,Chargers,TE
854,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,537824.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Jason Witten,49ers,TE
855,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,248832.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Dante Rosario,Bills,TE
856,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,248832.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Brian Leonhardt,Jets,TE
857,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,248832.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Lance Kendricks,Min,TE
858,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1048576.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Rob Housler,Chargers,TE
859,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,1048576.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Jermaine Gresham,Ravens,TE
860,0.0,0.0,0.0,1.0,0.0,0.0,243.0,0.0,759375.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Brent Celek,Jaguars,TE
861,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,371293.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Gary Barnidge,Steelers,TE
862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Luke Willson,Packers,TE
863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Benjamin Watson,Falcons,TE
864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32768.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Luke Stocker,Panthers,TE
865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59049.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Dion Sims,Patriots,TE
866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Jordan Reed,Texans,TE
867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59049.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Brandon Pettigrew,Giants,TE
868,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Logan Paulsen,Texans,TE
869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16807.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Harold Hoskins,Patriots,TE
870,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Cory Harkey,Min,TE
871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7776.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Ryan Griffin,Redskins,TE
872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32768.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Virgil Green,Colts,TE
873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16807.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Daniel Fells,Lions,TE
874,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,16807.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Jace Amaro,Raiders,TE
875,0.0,0.0,0.0,14348907.0,0.0,0.0,16807.0,0.0,8153726976.0,2014,243.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Antonio Gates,Seahawks,TE
876,0.0,0.0,0.0,6436343.0,0.0,0.0,100000.0,0.0,22877577568.0,2014,32.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Jimmy Graham,Browns,TE
877,0.0,0.0,0.0,3200000.0,0.0,0.0,100000.0,0.0,57735339232.0,2014,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Delanie Walker,Cowboys,TE
878,0.0,0.0,0.0,537824.0,0.0,0.0,3125.0,0.0,17210368.0,2014,32.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Owen Daniels,Steelers,TE
879,0.0,0.0,0.0,371293.0,0.0,0.0,32.0,0.0,1804229351.0,2014,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Marcedes Lewis,Redskins,TE
880,0.0,0.0,0.0,59049.0,0.0,0.0,1024.0,0.0,90224199.0,2014,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Julius Thomas,Chiefs,TE
881,0.0,0.0,0.0,59049.0,0.0,0.0,16807.0,0.0,69343957.0,2014,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Martellus Bennett,49ers,TE
882,0.0,0.0,0.0,32768.0,0.0,0.0,1024.0,0.0,3486784401.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Travis Kelce,Broncos,TE
883,0.0,0.0,0.0,32768.0,0.0,0.0,1024.0,0.0,4704270176.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Zach Ertz,Colts,TE
884,0.0,0.0,0.0,32768.0,0.0,0.0,16807.0,0.0,3486784401.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Larry Donnell,Cardinals,TE
885,0.0,0.0,0.0,16807.0,0.0,0.0,7776.0,0.0,1934917632.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Greg Olsen,Lions,TE
886,0.0,0.0,0.0,16807.0,0.0,0.0,32.0,0.0,248832.0,2014,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Jack Doyle,Eagles,TE
887,0.0,0.0,0.0,7776.0,0.0,0.0,1.0,0.0,1024.0,2014,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Jacob Tamme,Chiefs,TE
888,0.0,0.0,0.0,7776.0,0.0,0.0,1.0,0.0,1.0,2014,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Daniel Fells,Cardinals,TE
889,0.0,0.0,0.0,7776.0,0.0,0.0,32.0,0.0,243.0,2014,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Jed Collins,Panthers,TE
890,0.0,0.0,0.0,3125.0,0.0,0.0,3125.0,0.0,418195493.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Kyle Rudolph,Patriots,TE
891,0.0,0.0,0.0,1024.0,0.0,0.0,1024.0,0.0,205962976.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Jared Cook,Buccaneers,TE
892,0.0,0.0,0.0,1024.0,0.0,0.0,32.0,0.0,147008443.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,John Carlson,Giants,TE
893,0.0,0.0,0.0,1024.0,0.0,0.0,1024.0,0.0,115856201.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Gary Barnidge,Saints,TE
894,0.0,0.0,0.0,243.0,0.0,0.0,1024.0,0.0,33554432.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Jason Witten,Titans,TE
895,0.0,0.0,0.0,243.0,0.0,0.0,243.0,0.0,24300000.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Dennis Pitta,Steelers,TE
896,0.0,0.0,0.0,243.0,0.0,0.0,32.0,0.0,39135393.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Brandon Myers,Rams,TE
897,0.0,0.0,0.0,243.0,0.0,0.0,1024.0,0.0,33554432.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Rob Gronkowski,Min,TE
898,0.0,0.0,0.0,243.0,0.0,0.0,243.0,0.0,90224199.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Anthony Fasano,Broncos,TE
899,0.0,0.0,0.0,243.0,0.0,0.0,243.0,0.0,79235168.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Eric Ebron,Panthers,TE
900,0.0,0.0,0.0,243.0,0.0,0.0,243.0,0.0,90224199.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Vernon Davis,Bears,TE
901,0.0,0.0,0.0,243.0,0.0,0.0,16807.0,0.0,28629151.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Charles Clay,Bills,TE
902,0.0,0.0,0.0,32.0,0.0,0.0,3125.0,0.0,28629151.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1.0,0.0,Mychal Rivera,Texans,TE
903,0.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,5153632.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Zach Miller,Chargers,TE
904,0.0,0.0,0.0,32.0,0.0,0.0,1024.0,0.0,52521875.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1.0,0.0,Heath Miller,Ravens,TE
905,0.0,0.0,0.0,32.0,0.0,0.0,243.0,0.0,9765625.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Lance Kendricks,Buccaneers,TE
906,0.0,0.0,0.0,32.0,0.0,0.0,243.0,0.0,9765625.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Jermaine Gresham,Falcons,TE
907,0.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,11881376.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Garrett Graham,Raiders,TE
908,0.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,3200000.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Joseph Fauria,Panthers,TE
909,0.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,7962624.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Rhett Ellison,Patriots,TE
910,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,14348907.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Scott Chandler,Dolphins,TE
911,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,371293.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Levine Toilolo,Bengals,TE
912,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1048576.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Troy Niklas,Giants,TE
913,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,100000.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Demetrius Harris,Broncos,TE
914,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,537824.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Chris Gragg,Dolphins,TE
915,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,371293.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Coby Fleener,Eagles,TE
916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Benjamin Watson,Browns,TE
917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59049.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Dante Rosario,49ers,TE
918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32768.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Andrew Quarless,Jets,TE
919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59049.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Vance McDonald,Bears,TE
920,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7776.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Michael Hoomanawanui,Min,TE
921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Josh Hill,Browns,TE
922,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32768.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Cory Harkey,Buccaneers,TE
923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3125.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Gavin Escobar,Titans,TE
924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3125.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Jim Dray,Saints,TE
925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7776.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Jace Amaro,Packers,TE
926,0.0,0.0,0.0,1419857.0,0.0,0.0,3125.0,0.0,459165024.0,2014,32.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Martellus Bennett,Jets,TE
927,0.0,0.0,0.0,248832.0,0.0,0.0,3125.0,0.0,1564031349.0,2014,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Greg Olsen,Steelers,TE
928,0.0,0.0,0.0,100000.0,0.0,0.0,1024.0,0.0,147008443.0,2014,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Andrew Quarless,Lions,TE
929,0.0,0.0,0.0,100000.0,0.0,0.0,32.0,0.0,254803968.0,2014,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Josh Hill,Min,TE
930,0.0,0.0,0.0,100000.0,0.0,0.0,243.0,0.0,164916224.0,2014,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Rob Gronkowski,Raiders,TE
931,0.0,0.0,0.0,100000.0,0.0,0.0,1024.0,0.0,282475249.0,2014,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Coby Fleener,Jaguars,TE
932,0.0,0.0,0.0,100000.0,0.0,0.0,1024.0,0.0,147008443.0,2014,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Dwayne Allen,Jaguars,TE
933,0.0,0.0,0.0,59049.0,0.0,0.0,243.0,0.0,60466176.0,2014,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Travis Kelce,Dolphins,TE
934,0.0,0.0,0.0,32768.0,0.0,0.0,32.0,0.0,5153632.0,2014,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Jacob Tamme,Seahawks,TE
935,0.0,0.0,0.0,32768.0,0.0,0.0,7776.0,0.0,20511149.0,2014,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Lance Kendricks,Cowboys,TE
936,0.0,0.0,0.0,32768.0,0.0,0.0,32.0,0.0,5153632.0,2014,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Daniel Fells,Texans,TE
937,0.0,0.0,0.0,16807.0,0.0,0.0,243.0,0.0,1419857.0,2014,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Julius Thomas,Seahawks,TE
938,0.0,0.0,0.0,16807.0,0.0,0.0,16807.0,0.0,2373046875.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,Jared Cook,Cowboys,TE
939,0.0,0.0,0.0,16807.0,0.0,0.0,3125.0,0.0,2219006624.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Scott Chandler,Chargers,TE
940,0.0,0.0,0.0,7776.0,0.0,0.0,1024.0,0.0,1073741824.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Ladarius Green,Bills,TE
941,0.0,0.0,0.0,3125.0,0.0,0.0,1024.0,0.0,459165024.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Delanie Walker,Bengals,TE
942,0.0,0.0,0.0,3125.0,0.0,0.0,1024.0,0.0,345025251.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Heath Miller,Panthers,TE
943,0.0,0.0,0.0,3125.0,0.0,0.0,7776.0,0.0,459165024.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Jimmy Graham,Min,TE
944,0.0,0.0,0.0,3125.0,0.0,0.0,243.0,0.0,459165024.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Jace Amaro,Bears,TE
945,0.0,0.0,0.0,1024.0,0.0,0.0,1024.0,0.0,282475249.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Jason Witten,Rams,TE
946,0.0,0.0,0.0,1024.0,0.0,0.0,3125.0,0.0,115856201.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Garrett Graham,Giants,TE
947,0.0,0.0,0.0,243.0,0.0,0.0,3125.0,0.0,39135393.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Brandon Myers,Falcons,TE
948,0.0,0.0,0.0,243.0,0.0,0.0,7776.0,0.0,184528125.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,Larry Donnell,Texans,TE
949,0.0,0.0,0.0,243.0,0.0,0.0,243.0,0.0,39135393.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,John Carlson,49ers,TE
950,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,11881376.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Craig Stevens,Bengals,TE
951,0.0,0.0,0.0,32.0,0.0,0.0,243.0,0.0,14348907.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Kyle Rudolph,Saints,TE
952,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,6436343.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Anthony Fasano,Dolphins,TE
953,0.0,0.0,0.0,32.0,0.0,0.0,243.0,0.0,4084101.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Charles Clay,Chiefs,TE
954,0.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,6436343.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Jordan Cameron,Ravens,TE
955,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,100000.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Benjamin Watson,Min,TE
956,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,9765625.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,Levine Toilolo,Buccaneers,TE
957,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,759375.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Zach Sudfeld,Bears,TE
958,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,759375.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Luke Stocker,Falcons,TE
959,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,161051.0,2014,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Mychal Rivera,Patriots,TE
