,Rush 2PT,Rush TD,Pass 2PT,Points,Pass Attempts,Pass TD,Receptions,Pass Interceptions,Receiving Yards,Year,Receiving TD,Pass Yards,Receiving 2PT,Away Games,Fumble TD,Rush Yards,Week,Rush Attempts,Fumbles Lost,Pass Completions,Name,Opponent,Position
10,0.0,0.0,0.0,1000.0,0.0,0.0,64.0,0.0,64000.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Martellus Bennett,Cowboys,TE
11,0.0,0.0,0.0,729.0,0.0,0.0,64.0,0.0,54872.0,2012,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Scott Chandler,Jets,TE
12,0.0,0.0,0.0,729.0,0.0,0.0,8.0,0.0,46656.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Kevin Boss,Falcons,TE
13,0.0,0.0,0.0,512.0,0.0,0.0,216.0,0.0,551368.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Coby Fleener,Bears,TE
14,0.0,0.0,0.0,512.0,0.0,0.0,64.0,0.0,658503.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Owen Daniels,Dolphins,TE
15,0.0,0.0,0.0,343.0,0.0,0.0,125.0,0.0,456533.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Brandon Pettigrew,Rams,TE
16,0.0,0.0,0.0,343.0,0.0,0.0,27.0,0.0,4096.0,2012,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Clay Harbor,Browns,TE
17,0.0,0.0,0.0,216.0,0.0,0.0,125.0,0.0,300763.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Kyle Rudolph,Jaguars,TE
18,0.0,0.0,0.0,216.0,0.0,0.0,125.0,0.0,274625.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Brandon Myers,Chargers,TE
19,0.0,0.0,0.0,216.0,0.0,0.0,64.0,0.0,262144.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Jared Cook,Patriots,TE
20,0.0,0.0,0.0,216.0,0.0,0.0,64.0,0.0,274625.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Brent Celek,Browns,TE
21,0.0,0.0,0.0,125.0,0.0,0.0,216.0,0.0,175616.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Greg Olsen,Buccaneers,TE
22,0.0,0.0,0.0,64.0,0.0,0.0,27.0,0.0,64000.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Zach Miller,Cardinals,TE
23,0.0,0.0,0.0,64.0,0.0,0.0,64.0,0.0,79507.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Antonio Gates,Raiders,TE
24,0.0,0.0,0.0,27.0,0.0,0.0,125.0,0.0,27000.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Tony Scheffler,Rams,TE
25,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,50653.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Tony Moeaki,Falcons,TE
26,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,32768.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Todd Heap,Seahawks,TE
27,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,27000.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Jermaine Gresham,Ravens,TE
28,0.0,0.0,0.0,27.0,0.0,0.0,8.0,0.0,54872.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Fred Davis,Saints,TE
29,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,35937.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Dallas Clark,Panthers,TE
30,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,10648.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Logan Paulsen,Saints,TE
31,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,10648.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Ed Dickson,Bengals,TE
32,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1000.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Jason Witten,Giants,TE
33,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1000.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Mike McNeill,Lions,TE
34,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,4096.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Lance Kendricks,Lions,TE
35,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,6859.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Will Heller,Rams,TE
36,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1000.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,James Hanna,Giants,TE
37,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,6859.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Anthony Fasano,Texans,TE
38,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4913.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,James Casey,Dolphins,TE
39,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4913.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Kyle Adams,Colts,TE
40,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,729.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Benjamin Watson,Eagles,TE
41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,125.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,David Thomas,Redskins,TE
42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,125.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Craig Stevens,Patriots,TE
43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,125.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Lee Smith,Jets,TE
44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Alex Smith,Eagles,TE
45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,216.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,John Phillips,Giants,TE
46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,216.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Bear Pascoe,Cowboys,TE
47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,216.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Michael Palmer,Chiefs,TE
48,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,512.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Jeff King,Seahawks,TE
49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,343.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Dustin Keller,Bills,TE
50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,512.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Dominique Jones,Bears,TE
51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,216.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Joel Dreessen,Steelers,TE
52,0.0,0.0,0.0,10648.0,0.0,0.0,64.0,0.0,110592.0,2012,27.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Dante Rosario,Titans,TE
53,0.0,0.0,0.0,6859.0,0.0,0.0,125.0,0.0,389017.0,2012,8.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Vernon Davis,Lions,TE
54,0.0,0.0,0.0,3375.0,0.0,0.0,512.0,0.0,3869893.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Brent Celek,Ravens,TE
55,0.0,0.0,0.0,2197.0,0.0,0.0,216.0,0.0,421875.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Rob Gronkowski,Cardinals,TE
56,0.0,0.0,0.0,2197.0,0.0,0.0,343.0,0.0,357911.0,2012,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Jimmy Graham,Panthers,TE
57,0.0,0.0,0.0,2197.0,0.0,0.0,343.0,0.0,343000.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Tony Gonzalez,Broncos,TE
58,0.0,0.0,0.0,2197.0,0.0,0.0,125.0,0.0,373248.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Martellus Bennett,Buccaneers,TE
59,0.0,0.0,0.0,1331.0,0.0,0.0,8.0,0.0,148877.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Scott Chandler,Chiefs,TE
60,0.0,0.0,0.0,1000.0,0.0,0.0,125.0,0.0,68921.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Anthony McCoy,Cowboys,TE
61,0.0,0.0,0.0,729.0,0.0,0.0,27.0,0.0,42875.0,2012,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Kyle Rudolph,Colts,TE
62,0.0,0.0,0.0,512.0,0.0,0.0,216.0,0.0,636056.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Brandon Myers,Dolphins,TE
63,0.0,0.0,0.0,512.0,0.0,0.0,1.0,0.0,9261.0,2012,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Kellen Davis,Packers,TE
64,0.0,0.0,0.0,512.0,0.0,0.0,1.0,0.0,19683.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Tom Crabtree,Bears,TE
65,0.0,0.0,0.0,343.0,0.0,0.0,27.0,0.0,5832.0,2012,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Brandon Pettigrew,49ers,TE
66,0.0,0.0,0.0,343.0,0.0,0.0,8.0,0.0,2744.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Matthew Mulligan,Redskins,TE
67,0.0,0.0,0.0,343.0,0.0,0.0,27.0,0.0,6859.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Heath Miller,Jets,TE
68,0.0,0.0,0.0,343.0,0.0,0.0,8.0,0.0,6859.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Anthony Fasano,Raiders,TE
69,0.0,0.0,0.0,216.0,0.0,0.0,512.0,0.0,274625.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Dennis Pitta,Eagles,TE
70,0.0,0.0,0.0,216.0,0.0,0.0,125.0,0.0,238328.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Todd Heap,Patriots,TE
71,0.0,0.0,0.0,216.0,0.0,0.0,1.0,0.0,27.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,Dwayne Allen,Min,TE
72,0.0,0.0,0.0,125.0,0.0,0.0,64.0,0.0,195112.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Jason Witten,Seahawks,TE
73,0.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,97336.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Craig Stevens,Chargers,TE
74,0.0,0.0,0.0,64.0,0.0,0.0,216.0,0.0,103823.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Owen Daniels,Jaguars,TE
75,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,27000.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Alex Smith,Bengals,TE
76,0.0,0.0,0.0,27.0,0.0,0.0,64.0,0.0,50653.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Jermaine Gresham,Browns,TE
77,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,29791.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Ladarius Green,Titans,TE
78,0.0,0.0,0.0,27.0,0.0,0.0,64.0,0.0,35937.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Dallas Clark,Giants,TE
79,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,19683.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Benjamin Watson,Bengals,TE
80,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,8000.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Konrad Reuland,Steelers,TE
81,0.0,0.0,0.0,8.0,0.0,0.0,27.0,0.0,24389.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Randy McMichael,Titans,TE
82,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,15625.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Lance Kendricks,Redskins,TE
83,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,12167.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Ed Dickson,Eagles,TE
84,0.0,0.0,0.0,8.0,0.0,0.0,27.0,0.0,12167.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Jared Cook,Chargers,TE
85,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,24389.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Kevin Boss,Bills,TE
86,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,2197.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Jacob Tamme,Falcons,TE
87,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2197.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Tony Scheffler,49ers,TE
88,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,4096.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,John Phillips,Seahawks,TE
89,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2197.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Greg Olsen,Saints,TE
90,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6859.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Clay Harbor,Ravens,TE
91,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3375.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Garrett Graham,Jaguars,TE
92,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,4096.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Coby Fleener,Min,TE
93,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,17576.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1.0,0.0,Jermichael Finley,Bears,TE
94,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,4096.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Joel Dreessen,Falcons,TE
95,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,2744.0,2012,0.0,0.0,0.0,1.0,0.0,1.0,2,1.0,0.0,0.0,Fred Davis,Rams,TE
96,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,5832.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,James Casey,Jaguars,TE
97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,216.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,D.J. Williams,Bears,TE
98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,343.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Delanie Walker,Lions,TE
99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Matt Spaeth,Packers,TE
100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Zach Potter,Texans,TE
101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,343.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Leonard Pope,Jets,TE
102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,729.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Tony Moeaki,Bills,TE
103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,343.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Zach Miller,Cowboys,TE
104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,343.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Rob Housler,Patriots,TE
105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,343.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Will Heller,49ers,TE
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,-512.0,2,1.0,0.0,0.0,Dorin Dickerson,Chiefs,TE
107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Charles Clay,Raiders,TE
108,0.0,0.0,0.0,5832.0,0.0,0.0,512.0,0.0,216000.0,2012,8.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Heath Miller,Raiders,TE
109,0.0,0.0,0.0,3375.0,0.0,0.0,125.0,0.0,46656.0,2012,8.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Kyle Rudolph,49ers,TE
110,0.0,0.0,0.0,3375.0,0.0,0.0,729.0,0.0,753571.0,2012,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Tony Gonzalez,Chargers,TE
111,0.0,0.0,0.0,2197.0,0.0,0.0,64.0,0.0,456533.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Jared Cook,Lions,TE
112,0.0,0.0,0.0,2197.0,0.0,0.0,216.0,0.0,389017.0,2012,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Martellus Bennett,Panthers,TE
113,0.0,0.0,0.0,1728.0,0.0,0.0,125.0,0.0,262144.0,2012,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Jermaine Gresham,Redskins,TE
114,0.0,0.0,0.0,1331.0,0.0,0.0,125.0,0.0,125000.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Dennis Pitta,Patriots,TE
115,0.0,0.0,0.0,1331.0,0.0,0.0,125.0,0.0,148877.0,2012,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Vernon Davis,Min,TE
116,0.0,0.0,0.0,729.0,0.0,0.0,343.0,0.0,941192.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Greg Olsen,Giants,TE
117,0.0,0.0,0.0,729.0,0.0,0.0,8.0,0.0,46656.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Joel Dreessen,Texans,TE
118,0.0,0.0,0.0,729.0,0.0,0.0,343.0,0.0,729000.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Fred Davis,Bengals,TE
119,0.0,0.0,0.0,512.0,0.0,0.0,27.0,0.0,17576.0,2012,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Owen Daniels,Broncos,TE
120,0.0,0.0,0.0,343.0,0.0,0.0,64.0,0.0,4096.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Jimmy Graham,Chiefs,TE
121,0.0,0.0,0.0,216.0,0.0,0.0,1.0,0.0,1.0,2012,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Luke Stocker,Cowboys,TE
122,0.0,0.0,0.0,216.0,0.0,0.0,125.0,0.0,250047.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Craig Stevens,Lions,TE
123,0.0,0.0,0.0,216.0,0.0,0.0,1.0,0.0,1.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Richard Gordon,Steelers,TE
124,0.0,0.0,0.0,216.0,0.0,0.0,64.0,0.0,216000.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Jermichael Finley,Seahawks,TE
125,0.0,0.0,0.0,216.0,0.0,0.0,1.0,0.0,216.0,2012,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Jed Collins,Chiefs,TE
126,0.0,0.0,0.0,125.0,0.0,0.0,512.0,0.0,226981.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,1.0,0.0,Brandon Pettigrew,Titans,TE
127,0.0,0.0,0.0,125.0,0.0,0.0,64.0,0.0,166375.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Brandon Myers,Steelers,TE
128,0.0,0.0,0.0,64.0,0.0,0.0,125.0,0.0,103823.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Anthony Fasano,Jets,TE
129,0.0,0.0,0.0,64.0,0.0,0.0,125.0,0.0,91125.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Jordan Cameron,Bills,TE
130,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,29791.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Jacob Tamme,Texans,TE
131,0.0,0.0,0.0,27.0,0.0,0.0,8.0,0.0,59319.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Garrett Graham,Broncos,TE
132,0.0,0.0,0.0,27.0,0.0,0.0,8.0,0.0,46656.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Brent Celek,Cardinals,TE
133,0.0,0.0,0.0,27.0,0.0,0.0,125.0,0.0,42875.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Dwayne Allen,Jaguars,TE
134,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,9261.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Rob Gronkowski,Ravens,TE
135,0.0,0.0,0.0,8.0,0.0,0.0,27.0,0.0,10648.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Antonio Gates,Falcons,TE
136,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,8000.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Kellen Davis,Rams,TE
137,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,15625.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Orson Charles,Redskins,TE
138,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,10648.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Scott Chandler,Browns,TE
139,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1728.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Kellen Winslow,Ravens,TE
140,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1331.0,2012,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,D.J. Williams,Seahawks,TE
141,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,3375.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Benjamin Watson,Bills,TE
