,Rush 2PT,Rush TD,Pass 2PT,Points,Pass Attempts,Pass TD,Receptions,Pass Interceptions,Receiving Yards,Year,Receiving TD,Pass Yards,Receiving 2PT,Away Games,Fumble TD,Rush Yards,Week,Rush Attempts,Fumbles Lost,Pass Completions,Name,Opponent,Position
1640,0.0,0.0,0.0,4096.0,0.0,0.0,81.0,0.0,531441.0,2013,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Joseph Fauria,Min,TE
1641,0.0,0.0,0.0,4096.0,0.0,0.0,2401.0,0.0,57289761.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Dallas Clark,Broncos,TE
1642,0.0,0.0,0.0,4096.0,0.0,0.0,1.0,0.0,160000.0,2013,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Dwayne Allen,Raiders,TE
1643,0.0,0.0,0.0,625.0,0.0,0.0,625.0,0.0,9834496.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Greg Olsen,Seahawks,TE
1644,0.0,0.0,0.0,625.0,0.0,0.0,625.0,0.0,8503056.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Charles Clay,Browns,TE
1645,0.0,0.0,0.0,256.0,0.0,0.0,81.0,0.0,2560000.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Delanie Walker,Steelers,TE
1646,0.0,0.0,0.0,256.0,0.0,0.0,81.0,0.0,3111696.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Zach Miller,Panthers,TE
1647,0.0,0.0,0.0,256.0,0.0,0.0,1.0,0.0,2825761.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Jeron Mastrud,Colts,TE
1648,0.0,0.0,0.0,256.0,0.0,0.0,16.0,0.0,5764801.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Antonio Gates,Texans,TE
1649,0.0,0.0,0.0,256.0,0.0,0.0,625.0,0.0,4879681.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Tyler Eifert,Bears,TE
1650,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,923521.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Benjamin Watson,Falcons,TE
1651,0.0,0.0,0.0,81.0,0.0,0.0,625.0,0.0,2085136.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Jordan Reed,Eagles,TE
1652,0.0,0.0,0.0,81.0,0.0,0.0,625.0,0.0,1500625.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Jermaine Gresham,Bears,TE
1653,0.0,0.0,0.0,81.0,0.0,0.0,256.0,0.0,2085136.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Scott Chandler,Patriots,TE
1654,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,531441.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Kyle Rudolph,Lions,TE
1655,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,456976.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Mychal Rivera,Colts,TE
1656,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,390625.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Vance McDonald,Packers,TE
1657,0.0,0.0,0.0,16.0,0.0,0.0,81.0,0.0,390625.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Lance Kendricks,Cardinals,TE
1658,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,194481.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Jim Dray,Rams,TE
1659,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,234256.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Fred Davis,Eagles,TE
1660,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,65536.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Kory Sperry,Rams,TE
1661,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14641.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,David Johnson,Titans,TE
1662,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14641.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Zach Ertz,Redskins,TE
1663,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28561.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Ed Dickson,Broncos,TE
1664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2401.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Konrad Reuland,Buccaneers,TE
1665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,625.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Michael Hoomanawanui,Bills,TE
1666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,625.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Clay Harbor,Chiefs,TE
1667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2401.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Coby Fleener,Raiders,TE
1668,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4096.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Anthony Fasano,Jaguars,TE
1669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2401.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Gavin Escobar,Giants,TE
1670,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Nate Byham,Jets,TE
1671,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6561.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,Gary Barnidge,Dolphins,TE
1672,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,1296.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,Brandon Pettigrew,Min,TE
1673,0.0,0.0,0.0,279841.0,0.0,0.0,10000.0,0.0,1026625681.0,2013,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Jimmy Graham,Buccaneers,TE
1674,0.0,0.0,0.0,130321.0,0.0,0.0,2401.0,0.0,33362176.0,2013,16.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Martellus Bennett,Min,TE
1675,0.0,1.0,0.0,65536.0,0.0,0.0,625.0,0.0,141158161.0,2013,0.0,0.0,0.0,1.0,0.0,1.0,2,1.0,0.0,0.0,Charles Clay,Colts,TE
1676,0.0,0.0,0.0,38416.0,0.0,0.0,2401.0,0.0,49787136.0,2013,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Greg Olsen,Bills,TE
1677,0.0,0.0,0.0,20736.0,0.0,0.0,256.0,0.0,22667121.0,2013,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Coby Fleener,Dolphins,TE
1678,0.0,0.0,0.0,20736.0,0.0,0.0,1296.0,0.0,17850625.0,2013,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Jermichael Finley,Redskins,TE
1679,0.0,0.0,0.0,14641.0,0.0,0.0,4096.0,0.0,236421376.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1.0,0.0,Antonio Gates,Eagles,TE
1680,0.0,0.0,0.0,10000.0,0.0,0.0,1296.0,0.0,4879681.0,2013,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Julius Thomas,Giants,TE
1681,0.0,0.0,0.0,10000.0,0.0,0.0,81.0,0.0,3111696.0,2013,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Kyle Rudolph,Bears,TE
1682,0.0,0.0,0.0,6561.0,0.0,0.0,81.0,0.0,1336336.0,2013,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Clay Harbor,Raiders,TE
1683,0.0,0.0,0.0,6561.0,0.0,0.0,81.0,0.0,810000.0,2013,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Garrett Graham,Titans,TE
1684,0.0,0.0,0.0,6561.0,0.0,0.0,625.0,0.0,81450625.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Jordan Cameron,Ravens,TE
1685,0.0,0.0,0.0,4096.0,0.0,0.0,16.0,0.0,331776.0,2013,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Owen Daniels,Titans,TE
1686,0.0,0.0,0.0,2401.0,0.0,0.0,1.0,0.0,10000.0,2013,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Delanie Walker,Texans,TE
1687,0.0,0.0,0.0,2401.0,0.0,0.0,81.0,0.0,104976.0,2013,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Jordan Reed,Packers,TE
1688,0.0,0.0,0.0,2401.0,0.0,0.0,1296.0,0.0,29986576.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Brandon Myers,Broncos,TE
1689,0.0,0.0,0.0,1296.0,0.0,0.0,1296.0,0.0,18974736.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Jermaine Gresham,Steelers,TE
1690,0.0,0.0,0.0,1296.0,0.0,0.0,81.0,0.0,18974736.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Tyler Eifert,Steelers,TE
1691,0.0,0.0,0.0,625.0,0.0,0.0,16.0,0.0,11316496.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Zach Ertz,Chargers,TE
1692,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,1048576.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Mychal Rivera,Jaguars,TE
1693,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,1048576.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Brandon Pettigrew,Cardinals,TE
1694,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,5764801.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1.0,0.0,David Paulson,Bengals,TE
1695,0.0,0.0,0.0,81.0,0.0,0.0,16.0,0.0,923521.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Sean McGrath,Cowboys,TE
1696,0.0,0.0,0.0,81.0,0.0,0.0,256.0,0.0,1185921.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Tony Gonzalez,Rams,TE
1697,0.0,0.0,0.0,81.0,0.0,0.0,625.0,0.0,923521.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Jim Dray,Lions,TE
1698,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,923521.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Larry Donnell,Broncos,TE
1699,0.0,0.0,0.0,81.0,0.0,0.0,1.0,0.0,1336336.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Nate Byham,Saints,TE
1700,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,234256.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Zach Miller,49ers,TE
1701,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,279841.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Lance Kendricks,Falcons,TE
1702,0.0,0.0,0.0,16.0,0.0,0.0,256.0,0.0,160000.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,James Hanna,Chiefs,TE
1703,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,456976.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Anthony Fasano,Cowboys,TE
1704,0.0,0.0,0.0,16.0,0.0,0.0,81.0,0.0,160000.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Vernon Davis,Seahawks,TE
1705,0.0,0.0,0.0,1.0,0.0,0.0,81.0,0.0,20736.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Jason Witten,Chiefs,TE
1706,0.0,0.0,0.0,1.0,0.0,0.0,81.0,0.0,65536.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Kellen Winslow,Patriots,TE
1707,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,28561.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Logan Paulsen,Packers,TE
1708,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,20736.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Bear Pascoe,Broncos,TE
1709,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,130321.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Vance McDonald,Seahawks,TE
1710,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28561.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Dominique Jones,Dolphins,TE
1711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10000.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Jared Cook,Falcons,TE
1712,0.0,0.0,0.0,1.0,0.0,0.0,81.0,0.0,10000.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Scott Chandler,Panthers,TE
1713,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,104976.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Billy Bajema,Browns,TE
1714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,256.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Levine Toilolo,Rams,TE
1715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2401.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Andrew Quarless,Redskins,TE
1716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,625.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Mike McNeill,Falcons,TE
1717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1296.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Cory Harkey,Falcons,TE
1718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,625.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Virgil Green,Giants,TE
1719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6561.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Gavin Escobar,Chiefs,TE
1720,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,Fred Davis,Packers,TE
1721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4096.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Dallas Clark,Browns,TE
1722,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2401.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1.0,0.0,John Carlson,Bears,TE
1723,0.0,0.0,0.0,390625.0,0.0,0.0,6561.0,0.0,322417936.0,2013,16.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Jimmy Graham,Cardinals,TE
1724,0.0,0.0,0.0,331776.0,0.0,0.0,1296.0,0.0,18974736.0,2013,81.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Jordan Cameron,Min,TE
1725,0.0,0.0,0.0,28561.0,0.0,0.0,625.0,0.0,38950081.0,2013,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Scott Chandler,Jets,TE
1726,0.0,0.0,0.0,20736.0,0.0,0.0,16.0,0.0,625.0,2013,16.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Zach Miller,Jaguars,TE
1727,0.0,0.0,0.0,14641.0,0.0,0.0,625.0,0.0,9150625.0,2013,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Antonio Gates,Titans,TE
1728,0.0,0.0,0.0,6561.0,0.0,0.0,81.0,0.0,1874161.0,2013,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Julius Thomas,Raiders,TE
1729,0.0,0.0,0.0,4096.0,0.0,0.0,1.0,0.0,331776.0,2013,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Gavin Escobar,Rams,TE
1730,0.0,0.0,0.0,2401.0,0.0,0.0,625.0,0.0,33362176.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Luke Willson,Jaguars,TE
1731,0.0,0.0,0.0,1296.0,0.0,0.0,625.0,0.0,20151121.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Jason Witten,Rams,TE
1732,0.0,0.0,0.0,1296.0,0.0,0.0,1.0,0.0,16.0,2013,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Levine Toilolo,Dolphins,TE
1733,0.0,0.0,0.0,1296.0,0.0,0.0,1.0,0.0,1.0,2013,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Dion Sims,Falcons,TE
1734,0.0,0.0,0.0,1296.0,0.0,0.0,1.0,0.0,625.0,2013,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Joseph Fauria,Redskins,TE
1735,0.0,0.0,0.0,625.0,0.0,0.0,625.0,0.0,6250000.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Jordan Reed,Lions,TE
1736,0.0,0.0,0.0,625.0,0.0,0.0,256.0,0.0,6765201.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Logan Paulsen,Lions,TE
1737,0.0,0.0,0.0,625.0,0.0,0.0,256.0,0.0,8503056.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Greg Olsen,Giants,TE
1738,0.0,0.0,0.0,625.0,0.0,0.0,16.0,0.0,6765201.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,David Johnson,Bears,TE
1739,0.0,0.0,0.0,256.0,0.0,0.0,625.0,0.0,5764801.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Delanie Walker,Chargers,TE
1740,0.0,0.0,0.0,256.0,0.0,0.0,16.0,0.0,5308416.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Ladarius Green,Titans,TE
1741,0.0,0.0,0.0,256.0,0.0,0.0,625.0,0.0,3748096.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Jared Cook,Cowboys,TE
1742,0.0,0.0,0.0,256.0,0.0,0.0,256.0,0.0,2560000.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Charles Clay,Falcons,TE
1743,0.0,0.0,0.0,256.0,0.0,0.0,256.0,0.0,4477456.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Dallas Clark,Texans,TE
1744,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,1185921.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Brandon Myers,Panthers,TE
1745,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,1500625.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Heath Miller,Bears,TE
1746,0.0,0.0,0.0,81.0,0.0,0.0,256.0,0.0,923521.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Sean McGrath,Eagles,TE
1747,0.0,0.0,0.0,81.0,0.0,0.0,625.0,0.0,1679616.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Lance Kendricks,Cowboys,TE
1748,0.0,0.0,0.0,81.0,0.0,0.0,16.0,0.0,923521.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Michael Hoomanawanui,Buccaneers,TE
1749,0.0,0.0,0.0,81.0,0.0,0.0,16.0,0.0,923521.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Kellen Davis,Jaguars,TE
1750,0.0,0.0,0.0,81.0,0.0,0.0,1.0,0.0,810000.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Garrett Celek,Colts,TE
1751,0.0,0.0,0.0,16.0,0.0,0.0,625.0,0.0,614656.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Kyle Rudolph,Browns,TE
1752,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,194481.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Mychal Rivera,Broncos,TE
1753,0.0,0.0,0.0,16.0,0.0,0.0,81.0,0.0,194481.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Andrew Quarless,Bengals,TE
1754,0.0,0.0,0.0,16.0,0.0,0.0,256.0,0.0,331776.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Tony Gonzalez,Dolphins,TE
1755,0.0,0.0,0.0,16.0,0.0,0.0,625.0,0.0,707281.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Owen Daniels,Ravens,TE
1756,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38416.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Benjamin Watson,Cardinals,TE
1757,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,14641.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Ryan Taylor,Bengals,TE
1758,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28561.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Rob Housler,Saints,TE
1759,0.0,0.0,0.0,1.0,0.0,0.0,256.0,0.0,531441.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,Jermaine Gresham,Packers,TE
1760,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,28561.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Coby Fleener,49ers,TE
1761,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,104976.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Brent Celek,Chiefs,TE
1762,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,10000.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Martellus Bennett,Steelers,TE
1763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,625.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,Jacob Tamme,Raiders,TE
1764,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,625.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,Tony Scheffler,Redskins,TE
1765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1296.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,David Paulson,Bears,TE
