,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1582,18.0,0.0,1.0,1.0,Dan Carpenter,Patriots,6.0,K,1,3.0,3.0,2011.0,0.0
1617,18.0,0.0,1.0,1.0,Dan Carpenter,Texans,6.0,K,2,3.0,3.0,2011.0,0.0
1638,35.5,0.0,2.5,1.5,Dan Carpenter,Browns,6.5,K,3,2.0,2.0,2011.0,0.0
1667,48.333333333333336,0.0,3.0,2.0,Dan Carpenter,Chargers,7.666666666666667,K,4,1.6666666666666667,1.6666666666666667,2011.0,0.3333333333333333
1741,62.0,0.25,3.0,2.25,Dan Carpenter,Jets,8.75,K,6,1.5,1.5,2011.0,0.5
1761,85.0,0.2,2.8,2.2,Dan Carpenter,Broncos,8.2,K,7,1.2,1.2,2011.0,0.6
1792,103.66666666666667,0.16666666666666666,2.8333333333333335,2.3333333333333335,Dan Carpenter,Giants,8.333333333333334,K,8,1.0,1.0,2011.0,0.5
1817,121.42857142857143,0.14285714285714285,2.5714285714285716,2.142857142857143,Dan Carpenter,Chiefs,7.857142857142857,K,9,1.1428571428571428,1.1428571428571428,2011.0,0.5714285714285714
1843,137.875,0.125,2.375,2.0,Dan Carpenter,Redskins,7.75,K,10,1.5,1.5,2011.0,0.625
1935,153.55555555555554,0.1111111111111111,2.4444444444444446,2.0,Dan Carpenter,Raiders,7.777777777777778,K,13,1.5555555555555556,1.5555555555555556,2011.0,0.5555555555555556
1985,175.3,0.1,2.4,2.0,Dan Carpenter,Eagles,8.0,K,14,1.8,1.8,2011.0,0.5
1994,197.63636363636363,0.09090909090909091,2.3636363636363638,1.9090909090909092,Dan Carpenter,Bills,7.636363636363637,K,15,1.7272727272727273,1.7272727272727273,2011.0,0.45454545454545453
2045,217.0,0.08333333333333333,2.4166666666666665,2.0,Dan Carpenter,Patriots,8.0,K,16,1.8333333333333333,1.8333333333333333,2011.0,0.5
2060,237.30769230769232,0.07692307692307693,2.3076923076923075,1.9230769230769231,Dan Carpenter,Jets,7.846153846153846,K,17,1.9230769230769231,1.9230769230769231,2011.0,0.5384615384615384
