,Unnamed: 0,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year
138,138,138.0,0.0,2.0,2.0,Nick Novak,Giants,9.0,K,5,3.0,3.0,2017.0
177,177,138.0,0.0,2.0,2.0,Nick Novak,Raiders,9.0,K,6,3.0,3.0,2017.0
209,209,157.5,0.0,2.0,1.5,Nick Novak,Chargers,7.0,K,7,2.5,2.5,2017.0
240,240,174.66666666666666,0.0,1.3333333333333333,1.0,Nick Novak,Patriots,5.666666666666667,K,8,2.6666666666666665,2.6666666666666665,2017.0
283,283,191.0,0.0,1.25,0.75,Nick Novak,Jaguars,4.5,K,10,2.25,2.25,2017.0
299,299,209.4,0.2,1.2,0.8,Nick Novak,Chargers,5.0,K,11,2.2,2.2,2017.0
354,354,224.33333333333334,0.16666666666666666,1.8333333333333333,1.3333333333333333,Nick Novak,Cowboys,7.166666666666667,K,12,2.8333333333333335,2.8333333333333335,2017.0
