,Unnamed: 0.1_x,Unnamed: 0.1.1_x,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,138,138,0,2,2,Nick Novak,Giants,9.0,K,5,3,3,2017,147,147,0,0,1,Chargers,258,27,5.0,DST,124,0.0,1,Giants,382,0
1,177,177,0,2,1,Nick Novak,Raiders,5.0,K,6,2,2,2017,171,171,0,1,0,Chargers,263,17,7.0,DST,80,1.0,0,Raiders,343,0
2,209,209,0,0,0,Nick Novak,Chargers,3.0,K,7,3,3,2017,183,183,0,2,1,Broncos,182,0,27.0,DST,69,5.0,0,Chargers,251,1
3,240,240,0,1,0,Nick Novak,Patriots,1.0,K,8,1,1,2017,220,220,1,0,1,Chargers,192,13,14.0,DST,157,1.0,1,Patriots,349,0
4,283,283,1,1,1,Nick Novak,Jaguars,7.0,K,10,2,2,2017,277,277,0,1,1,Chargers,235,17,8.0,DST,87,0.0,0,Jaguars,322,0
5,299,299,0,5,4,Nick Novak,Chargers,18.0,K,11,6,6,2017,294,294,0,1,5,Bills,220,24,26.0,DST,173,1.0,0,Chargers,393,2
6,354,354,0,2,1,Nick Novak,Cowboys,3.0,K,12,1,0,2017,351,351,0,0,0,Chargers,434,28,0.0,DST,81,0.0,0,Cowboys,515,0
