,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2069,2012,1,49ers,0,0,1,Packers,279,22,6.0,DST,45,3.0,0,324,0,1
2098,2012,2,49ers,0,0,1,Lions,214,19,8.0,DST,82,2.0,0,296,0,0
2134,2012,3,49ers,0,2,0,Min,198,24,5.0,DST,146,0.0,0,344,0,1
2144,2012,4,49ers,1,3,1,Jets,100,0,29.0,DST,45,3.0,0,145,1,1
2180,2012,5,49ers,0,1,1,Bills,115,3,15.0,DST,89,1.0,0,204,0,0
2227,2012,6,49ers,1,0,0,Giants,193,26,3.0,DST,149,0.0,0,342,0,0
2235,2012,7,49ers,0,0,1,Seahawks,115,6,14.0,DST,136,2.0,0,251,0,0
2260,2012,8,49ers,0,0,1,Cardinals,258,3,16.0,DST,7,4.0,0,265,0,1
2330,2012,10,49ers,0,1,0,Rams,299,24,5.0,DST,159,2.0,0,458,0,0
2345,2012,11,49ers,0,0,2,Bears,58,7,19.0,DST,85,6.0,1,143,0,0
2370,2012,12,49ers,0,0,2,Saints,231,21,22.0,DST,59,5.0,0,290,2,1
2421,2012,13,49ers,0,0,0,Rams,208,16,6.0,DST,85,2.0,0,293,0,1
2445,2012,14,49ers,0,1,0,Dolphins,133,13,11.0,DST,94,2.0,0,227,0,0
2473,2012,15,49ers,0,2,2,Patriots,425,34,17.0,DST,95,3.0,0,520,1,1
2523,2012,16,49ers,0,0,1,Seahawks,170,42,3.0,DST,176,1.0,0,346,0,1
2535,2012,17,49ers,0,1,1,Cardinals,207,13,13.0,DST,55,2.0,0,262,0,0
