,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1051,2014,1,Saints,0,1,0,Falcons,445,37,3.0,DST,123,1.0,0,568,0,1
1081,2014,2,Saints,0,0,0,Browns,202,26,2.0,DST,122,1.0,0,324,0,1
1103,2014,3,Saints,0,0,0,Min,188,9,9.0,DST,59,2.0,0,247,0,0
1143,2014,4,Saints,0,0,0,Cowboys,255,38,1.0,DST,190,1.0,0,445,0,1
1168,2014,5,Saints,0,0,1,Buccaneers,248,31,5.0,DST,66,1.0,1,314,0,0
1220,2014,7,Saints,0,0,2,Lions,285,24,8.0,DST,59,3.0,0,344,0,1
1246,2014,8,Saints,0,1,2,Packers,402,23,11.0,DST,89,4.0,0,491,0,0
1269,2014,9,Saints,0,1,1,Panthers,122,10,15.0,DST,109,4.0,0,231,0,1
1310,2014,10,Saints,0,1,0,49ers,186,27,7.0,DST,144,4.0,0,330,0,0
1345,2014,11,Saints,0,0,0,Bengals,219,27,2.0,DST,186,1.0,0,405,0,0
1372,2014,12,Saints,0,1,0,Ravens,234,34,3.0,DST,215,1.0,0,449,0,0
1398,2014,13,Saints,0,0,2,Steelers,435,32,5.0,DST,103,1.0,0,538,0,1
1439,2014,14,Saints,0,0,0,Panthers,226,41,0.0,DST,271,0.0,0,497,0,0
1445,2014,15,Saints,0,0,3,Bears,153,15,17.0,DST,125,7.0,0,278,0,1
1503,2014,16,Saints,0,0,0,Falcons,322,30,0.0,DST,81,0.0,0,403,0,0
1518,2014,17,Saints,0,0,1,Buccaneers,97,20,11.0,DST,183,3.0,1,280,0,1
