,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2064,2012,1,Cowboys,0,1,0,Giants,187,17,9.0,DST,82,3.0,0,269,0,1
2105,2012,2,Cowboys,0,0,0,Seahawks,133,27,3.0,DST,182,2.0,0,315,0,1
2121,2012,3,Cowboys,0,1,1,Buccaneers,91,10,13.0,DST,75,2.0,0,166,0,0
2167,2012,4,Cowboys,0,1,0,Bears,267,34,4.0,DST,93,2.0,0,360,0,0
2228,2012,6,Cowboys,0,0,0,Ravens,230,31,1.0,DST,86,1.0,0,316,0,1
2238,2012,7,Cowboys,0,1,1,Panthers,216,14,10.0,DST,112,2.0,0,328,0,1
2273,2012,8,Cowboys,0,1,1,Giants,190,29,5.0,DST,103,1.0,0,293,0,0
2298,2012,9,Cowboys,0,0,0,Falcons,330,19,7.0,DST,123,3.0,0,453,0,1
2314,2012,10,Cowboys,0,1,1,Eagles,278,23,25.0,DST,91,2.0,0,369,3,1
2357,2012,11,Cowboys,0,1,0,Browns,192,20,8.0,DST,119,2.0,0,311,0,0
2390,2012,12,Cowboys,0,0,1,Redskins,288,38,5.0,DST,149,3.0,0,437,0,0
2413,2012,13,Cowboys,0,1,0,Eagles,240,33,9.0,DST,183,1.0,0,423,1,0
2444,2012,14,Cowboys,0,0,1,Bengals,190,19,11.0,DST,146,5.0,0,336,0,1
2480,2012,15,Cowboys,0,1,1,Steelers,319,24,9.0,DST,69,4.0,0,388,0,0
2526,2012,16,Cowboys,0,0,0,Saints,446,34,0.0,DST,116,0.0,0,562,0,0
2555,2012,17,Cowboys,0,0,0,Redskins,87,28,1.0,DST,274,1.0,0,361,0,1
