,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1567,2011,1,Seahawks,0,0,0,49ers,124,33,0.0,DST,85,0.0,0,209,0,1
1597,2011,2,Seahawks,0,0,0,Steelers,297,24,3.0,DST,124,2.0,0,421,0,1
1606,2011,3,Seahawks,0,0,2,Cardinals,234,10,14.0,DST,90,3.0,0,324,0,0
1663,2011,4,Seahawks,0,0,0,Falcons,291,30,0.0,DST,121,0.0,0,412,0,0
1665,2011,5,Seahawks,0,2,3,Giants,395,25,22.0,DST,69,3.0,1,464,1,1
1718,2011,7,Seahawks,2,0,1,Browns,159,6,20.0,DST,139,4.0,0,298,0,1
1764,2011,8,Seahawks,0,0,2,Bengals,160,34,5.0,DST,92,1.0,0,252,0,0
1790,2011,9,Seahawks,0,1,0,Cowboys,279,23,3.0,DST,163,0.0,0,442,0,1
1808,2011,10,Seahawks,0,2,1,Ravens,248,17,11.0,DST,75,1.0,0,323,0,0
1832,2011,11,Seahawks,0,2,1,Rams,143,7,18.0,DST,42,5.0,0,185,0,1
1870,2011,12,Seahawks,2,0,2,Redskins,306,23,10.0,DST,110,1.0,0,416,0,0
1890,2011,13,Seahawks,0,0,4,Eagles,198,14,20.0,DST,132,2.0,0,330,1,0
1925,2011,14,Seahawks,1,0,1,Rams,167,13,20.0,DST,114,3.0,0,281,1,0
1952,2011,15,Seahawks,0,1,4,Bears,89,14,30.0,DST,132,4.0,0,221,2,1
2002,2011,16,Seahawks,1,0,0,49ers,171,19,8.0,DST,178,2.0,0,349,0,0
2038,2011,17,Seahawks,0,1,1,Cardinals,257,23,7.0,DST,131,2.0,0,388,0,1
