,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
5,2012,1,Aaron Hernandez,0,0,Titans,0,0,0,0,0,0,11.0,TE,0,1,59,6,0,1,0,5,1
257,2012,6,Aaron Hernandez,0,0,Seahawks,0,0,0,0,0,0,9.0,TE,0,1,30,6,0,0,0,0,1
313,2012,7,Aaron Hernandez,0,0,Jets,0,0,0,0,0,0,5.0,TE,0,0,54,5,0,0,0,0,0
550,2012,12,Aaron Hernandez,0,0,Jets,0,0,0,0,0,0,3.0,TE,0,0,36,2,0,0,0,0,1
584,2012,13,Aaron Hernandez,0,0,Dolphins,0,0,0,0,0,0,9.0,TE,0,0,97,8,0,0,0,0,1
623,2012,14,Aaron Hernandez,0,0,Texans,0,0,0,0,0,0,17.0,TE,0,2,58,8,0,0,0,0,0
676,2012,15,Aaron Hernandez,0,0,49ers,0,0,0,0,0,0,15.0,TE,0,1,92,10,0,0,0,0,0
759,2012,16,Aaron Hernandez,0,0,Jaguars,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,1
793,2012,17,Aaron Hernandez,0,0,Dolphins,0,0,0,0,0,0,4.0,TE,0,0,44,5,0,0,0,0,0
3313,2010,1,Aaron Hernandez,0,0,Bengals,0,0,0,0,0,0,4.0,TE,0,0,45,1,0,0,0,0,0
3354,2010,2,Aaron Hernandez,0,0,Jets,0,0,0,0,0,0,10.0,TE,0,0,101,6,0,0,0,0,1
3412,2010,3,Aaron Hernandez,0,0,Bills,0,0,0,0,0,0,7.0,TE,0,0,65,6,0,1,0,13,0
3475,2010,4,Aaron Hernandez,0,0,Dolphins,0,0,0,0,0,0,2.0,TE,0,0,29,5,0,0,0,0,1
3551,2010,6,Aaron Hernandez,0,0,Ravens,0,0,0,0,0,0,7.0,TE,0,0,61,4,0,1,0,18,0
3601,2010,7,Aaron Hernandez,0,0,Chargers,0,0,0,0,0,0,5.0,TE,0,0,54,5,0,0,0,0,1
3649,2010,8,Aaron Hernandez,0,0,Min,0,0,0,0,0,0,3.0,TE,0,0,33,2,0,0,0,0,0
3675,2010,9,Aaron Hernandez,0,0,Browns,0,0,0,0,0,0,16.0,TE,0,2,48,5,0,0,0,0,1
3773,2010,11,Aaron Hernandez,0,0,Colts,0,0,0,0,0,0,6.0,TE,0,1,8,1,0,0,0,0,0
3852,2010,12,Aaron Hernandez,0,0,Lions,0,0,0,0,0,0,1.0,TE,0,0,18,1,0,0,0,0,1
3866,2010,13,Aaron Hernandez,0,0,Jets,0,0,0,0,0,0,11.0,TE,0,1,51,3,0,0,0,0,0
3948,2010,14,Aaron Hernandez,0,0,Bears,0,0,0,0,0,0,1.0,TE,0,0,19,2,0,0,0,0,1
3970,2010,15,Aaron Hernandez,0,0,Packers,0,0,0,0,0,0,16.0,TE,0,2,31,4,0,1,0,16,0
4949,2011,1,Aaron Hernandez,0,0,Dolphins,0,0,0,0,0,0,16.0,TE,0,1,103,7,0,0,0,0,1
5001,2011,2,Aaron Hernandez,0,0,Chargers,0,0,0,0,0,0,12.0,TE,0,1,62,7,0,0,0,0,0
5174,2011,5,Aaron Hernandez,0,0,Jets,0,0,0,0,0,0,5.0,TE,0,0,56,5,0,0,0,0,0
5201,2011,6,Aaron Hernandez,0,1,Cowboys,0,0,0,0,0,0,11.0,TE,0,1,68,8,0,0,0,0,0
5302,2011,8,Aaron Hernandez,0,0,Steelers,0,0,0,0,0,0,6.0,TE,0,1,9,2,0,1,0,2,1
5340,2011,9,Aaron Hernandez,0,0,Giants,0,0,0,0,0,0,9.0,TE,0,1,35,4,0,0,0,0,0
5400,2011,10,Aaron Hernandez,0,0,Jets,0,0,0,0,0,0,4.0,TE,0,0,41,4,0,0,0,0,1
5456,2011,11,Aaron Hernandez,0,0,Chiefs,0,0,0,0,0,0,4.0,TE,0,0,44,4,0,0,0,0,0
5493,2011,12,Aaron Hernandez,0,0,Eagles,0,0,0,0,0,0,6.0,TE,0,0,62,6,0,0,0,0,1
5551,2011,13,Aaron Hernandez,0,0,Colts,0,0,0,0,0,0,4.0,TE,0,0,43,7,0,0,0,0,0
5595,2011,14,Aaron Hernandez,0,0,Redskins,0,0,0,0,0,0,8.0,TE,0,0,84,5,0,0,0,0,1
5635,2011,15,Aaron Hernandez,0,0,Broncos,0,0,0,0,0,0,19.0,TE,0,1,129,9,0,1,0,16,1
5709,2011,16,Aaron Hernandez,0,0,Dolphins,0,0,0,0,0,0,3.0,TE,0,0,36,4,0,1,0,1,0
5740,2011,17,Aaron Hernandez,0,0,Bills,0,0,0,0,0,0,21.0,TE,0,1,138,7,0,2,0,26,0
