,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1588,24.0,0.0,1.0,0.0,Graham Gano,Giants,4.0,K,1,4.0,4.0,2011.0,0.0
1606,24.0,0.0,1.0,0.0,Graham Gano,Cardinals,4.0,K,2,4.0,4.0,2011.0,0.0
1633,33.0,0.0,2.5,1.5,Graham Gano,Cowboys,7.0,K,3,2.5,2.5,2011.0,0.0
1689,45.0,0.3333333333333333,3.0,2.0,Graham Gano,Rams,8.666666666666666,K,4,2.0,2.0,2011.0,0.3333333333333333
1729,65.0,0.25,2.5,1.75,Graham Gano,Eagles,7.75,K,6,2.0,2.0,2011.0,0.5
1762,85.0,0.4,2.4,1.8,Graham Gano,Panthers,8.0,K,7,1.8,1.8,2011.0,0.4
1799,103.83333333333333,0.3333333333333333,2.3333333333333335,1.8333333333333333,Graham Gano,Bills,8.0,K,8,1.8333333333333333,1.8333333333333333,2011.0,0.5
1823,122.57142857142857,0.2857142857142857,2.142857142857143,1.5714285714285714,Graham Gano,49ers,6.857142857142857,K,9,1.5714285714285714,1.5714285714285714,2011.0,0.5714285714285714
1840,139.625,0.375,2.0,1.5,Graham Gano,Dolphins,6.625,K,10,1.375,1.375,2011.0,0.5
1879,154.77777777777777,0.3333333333333333,2.3333333333333335,1.6666666666666667,Graham Gano,Cowboys,6.888888888888889,K,11,1.2222222222222223,1.2222222222222223,2011.0,0.5555555555555556
1922,170.8,0.3,2.4,1.6,Graham Gano,Seahawks,6.8,K,12,1.4,1.4,2011.0,0.5
1930,187.8181818181818,0.2727272727272727,2.3636363636363638,1.5454545454545454,Graham Gano,Jets,6.636363636363637,K,13,1.5454545454545454,1.4545454545454546,2011.0,0.5454545454545454
1970,202.66666666666666,0.25,2.5,1.75,Graham Gano,Patriots,7.166666666666667,K,14,1.5,1.4166666666666667,2011.0,0.5
1997,218.30769230769232,0.23076923076923078,2.4615384615384617,1.7692307692307692,Graham Gano,Giants,7.3076923076923075,K,15,1.6153846153846154,1.5384615384615385,2011.0,0.46153846153846156
2026,233.64285714285714,0.21428571428571427,2.5,1.8571428571428572,Graham Gano,Min,7.571428571428571,K,16,1.6428571428571428,1.5714285714285714,2011.0,0.5
2084,248.86666666666667,0.26666666666666666,2.6,2.0,Graham Gano,Eagles,8.133333333333333,K,17,1.6666666666666667,1.6,2011.0,0.4666666666666667
